公司代號,公司名稱,當月營收,上月營收,去年當月營收,上月比較增減(%),去年同月增減(%),當月累計營收,去年累計營收,前期比較增減(%),備註
1301,台塑,16586247,17039597,18507323,-2.66,-10.38,199985574,195542431,2.27,-
1303,南亞,25919633,26209539,26401702,-1.1,-1.82,297705621,283470922,5.02,-
1304,台聚,4399069,4661686,5016844,-5.63,-12.31,55523131,53718201,3.35,-
1305,華夏,1046003,1178772,1134886,-11.26,-7.83,13564850,13039204,4.03,-
1307,三芳,900011,1095341,886708,-17.83,1.5,10333164,9713622,6.37,-
1308,亞聚,388860,422244,563171,-7.9,-30.95,5195092,5270038,-1.42,-
1309,台達化,1620478,1763333,1792910,-8.1,-9.61,19297138,19727157,-2.17,-
1310,台苯,1052038,989264,1818478,6.34,-42.14,16637424,19809019,-16.01,-
1312,國喬,1948182,2074559,2182966,-6.09,-10.75,22762281,24066683,-5.41,-
1313,聯成,4373900,4095471,4828947,6.79,-9.42,48690152,47129256,3.31,-
1314,中石化,2177239,2675687,2840644,-18.62,-23.35,30737863,32189608,-4.5,-
1315,達新,267991,250567,240559,6.95,11.4,2750516,3171868,-13.28,-
1321,大洋,362865,407462,536169,-10.94,-32.32,4983519,5341156,-6.69,-
1323,永裕,291663,292467,278173,-0.27,4.84,3131970,3001031,4.36,-
1324,地球,112936,122500,116700,-7.8,-3.22,1331596,1338684,-0.52,-
1325,恆大,133253,120921,101338,10.19,31.49,1067967,975859,9.43,-
1326,台化,30757673,29307203,35919915,4.94,-14.37,372131767,390249346,-4.64,-
4306,炎洲,1615963,1611607,1713259,0.27,-5.67,18349434,18016739,1.84,-
合計,合計,93954004,94318220,104880692,-0.38,-10.41,1124179059,1125770824,-0.14,
