公司代號,公司名稱,當月營收,上月營收,去年當月營收,上月比較增減(%),去年同月增減(%),當月累計營收,去年累計營收,前期比較增減(%),備註
2208,台船,1941927,1682468,2209539,15.42,-12.11,14477612,14497872,-0.13,-
2603,長榮,12364369,11235644,11533757,10.04,7.2,81896082,81396734,0.61,-
2605,新興,382418,365191,476433,4.71,-19.73,2798394,3071182,-8.88,-
2606,裕民,778013,714318,581274,8.91,33.84,5178833,3878356,33.53,-
2607,榮運,576954,546791,534634,5.51,7.91,3680946,3572142,3.04,-
2608,嘉里大榮,738362,665518,666839,10.94,10.72,4634681,4226863,9.64,-
2609,陽明,12388324,12227509,9724528,1.31,27.39,74915485,67120390,11.61,-
2610,華航,13963321,12529393,12870356,11.44,8.49,86227139,80092370,7.65,-
2611,志信,124688,121592,121215,2.54,2.86,810452,887463,-8.67,-
2612,中航,281810,287481,286207,-1.97,-1.53,2011447,1919789,4.77,-
2613,中櫃,230099,232237,213558,-0.92,7.74,1533467,1465094,4.66,-
2615,萬海,5773734,5666668,5305567,1.88,8.82,37184451,33951682,9.52,-
2617,台航,249491,239038,242450,4.37,2.9,1690739,1601621,5.56,-
2618,長榮航,12290661,11391515,11286423,7.89,8.89,74621250,70662191,5.6,-
2633,台灣高鐵,3247045,3148816,3021398,3.11,7.46,22363575,20664587,8.22,-
2634,漢翔,2191201,1471549,1674576,48.9,30.85,13152915,13305265,-1.14,-
2636,台驊投控,843821,783132,814332,7.74,3.62,5280993,4821048,9.54,-
2642,宅配通,211159,223251,203017,-5.41,4.01,1486682,1510541,-1.57,-
5607,遠雄港,108567,109453,115412,-0.8,-5.93,736182,712987,3.25,-
5608,四維航,367838,388704,372995,-5.36,-1.38,2491147,2593292,-3.93,-
合計,合計,69053802,64030268,62254510,7.84,10.92,437172472,411951469,6.12,
