公司代號,公司名稱,當月營收,上月營收,去年當月營收,上月比較增減(%),去年同月增減(%),當月累計營收,去年累計營收,前期比較增減(%),備註
2101,南港,780298,810482,844337,-3.72,-7.58,8774312,9588471,-8.49,"本公告係屬自結數,與每季財報因匯率之故存有差異,屆時請以財報為主."
2102,泰豐,360303,313892,425510,14.78,-15.32,4258292,4774413,-10.81,-
2103,台橡,2303258,2519480,2337631,-8.58,-1.47,25049112,27008772,-7.25,-
2104,國際中橡,2258567,2080607,1944987,8.55,16.12,20405968,16696582,22.21,-
2105,正新,8803841,9123351,8806563,-3.5,-0.03,92305482,94103928,-1.91,無。
2106,建大,2519483,2502002,2725460,0.69,-7.55,26580329,25398102,4.65,-
2107,厚生,117190,98856,201407,18.54,-41.81,1139231,1487927,-23.43,-
2108,南帝,1236373,1416360,1077911,-12.7,14.7,11527955,9499561,21.35,-
2109,華豐,402986,430399,400821,-6.36,0.54,4353679,4769517,-8.71,-
2114,鑫永銓,158392,158025,157722,0.23,0.42,1530950,1308620,16.98,-
6582,申豐,292686,271893,186224,7.64,57.16,3200303,2514899,27.25,主係去年同期受市場影響，銷量下降
合計,合計,19233377,19725347,19108573,-2.49,0.65,199125613,197150792,1.0,
