公司代號,公司名稱,當月營收,上月營收,去年當月營收,上月比較增減(%),去年同月增減(%),當月累計營收,去年累計營收,前期比較增減(%),備註
1471,首利,396021,364568,452104,8.62,-12.4,2737272,4224056,-35.19,-
1582,信錦,926971,842381,885233,10.04,4.71,6405526,6077901,5.39,-
2059,川湖,318282,343170,333465,-7.25,-4.55,2737910,2506256,9.24,-
2308,台達電,16436693,16566925,15411304,-0.78,6.65,123655502,112451829,9.96,-
2313,華通,2967775,2781105,2915750,6.71,1.78,20617962,19146654,7.68,1.資料係自行結算 2.經會計師查核之合併財報與部份被投資公司財報日期差異3個月
2316,楠梓電,557559,648785,491977,-14.06,13.33,4513183,3839009,17.56,-
2327,國巨,2372080,2341334,2217773,1.31,6.95,18355827,16726737,9.73,-
2328,廣宇,1718872,1504581,1305809,14.24,31.63,10805581,9120208,18.47,-
2355,敬鵬,1659557,1771471,1667676,-6.31,-0.48,13899454,12730917,9.17,-
2367,燿華,1272330,1145568,1250398,11.06,1.75,8571778,8879590,-3.46,-
2368,金像電,1790477,1779982,1588731,0.58,12.69,12333257,11460699,7.61,-
2375,凱美,132973,137454,142984,-3.25,-7.0,1106834,1201856,-7.9,-
2383,台光電,1646292,1662268,1544876,-0.96,6.56,11856855,11240272,5.48,-
2385,群光,6078635,6050206,6083585,0.46,-0.08,48062635,46822138,2.64,-
2392,正崴,6445143,6202128,7814103,3.91,-17.51,53987056,61723732,-12.53,-
2402,毅嘉,825884,1023943,838352,-19.34,-1.48,7796584,5973989,30.5,-
2413,環科,358540,353255,364875,1.49,-1.73,2902888,2744438,5.77,-
2415,錩新,186775,188928,169230,-1.13,10.36,1434063,1201098,19.39,-
2420,新巨,305575,299057,297910,2.17,2.57,2289640,2311772,-0.95,-
2421,建準,813260,841668,744438,-3.37,9.24,6178996,5313945,16.27,-
2428,興勤,423472,402383,372693,5.24,13.62,2964070,2762910,7.28,-
2429,銘旺科,61907,70596,52509,-12.3,17.89,571583,430522,32.76,-
2431,聯昌,389523,438682,281648,-11.2,38.3,2676686,1569885,70.5,因本公司產品品質優良，且交期配合度高，市佔率持續提升，因此本月份合併營收較去年同期大幅增加。
2440,太空梭,215568,199253,197446,8.18,9.17,1676800,1386251,20.95,-
2456,奇力新,350187,349278,311532,0.26,12.4,2559482,2501002,2.33,-
2457,飛宏,1118977,1141322,1171162,-1.95,-4.45,8328707,7940544,4.88,-
2460,建通,352566,325505,376729,8.31,-6.41,2601354,2605313,-0.15,-
2462,良得電,408279,447296,403260,-8.72,1.24,2951699,2935054,0.56,-
2467,志聖,270365,284359,265063,-4.92,2.0,2448192,2246761,8.96,-
2472,立隆電,532739,563540,501385,-5.46,6.25,4068051,3778389,7.66,-
2476,鉅祥,411624,436811,416402,-5.76,-1.14,3171359,2995965,5.85,-
2478,大毅,352996,363206,348287,-2.81,1.35,2668835,2505053,6.53,-
2483,百容,143384,144643,148034,-0.87,-3.14,1111534,1085414,2.4,-
2484,希華,258317,287418,253544,-10.12,1.88,1759383,1632445,7.77,-
2492,華新科,1295026,1320545,1124704,-1.93,15.14,9467324,8618855,9.84,"8月份全球淨營收為新台幣12.95億,較7月份減2%,與去年8月比增 15.1%,累計較去年同期增 9.8%.茲因受部份區域經銷商庫存調整影響。"
2493,揚博,216514,195582,174828,10.7,23.84,1542178,1530768,0.74,-
3003,健和興,220147,271444,222867,-18.89,-1.22,2086459,1854061,12.53,-
3011,今皓,195721,217693,219560,-10.09,-10.85,1577246,1685130,-6.4,-
3015,全漢,1474721,1555734,1285034,-5.2,14.76,10602579,10266794,3.27,-
3021,鴻名,130529,143914,112389,-9.3,16.14,1108012,963286,15.02,-
3023,信邦,982600,1018059,981045,-3.48,0.15,7762669,6972856,11.32,-
3026,禾伸堂,1292017,1378063,1404154,-6.24,-7.98,10976839,10118844,8.47,-
3032,偉訓,229836,252556,191832,-8.99,19.81,2165025,1569751,37.92,-
3037,欣興,5484585,5354490,5230787,2.42,4.85,39482957,40128409,-1.6,-
3042,晶技,813186,810957,822020,0.27,-1.07,6148026,6248517,-1.6,-
3044,健鼎,3705279,3668306,3509988,1.0,5.56,27541289,27141662,1.47,-
3058,立德,468154,480579,603358,-2.58,-22.4,3527770,4019408,-12.23,-
3090,日電貿,768765,841100,667071,-8.6,15.24,5641474,3839048,46.94,-
3229,晟鈦,59669,67491,53635,-11.58,11.25,587308,412355,42.42,海外子公司之營收係以當年度平均匯率換算之
3296,勝德,254937,274929,252741,-7.27,0.86,1734849,1709959,1.45,-
3308,聯德,121929,218945,238908,-44.31,-48.96,1202746,1268854,-5.21,-
3321,同泰,289140,303565,296231,-4.75,-2.39,2065132,1993403,3.59,-
3338,泰碩,229980,228175,212395,0.79,8.27,1719878,1761275,-2.35,-
3376,新日興,682465,681299,746377,0.17,-8.56,5091321,5146443,-1.07,-
3432,台端,112381,104829,100689,7.2,11.61,826456,798384,3.51,-
3501,維熹,431559,444227,461103,-2.85,-6.4,3319428,3541748,-6.27,-
3533,嘉澤,686428,788518,681039,-12.94,0.79,5517762,4924949,12.03,-
3550,聯穎,330109,388518,363599,-15.03,-9.21,2806548,2731571,2.74,-
3593,力銘,8688,8501,24481,2.19,-64.51,51059,201097,-74.6,-
3605,宏致,358217,407210,321055,-12.03,11.57,2735061,2551495,7.19,-
3607,谷崧,766636,754349,677354,1.62,13.18,5214261,4771222,9.28,-
3645,達邁,132556,136220,114316,-2.68,15.95,907941,631302,43.82,-
3653,健策,293169,349901,338836,-16.21,-13.47,2515909,2255329,11.55,-
