公司代號,公司名稱,當月營收,上月營收,去年當月營收,上月比較增減(%),去年同月增減(%),當月累計營收,去年累計營收,前期比較增減(%),備註
2208,台船,1950197,1941927,1969165,0.42,-0.96,16427809,16467038,-0.23,-
2603,長榮,12468933,12364369,12308576,0.84,1.3,94365015,93705310,0.7,-
2605,新興,426920,382418,400508,11.63,6.59,3218011,3466160,-7.15,-
2606,裕民,881243,778013,576583,13.26,52.83,6060075,4454939,36.03,-
2607,榮運,606931,576954,511805,5.19,18.58,4287877,4083947,4.99,-
2608,嘉里大榮,719924,738362,666309,-2.49,8.04,5354605,4893172,9.43,-
2609,陽明,12314652,12388324,11257539,-0.59,9.39,87230137,78377929,11.29,-
2610,華航,13704451,13963321,13029532,-1.85,5.17,99931590,93121902,7.31,-
2611,志信,126621,124688,119588,1.55,5.88,937072,1007051,-6.94,-
2612,中航,296982,281810,278340,5.38,6.69,2308429,2198129,5.01,-
2613,中櫃,226885,230099,209602,-1.39,8.24,1760352,1674696,5.11,-
2615,萬海,6069393,5773734,5242815,5.12,15.76,43253844,39194497,10.35,-
2617,台航,254138,249491,262729,1.86,-3.26,1944877,1864350,4.31,-
2618,長榮航,12781971,12290661,11689861,3.99,9.34,87403221,82352119,6.13,-
2633,台灣高鐵,3272218,3247045,3071752,0.77,6.52,25635793,23736339,8.0,-
2634,漢翔,1843384,2191201,2122537,-15.87,-13.15,14996299,15427802,-2.79,-
2636,台驊投控,867557,843821,711515,2.81,21.93,6148550,5532563,11.13,-
2642,宅配通,209923,211159,199346,-0.58,5.3,1696605,1709888,-0.77,-
5607,遠雄港,104822,108567,101066,-3.44,3.71,841004,814054,3.31,-
5608,四維航,378527,367838,406913,2.9,-6.97,2869674,3000205,-4.35,-
合計,合計,69505672,69053802,65136081,0.65,6.7,506670839,477082090,6.2,
