公司代號,公司名稱,當月營收,上月營收,去年當月營收,上月比較增減(%),去年同月增減(%),當月累計營收,去年累計營收,前期比較增減(%),備註
1603,華電,205879,177684,224413,15.86,-8.25,1908393,1800232,6.0,-
1604,聲寶,804244,1046099,828788,-23.11,-2.96,7334200,7964538,-7.91,-
1605,華新,12220172,13860734,11986027,-11.83,1.95,105755083,96560420,9.52,-
1608,華榮,764548,938637,831993,-18.54,-8.1,6696881,7359932,-9.0,-
1609,大亞,1362536,1421375,1475348,-4.13,-7.64,10706384,11425248,-6.29,-
1611,中電,198707,231310,227016,-14.09,-12.47,1899589,2347964,-19.09,-
1612,宏泰,281176,307336,417145,-8.51,-32.59,2655064,2747204,-3.35,-
1614,三洋電,501046,803869,447391,-37.67,11.99,3788154,3742886,1.2,-
1615,大山,202782,273942,233136,-25.97,-13.01,1841491,1907836,-3.47,-
1616,億泰,289798,317983,268768,-8.86,7.82,2598958,2158517,20.4,-
1617,榮星,313194,333880,318728,-6.19,-1.73,2417473,2540763,-4.85,-
1618,合機,93864,175637,173086,-46.55,-45.77,1425096,1669359,-14.63,-
4930,燦星網,1303758,1255408,1399371,3.85,-6.83,8781647,8951851,-1.9,-
5283,禾聯碩,366651,647825,341711,-43.4,7.29,3150402,2836356,11.07,-
合計,合計,18908355,21791719,19172921,-13.23,-1.37,160958815,154013106,4.5,
