公司代號,公司名稱,當月營收,上月營收,去年當月營收,上月比較增減(%),去年同月增減(%),當月累計營收,去年累計營收,前期比較增減(%),備註
2301,光寶科,19184669,20805607,18967971,-7.79,1.14,150231673,133230484,12.76,-
2305,全友,58988,56263,65105,4.84,-9.39,500638,467825,7.01,-
2324,仁寶,72390987,69602576,52101687,4.0,38.94,514441500,437335988,17.63,-
2331,精英,4083455,5613481,5732763,-27.25,-28.76,37815152,40788402,-7.28,-
2352,佳世達,11380007,11957935,9749585,-4.83,16.72,86512373,76271429,13.42,-
2353,宏��,29851878,25112128,30659986,18.87,-2.63,213044382,240525552,-11.42,-
2356,英業達,31305429,33262740,37865846,-5.88,-17.32,286156881,278918547,2.59,-
2357,華碩,42163830,40189968,40897595,4.91,3.09,297886879,290460700,2.55,-
2362,藍天,1260281,1456254,1398243,-13.45,-9.86,12764631,11455831,11.42,-
2364,倫飛,67557,66162,95689,2.1,-29.39,550831,617745,-10.83,-
2365,昆盈,641449,604331,724506,6.14,-11.46,4964132,5623290,-11.72,-
2376,技嘉,3893633,4709987,4243292,-17.33,-8.24,36373100,32904476,10.54,-
2377,微星,6754493,6741287,6161889,0.19,9.61,54994115,44699590,23.03,-
2380,虹光,210651,215155,252559,-2.09,-16.59,1876095,1872073,0.21,-
2382,廣達,81250639,77927545,72658957,4.26,11.82,589516428,532724170,10.66,-
2387,精元,1598279,1529591,1059547,4.49,50.84,10209241,7855551,29.96,-
2395,研華,2871889,3152872,2541069,-8.91,13.01,23451282,19580420,19.76,-
2397,友通,231881,195291,219816,18.73,5.48,1732770,1581158,9.58,-
2399,映泰,375131,355698,366051,5.46,2.48,3104282,3057095,1.54,-
2405,浩鑫,495497,359174,1507020,37.95,-67.12,4856068,10034322,-51.6,-
2417,圓剛,58053,69654,82859,-16.65,-29.93,563500,708937,-20.51,-
2424,隴華,1381,1401,2002,-1.42,-31.01,47884,150308,-68.14,-
2425,承啟,454820,420089,635691,8.26,-28.45,3911585,3725849,4.98,-
2442,新美齊,72338,79838,72197,-9.39,0.19,560097,492324,13.76,-
2465,麗臺,158744,211733,159910,-25.02,-0.72,1401359,1295293,8.18,-
3002,歐格,33925,32012,42298,5.97,-19.79,338777,293138,15.56,-
3005,神基,1397679,1172358,1263631,19.21,10.6,9935201,9817408,1.19,-
3013,晟銘電,261622,226704,238586,15.4,9.65,1929694,1468138,31.43,-
3017,奇鋐,2018310,2079991,1737505,-2.96,16.16,15937137,12537003,27.12,-
3022,威強電,744983,594326,399799,25.34,86.33,4270169,3317319,28.72,-
3046,建��,100016,78198,94100,27.9,6.28,688263,863788,-20.32,-
3057,喬鼎,295398,325249,290890,-9.17,1.54,2472841,2329303,6.16,-
3060,銘異,669255,588736,502008,13.67,33.31,4639540,4270415,8.64,-
3231,緯創,48010861,46345216,52823090,3.59,-9.11,356007157,422409040,-15.71,-
3416,融程電,134691,146901,145997,-8.31,-7.74,979578,996841,-1.73,-
3494,誠研,153627,163653,199981,-6.12,-23.17,1503374,1316771,14.17,-
3515,華擎,741116,720197,916819,2.9,-19.16,6121871,6963310,-12.08,"“本年累計營業收入淨額”採年平均匯率計算,“本月營業收入淨額”採該月平均匯率計算,故累計營收淨額與各月營收淨額加總會有差異"
3701,大眾控,1137158,1186885,916513,-4.18,24.07,9445192,7969600,18.51,-
3706,神達,3169210,3665880,0,-13.54,,27012123,0,,-
4916,事欣科,77474,110089,156785,-29.62,-50.58,986331,1114632,-11.51,-
4938,和碩,65102788,67299673,66606189,-3.26,-2.25,560778671,564864565,-0.72,無
5258,虹堡,182262,148721,104388,22.55,74.6,1155372,649116,77.99,-
6117,迎廣,202081,276985,236525,-27.04,-14.56,2256247,2081308,8.4,-
6128,上福,140896,163772,141098,-13.96,-0.14,1239641,1127833,9.91,-
6166,凌華,702530,665421,555224,5.57,26.53,5292211,4328440,22.26,-
6172,互億,27993,22940,21874,22.02,27.97,171338,190792,-10.19,-
6206,飛捷,450619,419492,353874,7.42,27.33,3051987,2693866,13.29,-
6230,超眾,469887,536045,491292,-12.34,-4.35,3887089,4009624,-3.05,-
6235,華孚,89619,126169,147064,-28.96,-39.06,923951,1454475,-36.47,-
6277,宏正,415413,422162,372652,-1.59,11.47,3157807,2962771,6.58,-
6414,樺漢,380687,410671,301064,-7.3,26.44,2439478,2115802,15.29,-
8114,振樺電,223807,203929,261812,9.74,-14.51,1926036,1710225,12.61,-
8163,達方,1824296,1728187,1927117,5.56,-5.33,13749193,15754769,-12.72,-
8210,勤誠,310306,371653,324228,-16.5,-4.29,2822215,2461808,14.63,-
9912,偉聯,44055,58796,45363,-25.07,-2.88,454087,390861,16.17,-
合計,合計,440328523,434987771,419839601,1.22,4.88,3383039449,3258840320,3.81,
