公司代號,公司名稱,當月營收,上月營收,去年當月營收,上月比較增減(%),去年同月增減(%),當月累計營收,去年累計營收,前期比較增減(%),備註
2347,聯強,31856760,34419205,33960624,-7.44,-6.19,31856760,33960624,-6.19,-
2414,精技,1576384,1453347,1420721,8.46,10.95,1576384,1420721,10.95,-
2430,燦坤,2053344,1516825,2018485,35.37,1.72,2053344,2018485,1.72,-
2459,敦吉,670194,635216,738802,5.5,-9.28,670194,738802,-9.28,-
3010,華立,4446960,4263533,4454548,4.3,-0.17,4446960,4454548,-0.17,-
3028,增你強,2440129,2714808,2693971,-10.11,-9.42,2440129,2693971,-9.42,-
3033,威健,3879161,3811318,5387146,1.78,-27.99,3879161,5387146,-27.99,-
3036,文曄,26182710,22707386,20825982,15.3,25.72,26182710,20825982,25.72,-
3048,益登,7411634,5969053,7379847,24.16,0.43,7411634,7379847,0.43,上述已依IFRS申報合併營收
3055,蔚華科,152821,285589,184193,-46.48,-17.03,152821,184193,-17.03,-
3209,全科,3779207,2134352,3035271,77.06,24.5,3779207,3035271,24.5,-
3312,弘憶股,940322,874377,793451,7.54,18.51,940322,793451,18.51,-
3528,安馳,379152,245016,404075,54.74,-6.16,379152,404075,-6.16,-
3702,大聯大,41484483,40331103,45277687,2.85,-8.37,41484483,45277687,-8.37,-
5434,崇越,2591957,2522738,2059857,2.74,25.83,2591957,2059857,25.83,-
6189,豐藝,1827410,1466806,1785044,24.58,2.37,1827410,1785044,2.37,-
6281,全國電,1592773,1091410,1407831,45.93,13.13,1592773,1407831,13.13,-
8070,長華,1267012,1178112,1403040,7.54,-9.69,1267012,1403040,-9.69,-
8072,陞泰,67262,55296,84894,21.63,-20.76,67262,84894,-20.76,-
8112,至上,8220241,10002366,7353016,-17.81,11.79,8220241,7353016,11.79,-
合計,合計,142819916,137677856,142668485,3.73,0.1,142819916,142668485,0.1,
