公司代號,公司名稱,當月營收,上月營收,去年當月營收,上月比較增減(%),去年同月增減(%),當月累計營收,去年累計營收,前期比較增減(%),備註
2002,中鋼,21124844,22628370,30857185,-6.64,-31.53,222060055,276845574,-19.78,-
2006,東和鋼鐵,2104300,2193095,2840859,-4.04,-25.92,23349457,26439072,-11.68,-
2007,燁興,558172,614246,597326,-9.12,-6.55,5492157,5439053,0.97,-
2008,高興昌,76712,101901,96976,-24.71,-20.89,988685,1025246,-3.56,-
2009,第一銅,222721,206691,351553,7.75,-36.64,2496782,3093965,-19.3,營收減少主係因出貨量減少及國際銅價下跌
2010,春源,1353450,1220095,1785054,10.92,-24.17,12270138,15348941,-20.05,-
2012,春雨,698658,671657,780035,4.02,-10.43,6404313,6809466,-5.94,-
2013,中鋼構,1076918,1081370,1278314,-0.41,-15.75,11140267,12966353,-14.08,-
2014,中鴻,2301617,2400924,3290833,-4.13,-30.05,23009541,29002020,-20.66,-
2015,豐興,1504637,1673189,2126450,-10.07,-29.24,17935729,22687815,-20.94,-
2017,官田鋼,329092,392860,496634,-16.23,-33.73,3842146,4544744,-15.45,-
2020,美亞,328530,341947,460831,-3.92,-28.7,3312652,4296223,-22.89,-
2022,聚亨,691476,632598,532448,9.3,29.86,5945987,6671678,-10.87,-
2023,燁輝,4034673,4095138,5099377,-1.47,-20.87,39492655,45247402,-12.71,-
2024,志聯,100478,98524,144912,1.98,-30.66,1052530,1327539,-20.71,-
2025,千興,98210,166540,448765,-41.02,-78.11,2467162,3995614,-38.25,本月營收較去年同期減少，主要係國際鎳價持續走跌，不�袗�市場景氣薄弱所致。
2027,大成鋼,4139655,4191271,4492062,-1.23,-7.84,39300350,38197767,2.88,-
2028,威致,260143,213205,862469,22.01,-69.83,4521918,7555661,-40.15,鋼筋景氣低迷，出貨量減少
2029,盛餘,822698,956026,1266659,-13.94,-35.04,10513357,12098155,-13.09,-
2030,彰源,932446,932350,1314514,0.01,-29.06,8817453,10479485,-15.85,-
2031,新光鋼,465549,382704,717781,21.64,-35.14,5191063,7019791,-26.05,-
2032,新鋼,242538,234488,302069,3.43,-19.7,2292348,2587537,-11.4,-
2033,佳大,61061,54596,74283,11.84,-17.79,548604,604048,-9.17,-
2034,允強,1310929,1511230,2289701,-13.25,-42.74,14486442,19947709,-27.37,-
2038,海光,514294,616597,773525,-16.59,-33.51,6421565,8785398,-26.9,-
2069,運錩,621062,705072,769946,-11.91,-19.33,5823765,6140686,-5.16,-
3004,豐達科,124159,109187,145425,13.71,-14.62,1099452,1030626,6.67,-
5007,三星,556836,526846,590775,5.69,-5.74,5157494,5402556,-4.53,-
9958,世紀鋼,256634,272110,240556,-5.68,6.68,2104509,2197696,-4.24,-
合計,合計,46912492,49224827,65027317,-4.69,-27.85,487538576,587787820,-17.05,
