公司代號,公司名稱,當月營收,上月營收,去年當月營收,上月比較增減(%),去年同月增減(%),當月累計營收,去年累計營收,前期比較增減(%),備註
2427,三商電,149490,107503,142527,39.05,4.88,1244491,1191934,4.4,-
2453,凌群,432408,272899,386875,58.44,11.76,2533024,3189359,-20.57,-
2468,華經,112662,103810,122818,8.52,-8.26,1020532,1130879,-9.75,-
2471,資通,56195,37326,45801,50.55,22.69,415622,416324,-0.16,-
2480,敦陽科,418333,449579,465819,-6.95,-10.19,3379412,3055038,10.61,-
3029,零壹,436931,416096,405449,5.0,7.76,3873367,3303704,17.24,-
3130,一零四,215369,215768,212336,-0.18,1.42,1942463,1833367,5.95,-
4994,傳奇,94546,125382,158500,-24.59,-40.34,955569,1100889,-13.2,-
5203,訊連,207641,113757,225304,82.53,-7.83,1406394,1655659,-15.05,-
6112,聚碩,767137,727135,689695,5.5,11.22,6437186,6392045,0.7,-
6183,關貿,97476,99563,97822,-2.09,-0.35,902769,898231,0.5,-
6214,精誠,1584924,1200938,1441870,31.97,9.92,11566285,11321969,2.15,-
合計,合計,4573112,3869756,4394816,18.17,4.05,35677114,35489398,0.52,
