Date,Open,High,Low,Close,Adj Close,Volume
2001-03-22,36.237999,36.237999,36.237999,36.237999,36.237999,3040
2001-03-23,38.633499,38.633499,38.633499,38.633499,38.633499,3040087
2001-03-26,41.296398,41.296398,41.296398,41.296398,41.296398,3040087
2001-03-27,43.958599,43.958599,43.958599,43.958599,43.958599,3040087
2001-03-28,46.896099,46.896099,46.896099,46.896099,46.896099,3040
2001-03-29,50.092400,50.092400,50.092400,50.092400,50.092400,24321
2001-03-30,53.556000,53.556000,53.556000,53.556000,53.556000,3459640
2001-04-02,57.286301,57.286301,57.286301,57.286301,57.286301,7299292354
2001-04-03,61.284500,61.284500,59.681801,61.284500,61.284500,34800083
2001-04-04,62.878700,65.540901,62.878700,65.540901,65.540901,9408840
2001-04-05,null,null,null,null,null,null
2001-04-06,70.073196,70.073196,70.073196,70.073196,70.073196,1369081
2001-04-09,74.871597,74.871597,68.470497,69.005096,69.005096,9317039779
2001-04-10,69.271797,73.803497,69.271797,73.536201,73.536201,8865299
2001-04-11,75.665001,76.198997,70.607201,72.201401,72.201401,5521113726
2001-04-12,73.803497,75.665001,72.735397,74.070198,74.070198,7308802
2001-04-16,72.468102,73.002197,67.410301,69.805901,69.805901,3809719697
2001-04-17,68.211700,71.674698,67.677696,70.339897,70.339897,3513212079
2001-04-18,70.607201,75.138901,70.607201,75.138901,75.138901,7138698586
2001-04-19,79.395897,79.662598,76.733002,77.000397,77.000397,9360321209
2001-04-20,77.267097,79.395897,77.267097,78.601898,78.601898,4414323717
2001-04-23,79.395897,80.997398,77.534401,80.463402,80.463402,4731397049
2001-04-24,79.929398,80.997398,77.267097,78.869202,78.869202,4095999314
2001-04-25,78.869202,78.869202,77.267097,77.267097,77.267097,1836287120
2001-04-26,78.869202,78.869202,77.267097,77.267097,77.267097,1836287120
2001-04-27,78.335197,79.395897,77.267097,77.801102,77.801102,2323594729
2001-04-30,77.534401,78.067902,76.198997,76.733002,76.733002,2314796525
2001-05-01,null,null,null,null,null,null
2001-05-02,77.267097,77.801102,72.468102,73.536201,73.536201,2922691909
2001-05-03,72.735397,76.198997,72.468102,76.198997,76.198997,1352876060
2001-05-04,74.070198,74.871597,70.873901,72.201401,72.201401,3573333
2001-05-07,72.201401,72.468102,69.539101,69.805901,69.805901,1611801969
2001-05-08,68.737801,71.407997,68.211700,69.805901,69.805901,2085814947
2001-05-09,71.942001,74.070198,70.339897,73.536201,73.536201,1951746738
2001-05-10,71.942001,75.138901,71.942001,73.002197,73.002197,1526132730
2001-05-11,72.201401,75.405602,70.873901,74.337502,74.337502,2165728
2001-05-14,74.070198,76.733002,73.002197,75.665001,75.665001,2872594171
2001-05-15,75.665001,76.733002,74.604797,75.138901,75.138901,1313947723
2001-05-16,74.604797,74.604797,73.536201,73.536201,73.536201,1231243
2001-05-17,74.604797,74.871597,72.735397,73.002197,73.002197,1781502
2001-05-18,73.803497,75.138901,73.002197,73.803497,73.803497,1541060
2001-05-21,73.536201,73.536201,70.873901,71.140701,71.140701,1352845978
2001-05-22,71.942001,72.735397,71.140701,72.201401,72.201401,1028262675
2001-05-23,72.735397,76.466301,71.942001,75.665001,75.665001,3386676846
2001-05-24,75.665001,76.733002,75.138901,76.733002,76.733002,2751719729
2001-05-25,76.733002,76.733002,75.665001,76.198997,76.198997,1240125624
2001-05-29,74.604797,77.534401,74.604797,76.198997,76.198997,2326374
2001-05-30,76.198997,78.869202,76.198997,78.601898,78.601898,3527651610
2001-05-31,78.601898,80.997398,78.067902,78.335197,78.335197,3177006370
2001-06-01,78.601898,78.601898,75.665001,76.198997,76.198997,1235443394
2001-06-04,76.198997,77.000397,75.138901,76.733002,76.733002,930272058
2001-06-05,77.267097,79.128601,76.733002,79.128601,79.128601,1593226999
2001-06-06,79.929398,83.660202,79.929398,83.126198,83.126198,4032242417
2001-06-07,84.194298,85.796402,82.592201,83.660202,83.660202,3557502154
2001-06-08,88.993202,88.993202,85.262299,87.924599,87.924599,5561443547
2001-06-11,88.458603,93.250298,87.924599,93.250298,93.250298,4310884
2001-06-12,93.250298,93.250298,89.527298,90.587402,90.587402,3388045
2001-06-13,90.587402,93.250298,89.527298,90.587402,90.587402,3252912
2001-06-14,89.527298,89.527298,84.728302,86.323097,86.323097,4263443011
2001-06-15,85.262299,87.390602,84.728302,87.390602,87.390602,1535252993
