Date,Open,High,Low,Close,Adj Close,Volume
2015-06-12,93.647400,104.167000,90.383598,93.647400,79.912369,506242
2015-06-15,92.894203,94.400597,91.638901,92.894203,79.269646,161133
2015-06-16,93.386299,93.386299,91.643898,93.386299,79.689560,131638
2015-06-17,90.885696,92.392097,89.384300,90.885696,77.555717,93601
2015-06-18,90.398598,92.889198,90.393600,90.398598,77.140053,108537
2015-06-22,84.759697,91.136803,83.358704,84.759697,72.328209,240056
2015-06-23,84.358002,84.910301,83.865898,84.358002,71.985428,147371
2015-06-24,84.358002,85.357201,82.856598,84.358002,71.985428,105550
2015-06-25,83.353699,83.353699,82.851601,83.353699,71.128426,8563
2015-06-26,82.851601,85.357201,82.364502,82.851601,70.699966,195208
2015-06-29,76.323898,83.353699,76.323898,76.323898,65.129669,135363
2015-06-30,76.820999,77.323097,72.808998,76.820999,65.553856,104494
2015-07-01,82.846603,82.846603,75.033401,82.846603,70.695694,221081
2015-07-02,82.595497,83.348701,80.346001,82.595497,70.481415,108404
2015-07-03,82.851601,84.358002,78.839600,82.851601,70.699966,286027
2015-07-06,81.345200,83.348701,81.244797,81.345200,69.414505,55762
2015-07-07,80.592003,81.345200,79.838799,80.592003,68.771774,96389
2015-07-08,75.068604,78.834503,74.320396,75.068604,64.058479,53770
2015-07-09,75.319603,76.313904,73.316101,75.319603,64.272659,18919
2015-07-10,75.319603,75.319603,75.319603,75.319603,64.272659,0
2015-07-13,72.804001,75.319603,70.303299,72.804001,62.126015,42419
2015-07-14,72.798897,72.804001,72.798897,72.798897,62.121662,9957
2015-07-15,72.804001,72.804001,72.804001,72.804001,62.126015,3983
2015-07-16,72.804001,74.812500,72.306801,72.804001,62.126015,5974
2015-07-17,71.558701,71.558701,71.558701,71.558701,61.063366,3983
2015-07-20,76.825996,76.825996,73.059998,76.825996,65.558121,27881
2015-07-21,78.076302,78.076302,75.324699,78.076302,66.625038,15932
2015-07-22,78.076302,78.076302,78.076302,78.076302,66.625038,7966
2015-07-23,76.323898,76.328903,76.323898,76.323898,65.129669,7966
2015-07-24,73.808197,77.323097,73.461800,73.808197,62.982933,25929
2015-07-27,71.804703,73.813202,71.804703,71.804703,61.273285,27881
2015-07-28,72.055801,73.306099,72.055801,72.055801,61.487553,3983
2015-07-29,71.804703,71.804703,70.303299,71.804703,61.273285,16330
2015-07-30,71.302597,71.403000,70.303299,71.302597,60.844822,11949
2015-07-31,73.306099,73.306099,70.303299,73.306099,62.554474,7985
2015-08-03,70.298302,70.800499,70.298302,70.298302,59.987831,14139
2015-08-04,67.792702,67.797699,66.783401,67.792702,57.849712,19915
2015-08-05,62.766399,65.281998,61.762100,62.766399,53.560608,75677
2015-08-06,61.762100,61.767101,61.762100,61.762100,52.703609,7966
2015-08-07,61.511002,62.761299,61.511002,61.511002,52.489338,11949
2015-08-10,62.013199,62.761299,61.762100,62.013199,52.917873,15932
2015-08-11,62.917000,63.268501,62.264198,62.917000,53.689117,24097
2015-08-12,62.269299,64.016701,62.269299,62.269299,53.136414,41861
2015-08-13,63.017399,63.268501,63.017399,63.017399,53.774792,3983
2015-08-14,68.791901,69.294098,64.021698,68.791901,58.702358,62533
2015-08-17,65.779099,70.298302,65.528099,65.779099,56.131443,26188
2015-08-18,61.762100,64.875298,60.004601,61.762100,52.703609,77868
2015-08-19,60.501801,60.757801,58.247200,60.501801,51.628151,17923
2015-08-20,60.506802,60.506802,60.004601,60.506802,51.632420,25889
2015-08-21,59.497501,60.255699,57.750099,59.497501,50.771152,38197
2015-08-24,53.476898,57.745098,51.719501,53.476898,45.633575,61736
2015-08-25,58.247200,58.247200,51.468399,58.247200,49.704224,239320
2015-08-26,60.506802,60.506802,55.234402,60.506802,51.632420,108676
2015-08-27,63.263500,63.263500,60.255699,63.263500,53.984798,143329
2015-08-28,62.515301,64.774902,61.767101,62.515301,53.346340,36042
2015-08-31,63.258400,64.016701,61.767101,63.258400,53.980446,73488
2015-09-01,54.786499,66.961197,54.786499,54.786499,49.203331,124070
2015-09-02,56.205898,57.520500,54.786499,56.205898,50.478085,21889
2015-09-03,57.158501,57.158501,55.729599,57.158501,51.333607,13965
2015-09-04,57.434799,58.101700,54.786499,57.434799,51.581753,7811
2015-09-07,57.434799,57.434799,57.434799,57.434799,51.581753,165
2015-09-08,57.158501,57.444302,55.729599,57.158501,51.333607,15159
2015-09-09,59.921200,59.921200,57.444302,59.921200,53.814766,7891
2015-09-10,63.350700,64.779701,62.026501,63.350700,56.894779,17435
2015-09-11,66.208603,66.208603,63.350700,66.208603,59.461437,49562
2015-09-14,61.245399,65.732300,57.539600,61.245399,55.004025,26382
2015-09-15,60.969101,60.969101,58.216000,60.969101,54.755878,7350
2015-09-16,61.245399,61.245399,59.540100,61.245399,55.004025,6371
2015-09-17,61.245399,61.245399,60.016499,61.245399,55.004025,2100
2015-09-18,61.235802,61.245399,58.216000,61.235802,54.995403,3151
2015-09-21,59.063801,60.969101,59.063801,59.063801,53.044746,1060
2015-09-22,60.969101,60.969101,60.969101,60.969101,54.755878,2122
2015-09-23,60.016499,60.969101,60.016499,60.016499,53.900352,2753
2015-09-24,56.215401,59.054298,56.215401,56.215401,50.486618,14066
2015-09-25,56.682201,59.054298,56.215401,56.682201,50.905849,7771
2015-09-29,56.682201,56.682201,56.682201,56.682201,50.905849,0
