Date,Open,High,Low,Close,Adj Close,Volume
2000-01-04,145.462006,145.462006,139.227997,141.306000,141.306000,51900
2000-01-05,138.535004,141.306000,138.535004,139.227997,139.227997,44957
2000-01-06,139.919998,144.076004,139.919998,144.076004,144.076004,78293
2000-01-07,142.690994,143.384003,139.227997,140.613007,140.613007,46479
2000-01-10,141.998001,148.231995,139.919998,144.076004,144.076004,107491
2000-01-11,145.462006,148.925003,144.076004,145.462006,145.462006,156396
2000-01-12,145.462006,147.539993,143.384003,144.076004,144.076004,87866
2000-01-13,145.462006,148.231995,144.076004,146.847000,146.847000,105145864
2000-01-14,147.539993,152.388000,146.847000,149.617996,149.617996,210702425
2000-01-17,147.539993,153.774002,147.539993,152.388000,152.388000,336594
2000-01-18,153.080994,153.774002,146.847000,146.847000,146.847000,174616946
2000-01-19,149.617996,152.388000,148.925003,150.309998,150.309998,209089
2000-01-20,151.003006,151.695999,142.690994,144.076004,144.076004,121446
2000-01-21,144.076004,144.076004,139.919998,141.998001,141.998001,80439
2000-01-24,141.998001,144.768997,141.998001,142.690994,142.690994,54662
2000-01-25,144.076004,146.847000,144.076004,144.076004,144.076004,86787365
2000-01-26,145.462006,149.617996,144.768997,148.231995,148.231995,127468
2000-01-27,149.617996,157.929993,149.617996,155.852005,155.852005,349576230
2000-01-28,159.315002,166.242004,159.315002,166.242004,166.242004,401510
2000-01-31,171.783005,171.783005,163.470993,164.856995,164.856995,199877
2000-02-01,166.242004,166.242004,160.701004,162.779007,162.779007,235784
2000-02-02,162.779007,162.779007,162.779007,162.779007,162.779007,0
2000-02-03,162.779007,162.779007,162.779007,162.779007,162.779007,0
2000-02-04,162.779007,162.779007,162.779007,162.779007,162.779007,0
2000-02-07,162.779007,162.779007,162.779007,162.779007,162.779007,0
2000-02-08,162.779007,162.779007,162.779007,162.779007,162.779007,0
2000-02-09,166.242004,173.860992,163.470993,173.860992,173.860992,308009
2000-02-10,185.636993,185.636993,180.095001,184.944000,184.944000,808441597
2000-02-11,182.860001,184.944000,177.324997,179.403000,179.403000,383730288
2000-02-14,178.710007,191.177994,178.710007,183.559006,183.559006,381679
2000-02-15,183.559006,184.251007,173.169006,174.554001,174.554001,170043
2000-02-16,174.554001,177.324997,174.554001,176.632004,176.632004,118590
2000-02-17,177.324997,182.173004,176.632004,181.481003,181.481003,279094650
2000-02-18,182.860001,184.251007,172.475998,175.938995,175.938995,245277679
2000-02-21,192.563004,200.182999,192.563004,192.563004,192.563004,956509636
2000-02-22,193.949005,193.949005,179.403000,179.403000,179.403000,298708644
2000-02-23,177.324997,182.860001,169.705002,169.705002,169.705002,168152884
2000-02-24,173.169006,177.324997,170.397995,170.397995,170.397995,155761674
2000-02-25,171.783005,172.475998,158.621994,158.621994,158.621994,151363014
2000-02-28,158.621994,158.621994,158.621994,158.621994,158.621994,0
2000-02-29,160.007996,162.085999,153.774002,154.466003,154.466003,65127
2000-03-01,159.315002,164.856995,155.852005,164.856995,164.856995,109126
2000-03-02,162.779007,164.856995,157.929993,158.621994,158.621994,81992665
2000-03-03,157.929993,165.548996,157.929993,161.393005,161.393005,119312748
2000-03-06,166.242004,167.626999,162.085999,166.242004,166.242004,153463
2000-03-07,166.242004,166.242004,160.007996,163.470993,163.470993,62128
2000-03-08,162.779007,164.164001,159.315002,159.315002,159.315002,42964
2000-03-09,160.007996,163.470993,156.544006,156.544006,156.544006,67289963
2000-03-10,157.929993,158.621994,152.388000,152.388000,152.388000,69581111
2000-03-13,142.690994,145.462006,141.998001,141.998001,141.998001,40173
2000-03-14,138.535004,146.154007,138.535004,142.690994,142.690994,53126
2000-03-15,139.227997,143.384003,138.535004,141.306000,141.306000,75991
2000-03-16,138.535004,141.306000,138.535004,141.306000,141.306000,71745
2000-03-17,141.306000,144.076004,139.919998,141.998001,141.998001,67049
2000-03-20,137.145004,143.384003,137.145004,141.998001,141.998001,246433863
2000-03-21,140.613007,151.695999,138.535004,151.003006,151.003006,143430
2000-03-22,148.231995,149.617996,146.154007,146.154007,146.154007,50034
2000-03-23,142.690994,153.774002,142.690994,152.388000,152.388000,136089
2000-03-24,149.617996,151.695999,147.539993,149.617996,149.617996,65181
2000-03-27,149.617996,149.617996,144.076004,149.617996,149.617996,36966
2000-03-28,149.617996,155.158997,147.539993,150.309998,150.309998,147292
2000-03-29,151.003006,152.388000,148.925003,150.309998,150.309998,49679
2000-03-30,150.309998,151.003006,146.847000,146.847000,146.847000,68286571
2000-03-31,147.539993,149.617996,145.462006,146.847000,146.847000,55609459
2000-04-03,146.847000,146.847000,146.847000,146.847000,146.847000,0
2000-04-04,146.847000,146.847000,146.847000,146.847000,146.847000,0
2000-04-05,142.690994,146.847000,142.690994,144.076004,144.076004,70379316
2000-04-06,145.462006,146.847000,144.076004,144.768997,144.768997,61669933
2000-04-07,154.466003,154.466003,154.466003,154.466003,154.466003,153396
2000-04-10,154.466003,154.466003,147.539993,149.617996,149.617996,155412
2000-04-11,151.003006,155.158997,148.231995,153.080994,153.080994,159000
2000-04-12,152.388000,155.852005,149.617996,150.309998,150.309998,92146
2000-04-13,148.231995,151.003006,145.462006,149.617996,149.617996,80234
2000-04-14,146.847000,149.617996,146.847000,148.925003,148.925003,47503050
2000-04-17,139.919998,145.462006,139.919998,141.306000,141.306000,75865
2000-04-18,142.690994,144.076004,141.306000,141.998001,141.998001,51227
2000-04-19,142.690994,145.462006,141.998001,142.690994,142.690994,69241
2000-04-20,148.231995,148.231995,144.076004,146.847000,146.847000,108600962
2000-04-21,146.847000,146.847000,143.384003,144.076004,144.076004,67866031
2000-04-24,144.076004,145.462006,141.306000,143.384003,143.384003,42641
2000-04-25,141.306000,144.076004,141.306000,142.690994,142.690994,56254
2000-04-26,141.306000,142.690994,138.535004,141.306000,141.306000,136621
2000-04-27,139.919998,141.306000,138.535004,139.919998,139.919998,92515
2000-04-28,138.535004,139.919998,138.535004,139.919998,139.919998,78559
2000-05-01,139.919998,139.919998,139.919998,139.919998,139.919998,0
2000-05-02,139.919998,139.919998,138.535004,138.535004,138.535004,71246
2000-05-03,139.919998,139.919998,137.145004,137.145004,137.145004,119483698
2000-05-04,137.145004,139.227997,137.145004,137.841995,137.841995,60888900
2000-05-05,137.145004,139.919998,137.145004,139.919998,139.919998,55063796
2000-05-08,138.535004,138.535004,137.145004,137.145004,137.145004,32482728
2000-05-09,137.149994,137.149994,137.149994,137.149994,137.149994,0
2000-05-10,137.145004,139.919998,137.145004,138.535004,138.535004,30564104
2000-05-11,137.145004,137.841995,137.145004,137.145004,137.145004,61067725
2000-05-12,137.145004,138.535004,137.145004,137.145004,137.145004,312074260
2000-05-15,137.145004,138.535004,137.145004,137.145004,137.145004,113937496
2000-05-16,137.145004,138.535004,137.145004,137.145004,137.145004,49431189
2000-05-17,137.145004,138.535004,137.145004,137.841995,137.841995,117134473
2000-05-18,137.841995,137.841995,137.145004,137.145004,137.145004,86895097
