Date,Open,High,Low,Close,Adj Close,Volume
2000-01-04,9158.940430,9461.990234,9057.919922,9461.990234,7932.133301,60934
2000-01-05,9630.349609,10101.799805,9596.679688,10101.799805,8468.495117,109342786
2000-01-06,10808.900391,10808.900391,10808.900391,10808.900391,9061.268555,21714
2000-01-07,11549.700195,11549.700195,10169.099609,11381.299805,9541.119141,170104873
2000-01-10,11314.000000,11448.700195,10808.900391,11112.000000,9315.361328,75848
2000-01-11,11112.000000,11785.400391,11112.000000,11112.000000,9315.361328,76168873
2000-01-12,11213.000000,11448.700195,10606.900391,10707.900391,8976.598633,52534773
2000-01-13,10640.500000,10640.500000,9967.080078,9967.080078,8355.557617,59965
2000-01-14,9461.990234,9967.080078,9293.629883,9293.629883,7790.993164,58315
2000-01-17,10169.099609,10606.900391,10034.400391,10606.900391,8891.928711,77588365
2000-01-18,10775.200195,11112.000000,10371.200195,10606.900391,8891.928711,97037069
2000-01-19,10573.200195,10808.900391,10135.400391,10270.099609,8609.583008,49074
2000-01-20,10270.099609,10404.799805,9967.080078,10101.799805,8468.495117,27837949
2000-01-21,10270.099609,10674.200195,10270.099609,10539.500000,8835.425781,34661560
2000-01-24,10775.200195,10842.599609,10236.500000,10337.500000,8666.085938,25960383
2000-01-25,10135.400391,10303.799805,10101.799805,10135.400391,8496.662109,23928008
2000-01-26,10202.799805,10707.900391,10202.799805,10505.799805,8807.174805,58966
2000-01-27,10505.799805,10775.200195,10270.099609,10404.799805,8722.503906,37573127
2000-01-28,10337.500000,10505.799805,10101.799805,10135.400391,8496.662109,24926877
2000-01-31,10034.400391,10169.099609,9731.370117,9731.370117,8157.958008,23996
2000-02-01,10068.099609,10068.099609,9765.049805,9967.080078,8355.557617,31826
2000-02-02,9967.080078,9967.080078,9967.080078,9967.080078,8355.557617,0
2000-02-03,9967.080078,9967.080078,9967.080078,9967.080078,8355.557617,0
2000-02-04,9967.080078,9967.080078,9967.080078,9967.080078,8355.557617,0
2000-02-07,9967.080078,9967.080078,9967.080078,9967.080078,8355.557617,0
2000-02-08,9967.080078,9967.080078,9967.080078,9967.080078,8355.557617,0
