Date,Open,High,Low,Close,Adj Close,Volume
2000-01-04,73.836403,73.836403,70.121399,71.978897,70.743904,15505
2000-01-05,71.050102,72.443199,70.121399,72.443199,71.200241,4307
2000-01-06,70.585701,72.443199,69.656998,72.443199,71.200241,20888
2000-01-07,72.443199,72.907700,70.585701,71.978897,70.743904,15074
2000-01-10,71.978897,73.836403,71.978897,72.443199,71.200241,39192
2000-01-11,72.907700,72.907700,71.514503,71.978897,70.743904,18950
2000-01-12,71.978897,74.300697,71.978897,72.443199,71.200241,31440
2000-01-13,72.907700,72.907700,71.978897,72.443199,71.200241,32301
2000-01-14,72.443199,77.086998,72.443199,76.158302,74.851601,113915
2000-01-17,75.229500,75.229500,70.121399,73.372002,72.113106,37900
2000-01-18,73.372002,73.836403,70.585701,72.443199,71.200241,32947
2000-01-19,72.443199,75.229500,71.514503,73.372002,72.113106,45222
2000-01-20,74.300697,75.229500,73.836403,73.836403,72.569542,37039
2000-01-21,78.944504,78.944504,78.944504,78.944504,77.589996,221586
2000-01-24,84.052696,84.052696,84.052696,84.052696,82.610550,154830
2000-01-25,89.625298,89.625298,85.445900,89.625298,88.087532,523063
2000-01-26,88.696503,89.625298,85.910202,89.160896,87.631104,212542
2000-01-27,88.696503,89.160896,83.588402,84.517097,83.066978,153538
2000-01-28,83.588402,84.517097,79.873299,82.195198,80.784920,110039
2000-01-31,80.337700,83.124001,80.337700,80.337700,78.959290,51897
2000-02-01,82.659599,83.124001,81.266502,82.195198,80.784920,57151
2000-02-02,82.195198,82.195198,82.195198,82.195198,80.784920,0
2000-02-03,82.195198,82.195198,82.195198,82.195198,80.784920,0
2000-02-04,82.195198,82.195198,82.195198,82.195198,80.784920,0
2000-02-07,82.195198,82.195198,82.195198,82.195198,80.784920,0
2000-02-08,82.195198,82.195198,82.195198,82.195198,80.784920,0
2000-02-09,83.588402,87.767799,82.659599,87.767799,86.261902,73001
2000-02-10,86.838997,87.767799,84.052696,86.374702,84.892715,156768
2000-02-11,84.517097,92.411598,84.517097,91.947197,90.369598,194238
2000-02-14,91.947197,97.984100,88.696503,97.519798,95.846588,474616
2000-02-15,97.519798,97.519798,91.018402,91.018402,89.456734,118438
2000-02-16,90.554100,94.733498,90.554100,93.804703,92.195229,170378
2000-02-17,92.875900,94.269096,89.160896,91.482803,89.913170,181748
2000-02-18,91.482803,92.875900,88.232201,88.232201,86.718338,152849
2000-02-21,92.411598,94.733498,89.625298,90.554100,89.000397,173349
2000-02-22,92.411598,92.411598,85.910202,90.554100,89.000397,113293
2000-02-23,89.625298,89.625298,84.517097,88.232201,86.718338,71278
2000-02-24,85.910202,88.232201,82.659599,83.588402,82.154221,76662
2000-02-25,78.015800,82.659599,78.015800,79.873299,78.502853,69814
2000-02-28,79.873299,79.873299,79.873299,79.873299,78.502853,0
2000-02-29,78.944504,81.266502,78.015800,79.408897,78.046425,34240
2000-03-01,79.408897,83.124001,78.944504,83.124001,81.697784,27564
2000-03-02,81.266502,82.659599,79.408897,79.408897,78.046425,9044
2000-03-03,78.944504,80.337700,78.015800,78.944504,77.589996,112623
2000-03-06,81.730904,81.730904,79.408897,81.266502,79.872154,59434
2000-03-07,82.659599,83.588402,79.408897,81.730904,80.328590,43197
2000-03-08,79.873299,80.337700,79.408897,79.408897,78.046425,15293
2000-03-09,80.802101,80.802101,78.944504,80.802101,79.415726,50605
2000-03-10,80.802101,80.802101,78.015800,80.337700,78.959290,31655
2000-03-13,78.944504,78.944504,74.765198,74.765198,73.482399,46298
2000-03-14,70.121399,71.978897,70.121399,71.978897,70.743904,50422
2000-03-15,76.622704,76.622704,76.622704,76.622704,75.308037,36393
2000-03-16,78.944504,80.802101,74.300697,77.551399,76.220795,99668
2000-03-17,77.551399,77.551399,74.300697,75.229500,73.938736,42207
2000-03-20,72.907700,72.907700,72.907700,72.907700,71.656769,5384
2000-03-21,70.585701,77.551399,70.585701,77.551399,76.220795,27779
2000-03-22,76.622704,77.086998,75.229500,76.622704,75.308037,27154
2000-03-23,80.802101,81.730904,78.944504,81.730904,80.328590,81830
2000-03-24,85.910202,87.303398,82.195198,86.838997,85.349045,264051
2000-03-27,88.232201,91.947197,84.981499,86.838997,85.349045,191656
2000-03-28,90.554100,90.554100,86.838997,89.625298,88.087532,204574
2000-03-29,90.554100,90.554100,85.910202,89.160896,87.631104,117576
2000-03-30,88.232201,89.160896,86.374702,88.232201,86.718338,56850
2000-03-31,87.303398,88.232201,84.052696,88.232201,86.718338,81939
2000-04-03,88.232201,88.232201,88.232201,88.232201,86.718338,0
2000-04-04,88.232201,88.232201,88.232201,88.232201,86.718338,0
2000-04-05,87.767799,91.947197,86.374702,87.303398,85.805473,155476
2000-04-06,88.232201,89.625298,87.767799,87.767799,86.261902,84638
2000-04-07,88.232201,90.554100,86.838997,89.625298,88.087532,104225
2000-04-10,92.875900,97.519798,92.875900,97.055397,95.390152,385676
2000-04-11,97.519798,99.377296,92.875900,95.197899,93.564522,310956
2000-04-12,96.126602,97.055397,92.875900,97.055397,95.390152,160645
2000-04-13,95.197899,96.126602,90.554100,94.733498,93.108093,181974
2000-04-14,92.875900,94.733498,91.947197,93.804703,92.195229,119515
2000-04-17,89.625298,89.625298,85.910202,88.232201,86.718338,54912
2000-04-18,90.554100,91.018402,89.625298,90.089699,88.543968,99717
2000-04-19,91.018402,91.018402,87.303398,90.554100,89.000397,59255
2000-04-20,89.625298,91.018402,88.232201,90.089699,88.543968,63311
2000-04-21,90.554100,90.554100,88.696503,90.089699,88.543968,37902
2000-04-24,90.089699,90.089699,86.838997,86.838997,85.349045,40280
2000-04-25,85.910202,86.374702,83.588402,86.374702,84.892715,67617
2000-04-26,87.303398,87.303398,80.337700,80.337700,78.959290,64387
2000-04-27,80.337700,80.802101,77.086998,78.015800,76.677231,64408
2000-04-28,76.622704,82.195198,76.622704,82.195198,80.784920,17227
2000-05-01,82.195198,82.195198,82.195198,82.195198,80.784920,0
2000-05-02,79.408897,82.195198,78.944504,82.195198,80.784920,19381
2000-05-03,81.266502,81.266502,79.408897,80.337700,78.959290,34671
2000-05-04,80.337700,83.588402,79.408897,79.408897,78.046425,27995
2000-05-05,81.266502,82.195198,80.337700,82.195198,80.784920,12944
2000-05-08,83.124001,83.124001,80.802101,82.659599,81.241348,21749
2000-05-09,82.659599,82.659599,82.659599,82.659599,81.241348,0
2000-05-10,82.659599,82.659599,82.659599,82.659599,81.241348,0
2000-05-11,81.730904,82.195198,78.944504,82.195198,80.784920,45701
2000-05-12,79.873299,82.195198,79.873299,81.266502,79.872154,21749
2000-05-15,81.266502,81.266502,79.873299,81.266502,79.872154,12705
2000-05-16,80.802101,81.266502,80.337700,81.266502,79.872154,10121
2000-05-17,81.266502,83.588402,80.337700,80.337700,78.959290,70417
2000-05-18,81.266502,82.195198,80.337700,82.195198,80.784920,25203
2000-05-19,82.659599,83.124001,80.802101,81.266502,79.872154,19267
2000-05-22,81.266502,81.730904,79.873299,81.730904,80.328590,26272
2000-05-23,81.730904,85.910202,79.873299,85.910202,84.436180,63956
2000-05-24,84.517097,84.517097,81.730904,81.730904,80.328590,67617
2000-05-25,82.659599,82.659599,79.873299,81.730904,80.328590,32844
2000-05-26,81.266502,81.730904,80.802101,81.730904,80.328590,9690
2000-05-29,80.337700,81.730904,80.337700,81.730904,80.328590,21749
2000-05-30,81.730904,81.730904,81.730904,81.730904,80.328590,0
2000-05-31,81.266502,82.195198,80.802101,82.195198,80.784920,24118
2000-06-01,82.195198,82.195198,80.337700,80.337700,78.959290,7558
