Date,Open,High,Low,Close,Adj Close,Volume
2000-01-04,1.713730,1.713730,1.680130,1.713730,0.446622,178555069
2000-01-05,1.713730,1.724930,1.691330,1.724930,0.449541,102669087
2000-01-06,1.724930,1.769740,1.724930,1.769740,0.461219,133912390
2000-01-07,1.792140,1.825740,1.769740,1.825740,0.475814,546995679
2000-01-10,1.892950,1.948950,1.892950,1.948950,0.507924,575847689
2000-01-11,1.960150,2.072160,1.904150,1.993750,0.519600,674003368
2000-01-12,1.993750,1.993750,1.926550,1.948950,0.507924,241051065
2000-01-13,1.937750,1.960150,1.926550,1.948950,0.507924,220962955
2000-01-14,1.948950,1.993750,1.926550,1.993750,0.519600,209804632
2000-01-17,2.072160,2.128160,2.038560,2.060960,0.537116,232124407
2000-01-18,2.116960,2.195370,2.116960,2.195370,0.572145,841647382
2000-01-19,2.195370,2.284980,2.150570,2.284980,0.595498,419728203
2000-01-20,2.240170,2.307380,2.128160,2.172970,0.566307,504415646
2000-01-21,2.172970,2.184170,2.105760,2.184170,0.569226,334793494
2000-01-24,2.217770,2.240170,2.184170,2.240170,0.583820,174091740
2000-01-25,2.217770,2.284980,2.217770,2.284980,0.595498,290153944
2000-01-26,2.307380,2.396990,2.284980,2.385780,0.621768,455319027
2000-01-27,2.396990,2.464190,2.352180,2.396990,0.624690,557246312
2000-01-28,2.396990,2.441790,2.318580,2.363380,0.615930,475995570
2000-01-31,2.340980,2.352180,2.307380,2.352180,0.613012,218731290
2000-02-01,2.396990,2.396990,2.318580,2.396990,0.624690,296119656
2000-02-02,2.396990,2.396990,2.396990,2.396990,0.624690,0
2000-02-03,2.396990,2.396990,2.396990,2.396990,0.624690,0
2000-02-04,2.396990,2.396990,2.396990,2.396990,0.624690,0
2000-02-07,2.396990,2.396990,2.396990,2.396990,0.624690,0
2000-02-08,2.396990,2.396990,2.396990,2.396990,0.624690,0
2000-02-09,2.419390,2.441790,2.363380,2.419390,0.630527,325866836
2000-02-10,2.419390,2.508990,2.419390,2.508990,0.653879,600493028
2000-02-11,2.576200,2.677010,2.576200,2.677010,0.697667,1423291765
2000-02-14,2.856220,2.856220,2.856220,2.856220,0.744372,1079997288
2000-02-15,3.046640,3.046640,2.744210,3.013030,0.785239,3479418477
2000-02-16,3.136240,3.136240,2.912230,3.024240,0.788160,763636153
2000-02-17,2.979430,3.024240,2.912230,2.990630,0.779401,866001633
2000-02-18,2.979430,2.979430,2.789020,2.901030,0.756050,565725385
2000-02-21,2.822620,3.013030,2.822620,3.013030,0.785239,1004383612
2000-02-22,2.934630,2.979430,2.811420,2.822620,0.735615,828094637
2000-02-23,2.710610,2.744210,2.710610,2.744210,0.715180,308902430
2000-02-24,2.598600,2.688210,2.598600,2.654610,0.691829,201156541
2000-02-25,2.508990,2.553800,2.475390,2.475390,0.645122,296858328
2000-02-28,2.475390,2.475390,2.475390,2.475390,0.645122,0
2000-02-29,2.352180,2.464190,2.352180,2.408190,0.627609,49106009
