Date,Open,High,Low,Close,Adj Close,Volume
2008-12-22,31.235600,51.226501,31.235600,47.269901,41.379623,49630326
2008-12-23,47.894600,51.018200,41.647499,44.562901,39.009945,24849019
2008-12-24,42.896900,43.729900,40.814602,40.814602,35.728714,16446117
2008-12-25,39.356899,41.959900,38.940399,39.148701,34.270405,14575658
2008-12-26,39.148701,39.981602,37.899200,38.211601,33.450069,11935885
2008-12-29,37.899200,39.981602,37.795101,38.523998,33.723541,9099221
2008-12-30,39.356899,39.356899,38.107498,38.940399,34.088058,8753462
2008-12-31,39.356899,39.356899,38.523998,38.523998,33.723541,6762468
2009-01-02,null,null,null,null,null,null
2009-01-05,39.356899,39.773399,38.523998,38.523998,33.723541,7841523
2009-01-06,38.940399,38.940399,37.899200,37.899200,33.176601,6487781
2009-01-07,38.315701,40.502201,38.003399,40.502201,35.455242,15906349
2009-01-08,42.063999,43.313400,40.918701,42.376400,37.095901,24867747
2009-01-09,42.688702,42.688702,40.606300,41.647499,36.457829,8642051
2009-01-12,44.354599,44.562901,43.105202,43.313400,37.916142,10116329
2009-01-13,43.105202,43.521702,42.688702,42.896900,37.551540,5774654
2009-01-14,42.896900,43.417500,42.063999,42.063999,36.822430,5844766
2009-01-15,40.606300,41.647499,40.606300,40.814602,35.728714,3658801
2009-01-16,41.647499,41.855801,41.126900,41.335201,36.184444,2454888
2009-01-19,42.688702,42.688702,41.647499,41.647499,36.457829,2526921
2009-01-20,41.230999,41.439301,39.252800,40.085701,35.090645,5621943
2009-01-21,38.732201,40.293999,38.523998,40.085701,35.090645,2707484
2009-02-02,40.189899,41.543400,40.189899,40.814602,35.728714,2318986
2009-02-03,41.230999,42.792801,40.918701,41.230999,36.093227,3173778
2009-02-04,41.647499,42.480499,41.335201,41.647499,36.457829,3529142
2009-02-05,41.647499,42.480499,41.230999,41.439301,36.275570,3173298
2009-02-06,42.063999,42.480499,41.647499,41.751598,36.548954,4636531
2009-02-09,42.168098,42.272202,40.814602,40.918701,35.819839,4061226
2009-02-10,40.814602,41.439301,40.189899,41.126900,36.002098,2647457
2009-02-11,40.606300,41.022800,40.398102,40.710400,35.637501,2546610
2009-02-12,40.710400,42.063999,40.606300,40.710400,35.637501,3706343
2009-02-13,41.335201,43.417500,40.814602,42.688702,37.369289,9811869
2009-02-16,42.688702,42.688702,41.647499,41.751598,36.548954,4699440
2009-02-17,41.647499,41.751598,41.022800,41.022800,35.910973,3380273
