Date,Open,High,Low,Close,Adj Close,Volume
2000-01-04,55.051102,56.291000,54.803101,56.291000,25.696991,36744960
2000-01-05,56.786999,60.010700,56.539001,60.010700,27.395044,125041024
2000-01-06,61.002602,62.490501,58.522800,59.018799,26.942238,113186747
2000-01-07,58.026901,58.026901,55.051102,55.051102,25.130978,66370161
2000-01-10,55.051102,57.034901,55.051102,55.547100,25.357395,62492396
2000-01-11,57.530899,58.522800,53.315300,54.059200,24.678173,71832608
2000-01-12,54.059200,55.051102,52.075401,53.067299,24.225365,48247900
2000-01-13,52.075401,52.819302,49.595600,49.595600,22.640520,56502053
2000-01-14,49.595600,51.579399,49.099701,50.091599,22.866947,67255654
2000-01-17,51.083500,52.571301,49.595600,51.827400,23.659346,56982964
2000-01-18,52.323399,52.323399,49.843601,50.091599,22.866947,29756162
2000-01-19,50.091599,51.083500,49.843601,49.843601,22.753735,23925735
2000-01-20,50.339500,52.819302,50.339500,52.323399,23.885773,58229895
2000-01-21,52.571301,54.803101,52.571301,52.819302,24.112154,85761228
2000-01-24,53.563301,53.563301,51.083500,51.083500,23.319759,30872261
2000-01-25,50.091599,50.587502,49.595600,50.339500,22.980114,21998604
2000-01-26,50.835499,51.579399,49.843601,50.091599,22.866947,21461624
2000-01-27,50.339500,50.835499,49.595600,49.595600,22.640520,23713396
2000-01-28,49.843601,50.339500,46.123901,47.115799,21.508488,28998271
2000-01-31,46.619900,47.611801,46.123901,47.115799,21.508488,24587930
2000-02-01,47.611801,48.107700,46.867901,47.859798,21.848124,22826320
2000-02-02,27.131399,27.131399,27.131399,27.131399,12.385555,0
2000-02-03,27.131399,27.131399,27.131399,27.131399,12.385555,0
2000-02-04,27.131399,27.131399,27.131399,27.131399,12.385555,0
2000-02-07,27.131399,27.131399,27.131399,27.131399,12.385555,0
2000-02-08,27.131399,27.131399,27.131399,27.131399,12.385555,0
2000-02-09,49.099701,50.587502,48.603699,48.603699,22.187719,27991756
2000-02-10,48.603699,48.603699,46.619900,47.363800,21.621702,15411201
2000-02-11,48.355701,50.091599,47.611801,48.603699,22.187719,37633049
2000-02-14,48.851700,48.851700,47.115799,47.115799,21.508488,13965909
2000-02-15,47.115799,50.339500,47.115799,50.339500,22.980114,35629984
2000-02-16,52.075401,52.075401,50.587502,50.835499,23.206539,53710738
2000-02-17,51.579399,53.067299,51.083500,52.819302,24.112154,54289673
2000-02-18,54.059200,54.307201,50.339500,50.339500,22.980114,35478000
2000-02-21,51.083500,51.331501,47.363800,47.859798,21.848124,23172337
2000-02-22,46.619900,49.099701,46.619900,48.851700,22.300930,23466371
2000-02-23,48.851700,49.099701,47.115799,47.611801,21.734913,10770303
