Date,Open,High,Low,Close,Adj Close,Volume
2000-01-04,11.972300,12.098300,11.783200,11.909300,3.589171,306291
2000-01-05,11.972300,12.413400,11.972300,12.350400,3.722108,898242
2000-01-06,12.287300,12.602400,12.224300,12.602400,3.798054,1110900
2000-01-07,12.602400,12.791400,12.476400,12.728400,3.836029,727116
2000-01-10,12.665400,12.854400,12.476400,12.665400,3.817041,511093
2000-01-11,12.728400,13.043500,12.539400,12.728400,3.836029,1500318
2000-01-12,12.728400,13.358500,12.728400,12.791400,3.855015,1796643
2000-01-13,12.917500,13.106500,12.665400,12.917500,3.893018,880403
2000-01-14,12.917500,12.980500,12.098300,12.602400,3.798054,1562111
2000-01-17,12.602400,13.232500,12.602400,13.232500,3.987952,2226561
2000-01-18,13.547600,13.547600,13.043500,13.106500,3.949978,1405774
2000-01-19,13.232500,13.862600,13.232500,13.421500,4.044912,2390466
2000-01-20,13.547600,13.610600,12.791400,13.106500,3.949978,1202565
2000-01-21,12.980500,12.980500,12.791400,12.980500,3.912005,565107
2000-01-24,13.232500,13.421500,13.169500,13.295500,4.006938,977751
2000-01-25,13.232500,13.421500,13.232500,13.358500,4.025925,891481
2000-01-26,13.421500,13.799600,13.421500,13.799600,4.158862,1728846
2000-01-27,13.988700,14.618800,13.988700,14.240700,4.291799,3418398
2000-01-28,14.429700,14.618800,14.114700,14.177700,4.272812,1877358
2000-01-31,14.051700,14.114700,13.610600,14.051700,4.234838,961722
2000-02-01,13.925600,14.114700,13.862600,14.051700,4.234838,868884
2000-02-02,14.051700,14.051700,14.051700,14.051700,4.234838,0
2000-02-03,14.051700,14.051700,14.051700,14.051700,4.234838,0
2000-02-04,14.051700,14.051700,14.051700,14.051700,4.234838,0
2000-02-07,14.051700,14.051700,14.051700,14.051700,4.234838,0
2000-02-08,14.051700,14.051700,14.051700,14.051700,4.234838,0
2000-02-09,14.114700,14.492800,14.051700,14.114700,4.253825,698280
2000-02-10,14.051700,14.492800,14.051700,14.429700,4.348759,1481325
2000-02-11,14.996900,14.996900,14.492800,14.744800,4.443722,1782045
2000-02-14,14.807800,15.627000,14.807800,14.933800,4.500681,1977402
2000-02-15,15.122900,15.122900,14.366700,14.492800,4.367775,1308018
2000-02-16,14.492800,14.807800,14.492800,14.681800,4.424735,1323558
2000-02-17,14.807800,15.122900,14.681800,15.059900,4.538686,1598236
2000-02-18,15.248900,16.068100,15.248900,16.068100,4.842533,5409450
2000-02-21,17.643400,18.336500,17.643400,17.706400,5.336275,7788996
2000-02-22,17.643400,17.643400,16.509100,16.698200,5.032429,4489379
2000-02-23,16.887199,17.013201,16.004999,16.320101,4.918479,1787027
2000-02-24,16.068100,16.635201,15.185900,15.816000,4.766556,2276728
2000-02-25,15.437900,15.879000,14.744800,14.870800,4.481696,1344194
2000-02-28,14.870800,14.870800,14.870800,14.870800,4.481696,0
2000-02-29,14.807800,15.753000,14.555800,14.996900,4.519699,1360059
2000-03-01,15.122900,15.564000,14.555800,15.374900,4.633619,1689979
2000-03-02,15.437900,15.437900,14.681800,14.681800,4.424735,547517
2000-03-03,15.059900,15.059900,14.555800,14.681800,4.424735,732559
2000-03-06,14.366700,14.492800,13.610600,13.736600,4.139875,658605
2000-03-07,13.736600,14.177700,13.610600,14.177700,4.272812,668132
2000-03-08,14.114700,14.114700,13.673600,13.925600,4.196835,606266
