Date,Open,High,Low,Close,Adj Close,Volume
2000-01-04,8.772500,8.894350,8.406980,8.528820,5.777205,1051375138
2000-01-05,8.528820,9.077100,8.528820,9.077100,6.148594,1609072837
2000-01-06,9.138030,9.686300,9.138030,9.686300,6.561250,2707961512
2000-01-07,10.234600,10.234600,9.747230,10.234600,6.932655,3728022196
2000-01-10,10.234600,10.234600,9.808150,9.929980,6.726312,2740629581
2000-01-11,10.112700,10.600100,10.112700,10.356400,7.015159,4133329886
2000-01-12,10.356400,10.600100,9.869060,9.929980,6.726312,2377306934
2000-01-13,9.929980,10.112700,9.503540,9.869060,6.685047,2442490483
2000-01-14,10.539200,10.539200,10.051800,10.539200,7.138982,3876498205
2000-01-17,11.940300,12.001300,11.940300,12.001300,8.129373,2049402246
2000-01-18,12.793200,12.793200,12.793200,12.793200,8.665785,1296391
2000-01-19,13.646100,13.646100,13.646100,13.646100,9.243517,2042148
2000-01-20,14.133500,14.133500,12.732300,12.732300,8.624531,8301911
2000-01-21,12.366800,12.549600,11.940300,12.366800,8.376952,4568060251
2000-01-24,12.184000,13.219700,12.184000,13.219700,8.954683,1592900005
2000-01-25,14.133500,14.133500,13.585200,14.133500,9.573668,7546936
2000-01-26,14.620800,14.742700,14.133500,14.620800,9.903751,6174457
2000-01-27,14.620800,15.595600,14.620800,15.595600,10.564058,8199635
2000-01-28,15.961100,16.631201,15.839200,16.326599,11.059217,12597876
2000-01-31,17.057699,17.849600,17.057699,17.849600,12.090859,11872090
2000-02-01,18.641600,19.007099,18.215099,19.007099,12.874920,13315758
2000-02-02,19.007099,19.007099,19.007099,19.007099,12.874920,0
2000-02-03,19.007099,19.007099,19.007099,19.007099,12.874920,0
2000-02-04,19.007099,19.007099,19.007099,19.007099,12.874920,0
2000-02-07,19.007099,19.007099,19.007099,19.007099,12.874920,0
2000-02-08,19.007099,19.007099,19.007099,19.007099,12.874920,0
2000-02-09,19.738100,20.225500,19.007099,20.225500,13.700233,11588112544
2000-02-10,20.225500,21.443899,19.981800,20.225500,13.700233,13243425699
2000-02-11,20.103701,20.956499,18.885300,20.225500,13.700233,21571428035
2000-02-14,19.494499,20.591000,19.494499,19.981800,13.535158,8342981
2000-02-15,19.981800,20.347300,18.885300,20.347300,13.782735,9887715
2000-02-16,20.712900,21.687599,20.469200,21.687599,14.690623,7001595
2000-02-17,22.906000,22.906000,20.834700,21.809401,14.773127,11031826707
2000-02-18,21.931299,22.296801,20.956499,21.200199,14.360469,7525043494
2000-02-21,22.053101,22.540501,20.591000,20.591000,13.947812,10576132
2000-02-22,20.591000,20.591000,19.250799,19.250799,13.039996,5792378
2000-02-23,18.032400,19.250799,17.910500,17.910500,12.132111,5199603
2000-02-24,17.910500,18.154200,16.692101,16.692101,11.306799,3632259
2000-02-25,15.534600,16.570299,15.534600,15.595600,10.564058,8321625
2000-02-28,15.595600,15.595600,15.595600,15.595600,10.564058,0
2000-02-29,15.595600,15.839200,14.559900,14.559900,9.862501,3746258
2000-03-01,14.620800,15.534600,14.620800,15.534600,10.522738,3916885
2000-03-02,16.204800,16.570299,15.839200,16.570299,11.224294,9183614
2000-03-03,16.570299,17.301300,15.900200,16.021999,10.852890,6195046
2000-03-06,14.864500,15.108200,14.255300,14.377200,9.738745,3305965
2000-03-07,14.072600,15.351900,14.072600,15.351900,10.398982,4617935
2000-03-08,15.291000,16.326599,14.986400,15.412800,10.440233,8390067
2000-03-09,15.839200,15.961100,15.108200,15.108200,10.233905,4164289
2000-03-10,15.230100,15.473700,14.377200,14.559900,9.862501,2882043
2000-03-13,14.133500,14.377200,13.585200,13.585200,9.202264,1013909
2000-03-14,12.671400,13.280600,12.671400,12.671400,8.583280,4252857
2000-03-15,12.671400,13.158800,11.940300,12.427700,8.418203,3779481726
2000-03-16,12.184000,12.427700,11.696700,12.062200,8.170623,3700193506
2000-03-17,12.184000,12.488600,12.062200,12.366800,8.376952,4369679318
2000-03-20,11.940300,11.940300,11.940300,11.940300,8.088051,57106978
2000-03-21,11.574800,12.732300,11.574800,12.732300,8.624531,2899894314
2000-03-22,13.097800,13.585200,12.854100,13.585200,9.202264,5318883
2000-03-23,13.768000,14.499000,13.768000,14.499000,9.821249,4883879
2000-03-24,15.473700,15.473700,14.864500,15.473700,10.481486,10379162
2000-03-27,15.473700,16.021999,15.169100,15.230100,10.316480,5548366
2000-03-28,15.351900,16.265699,15.351900,16.265699,11.017966,7199279
2000-03-29,16.387501,16.935801,16.265699,16.265699,11.017966,6222173
2000-03-30,16.448500,16.874901,15.230100,15.717400,10.646564,4402380
2000-03-31,15.839200,16.448500,15.412800,15.717400,10.646564,5367051
2000-04-03,15.717400,15.717400,15.717400,15.717400,10.646564,0
2000-04-04,15.717400,15.717400,15.717400,15.717400,10.646564,0
2000-04-05,16.021999,16.082899,15.473700,15.595600,10.564058,2606689
2000-04-06,15.839200,16.631201,15.778300,16.326599,11.059217,6504215
2000-04-07,16.813999,16.813999,15.961100,15.961100,10.811638,4280999
2000-04-10,15.230100,15.595600,15.230100,15.412800,10.440233,2902158
2000-04-11,15.656500,16.082899,15.351900,15.351900,10.398982,3416427
2000-04-12,15.656500,15.839200,15.412800,15.412800,10.440233,2655857
2000-04-13,15.534600,15.778300,15.230100,15.291000,10.357730,2649674
2000-04-14,14.864500,15.230100,14.255300,14.377200,9.738745,1718416
2000-04-17,12.549600,13.646100,12.549600,13.219700,8.954683,2257051
2000-04-18,13.889800,14.133500,13.524300,14.133500,9.573668,1932950
2000-04-19,14.559900,14.559900,13.524300,13.768000,9.326088,1695017
2000-04-20,13.768000,13.950700,13.402400,13.524300,9.161014,1180097
2000-04-21,13.707100,13.889800,13.524300,13.646100,9.243517,1098285
2000-04-24,13.889800,13.889800,12.854100,12.854100,8.707037,1063010
2000-04-25,12.793200,13.158800,12.793200,13.036900,8.830859,1293701
2000-04-26,13.036900,13.097800,12.184000,12.184000,8.253127,1901176451
2000-04-27,12.001300,12.305900,11.453000,11.696700,7.923044,1941830030
2000-04-28,11.574800,12.305900,11.087500,12.184000,8.253127,2517168207
2000-05-01,12.184000,12.184000,12.184000,12.184000,8.253127,0
2000-05-02,12.305900,12.610500,11.818500,11.940300,8.088051,1562699618
2000-05-03,11.574800,11.696700,11.148400,11.148400,7.551641,2059350909
2000-05-04,10.965600,11.696700,10.965600,11.148400,7.551641,1638728497
2000-05-05,11.148400,11.696700,11.148400,11.696700,7.923044,1322039947
2000-05-08,11.940300,12.488600,11.696700,11.940300,8.088051,1397730012
2000-05-09,11.940400,11.940400,11.940400,11.940400,8.088119,0
2000-05-10,11.818500,12.062200,11.574800,11.696700,7.923044,811525175
2000-05-11,11.696700,11.757600,11.392100,11.392100,7.716716,711256739
2000-05-12,11.453000,12.062200,11.453000,11.818500,8.005548,1009509048
2000-05-15,12.001300,12.305900,11.818500,11.818500,8.005548,1218804222
2000-05-16,11.940300,12.062200,11.818500,11.818500,8.005548,988768380
2000-05-17,12.001300,12.610500,12.001300,12.610500,8.542028,3024136508
2000-05-18,12.305900,12.549600,12.062200,12.062200,8.170623,1211434
2000-05-19,12.184000,12.427700,12.062200,12.305900,8.335701,1068519291
2000-05-22,11.940300,12.184000,11.818500,11.940300,8.088051,1573369388
2000-05-23,11.818500,12.123100,11.696700,11.940300,8.088051,1436136589
2000-05-24,11.757600,11.879400,11.331200,11.331200,7.675463,1033991436
2000-05-25,11.635700,11.635700,11.331200,11.331200,7.675463,743122483
