Date,Open,High,Low,Close,Adj Close,Volume
2004-09-27,169.654007,169.654007,158.570999,158.570999,157.749481,119761
2004-09-28,null,null,null,null,null,null
2004-09-29,155.160995,155.160995,147.488007,147.488007,146.723907,119879155
2004-09-30,147.488007,153.455994,146.636002,147.488007,146.723907,107419243
2004-10-01,148.341003,149.192993,138.110001,139.815002,139.090652,77932367
2004-10-04,143.225006,144.078003,140.667999,142.373001,141.635391,70567845
2004-10-05,144.078003,151.751007,143.225006,151.751007,150.964813,102356266
2004-10-06,156.865997,161.981003,155.160995,161.981003,161.141815,207629
2004-10-07,166.244003,167.949005,157.718994,158.570999,157.749481,178296
2004-10-08,158.570999,161.981003,155.160995,157.718994,156.901886,51142
2004-10-11,156.865997,156.865997,154.307999,154.307999,153.508560,28767
2004-10-12,151.751007,164.539001,147.488007,164.539001,163.686569,121238612
2004-10-13,164.539001,164.539001,158.570999,158.570999,157.749481,67129
2004-10-14,158.570999,160.276001,156.013000,160.276001,159.445648,48549
2004-10-15,160.276001,160.276001,154.307999,154.307999,153.508560,30380
2004-10-18,154.307999,154.307999,150.046005,150.046005,149.268646,18521
2004-10-19,151.751007,160.276001,149.192993,160.276001,159.445648,99351
2004-10-20,158.570999,166.244003,153.455994,161.981003,161.141815,102283
2004-10-21,161.981003,163.686005,157.718994,160.276001,159.445648,63024
2004-10-22,160.276001,164.539001,157.718994,164.539001,163.686569,95832
2004-10-25,null,null,null,null,null,null
2004-10-26,161.981003,161.981003,155.160995,155.160995,154.357147,42732
2004-10-27,155.160995,156.865997,151.751007,151.751007,150.964813,49969
2004-10-28,154.307999,155.160995,150.897995,150.897995,150.116226,66071
2004-10-29,150.046005,150.046005,144.931000,144.931000,144.180145,64279068
2004-11-01,143.225006,144.078003,135.552002,135.552002,134.849731,97474231
2004-11-02,126.175003,128.731995,126.175003,126.175003,125.521317,109228
2004-11-03,120.207001,129.585007,120.207001,126.175003,125.521317,124862
2004-11-04,126.175003,129.585007,125.321999,125.749001,125.097527,89251
2004-11-05,127.879997,129.585007,126.175003,126.175003,125.521317,85316
2004-11-08,123.616997,126.175003,121.912003,121.912003,121.280403,52346
2004-11-09,121.912003,123.191002,113.387001,113.813004,113.223366,125696
2004-11-10,113.813004,113.813004,108.272003,110.829002,110.254822,140142
2004-11-11,110.829002,116.796997,110.829002,115.517998,114.919525,168057
2004-11-12,117.223000,119.780998,116.796997,116.796997,116.191895,204173
2004-11-15,116.796997,118.928001,113.813004,113.813004,113.223366,79778
2004-11-16,111.254997,113.387001,109.124001,109.550003,108.982452,88015
2004-11-17,109.124001,111.681999,106.567001,109.550003,108.982452,128812
2004-11-18,109.976997,112.960999,109.976997,110.829002,110.254822,100819
2004-11-19,111.681999,117.223000,111.681999,114.238998,113.647148,115801
2004-11-22,114.238998,114.238998,111.254997,111.254997,110.678612,53782
2004-11-23,111.254997,112.960999,109.976997,110.403000,109.831024,43825
2004-11-24,110.829002,112.108002,109.550003,109.976997,109.407234,66065
2004-11-25,109.976997,109.976997,104.862000,106.139999,105.590111,92727
2004-11-26,106.139999,107.845001,99.320000,99.746300,99.229538,133112
