Date,Open,High,Low,Close,Adj Close,Volume
2000-01-04,28.801300,29.594801,28.563299,28.722000,17.156284,10082863
2000-01-05,28.166599,29.277399,27.928600,29.198099,17.440670,8435613
2000-01-06,29.277399,30.546900,28.722000,29.356701,17.535410,10689221
2000-01-07,28.959999,29.356701,28.563299,28.722000,17.156284,6768777
2000-01-10,28.722000,28.959999,28.007900,28.087299,16.777164,8510604
2000-01-11,28.483999,28.722000,27.769899,27.769899,16.587574,9629134
2000-01-12,27.928600,28.959999,27.928600,28.722000,17.156284,6561398
2000-01-13,28.959999,29.039400,27.452499,27.769899,16.587574,7288536
2000-01-14,27.769899,28.166599,26.183001,26.579800,15.876703,6479500
2000-01-17,26.976500,28.246000,26.976500,27.769899,16.587574,4348235
2000-01-18,27.769899,28.722000,27.373199,28.404600,16.966694,4967852
2000-01-19,28.166599,28.642700,27.769899,27.769899,16.587574,5319340
2000-01-20,27.769899,28.087299,27.531900,27.849199,16.634941,1852726
2000-01-21,27.849199,28.483999,27.769899,27.769899,16.587574,4171785
2000-01-24,28.166599,28.404600,27.769899,27.769899,16.587574,6243258
2000-01-25,27.769899,28.087299,26.817801,26.976500,16.113659,7969394
2000-01-26,27.135201,27.531900,26.579800,26.738400,15.971437,8570434
2000-01-27,26.738400,27.293800,26.183001,26.341700,15.734476,7603588
2000-01-28,26.262400,26.579800,25.627600,26.183001,15.639685,3189651
2000-01-31,26.817801,28.325300,26.817801,28.325300,16.919325,9881206
2000-02-01,28.404600,28.642700,27.373199,27.928600,16.682369,10561799
2000-02-02,27.928600,27.928600,27.928600,27.928600,16.682369,0
2000-02-03,27.928600,27.928600,27.928600,27.928600,16.682369,0
2000-02-04,27.928600,27.928600,27.928600,27.928600,16.682369,0
2000-02-07,27.928600,27.928600,27.928600,27.928600,16.682369,0
2000-02-08,27.928600,27.928600,27.928600,27.928600,16.682369,0
2000-02-09,28.563299,28.959999,27.373199,28.563299,17.061489,8973748
2000-02-10,28.404600,28.404600,27.769899,27.849199,16.634941,5488934
2000-02-11,28.563299,28.563299,27.373199,27.928600,16.682369,7288902
2000-02-14,27.928600,27.928600,26.500401,26.817801,16.018864,4464314
2000-02-15,26.817801,26.817801,26.024300,26.817801,16.018864,4770644
2000-02-16,26.421101,27.452499,26.421101,27.214500,16.255823,5205278
2000-02-17,27.135201,27.135201,26.341700,27.135201,16.208452,5334893
2000-02-18,26.659100,27.055799,26.421101,26.421101,15.781910,4288494
2000-02-21,26.421101,26.421101,24.596201,25.072201,14.976179,5104449
2000-02-22,24.596201,24.754900,23.564699,24.040800,14.360102,3150895
2000-02-23,24.040800,24.596201,22.850700,23.485399,14.028347,5306107
2000-02-24,23.802799,23.802799,23.009300,23.326700,13.933553,5671610
2000-02-25,23.564699,24.834200,23.326700,23.961500,14.312731,9490495
2000-02-28,23.961500,23.961500,23.961500,23.961500,14.312731,0
2000-02-29,24.278799,24.516800,22.295200,23.009300,13.743960,4817844
