Date,Open,High,Low,Close,Adj Close,Volume
2000-03-28,103.691002,103.691002,103.691002,103.691002,89.880386,101378
2000-03-29,110.792999,110.792999,96.588600,96.588600,83.723969,1911476920
2000-03-30,95.736298,95.736298,90.054604,90.054604,78.060226,996551
2000-03-31,85.509300,86.929703,83.804802,83.804802,72.642830,346040
2000-04-03,83.804802,83.804802,83.804802,83.804802,72.642830,0
2000-04-04,83.804802,83.804802,83.804802,83.804802,72.642830,0
2000-04-05,88.918297,90.906898,87.497902,88.066002,76.336487,581165885
2000-04-06,90.338699,92.327301,87.781998,87.781998,76.090309,780765569
2000-04-07,88.918297,88.918297,83.804802,83.804802,72.642830,330594095
2000-04-10,80.963898,83.520699,79.827599,81.248100,70.426666,164739770
2000-04-11,83.520699,86.929703,81.816200,86.929703,75.351532,259976686
2000-04-12,92.327301,92.327301,88.066002,89.202400,77.321526,534371
2000-04-13,87.781998,88.066002,84.088898,86.929703,75.351532,230917312
2000-04-14,85.226898,85.793404,82.668404,82.952400,71.903969,182693001
2000-04-17,79.543503,80.963898,78.691299,78.975304,68.456581,129890651
2000-04-18,81.248100,84.372902,81.248100,82.952400,71.903969,559059927
2000-04-19,88.066002,88.634201,83.520699,83.520699,72.396568,507948030
2000-04-20,86.361504,86.645599,84.088898,85.226898,73.875526,246673819
2000-04-21,85.793404,86.077499,82.384399,83.804802,72.642830,123907
2000-04-24,79.827599,83.236603,79.543503,79.827599,69.195366,158755720
2000-04-25,78.407204,79.543503,78.123001,79.543503,68.949097,106306357
2000-04-26,79.259300,79.259300,74.145897,74.714104,64.762932,97857873
2000-04-27,76.134499,76.134499,73.009598,73.009598,63.285442,99267
2000-04-28,71.589104,75.282303,71.021004,74.998199,65.009186,87030234
2000-05-01,74.998199,74.998199,74.998199,74.998199,65.009186,0
2000-05-02,74.429901,74.429901,71.305099,72.441399,62.792919,54913257
2000-05-03,71.021004,71.021004,67.896004,68.180199,59.099281,110530869
2000-05-04,65.339401,69.600601,64.771103,65.339401,56.636845,98917914
2000-05-05,65.623398,66.191597,62.782600,65.623398,56.883018,112647
2000-05-08,68.464203,69.600601,65.907501,66.475700,57.621799,35904842
2000-05-09,66.475700,66.475700,66.475700,66.475700,57.621799,0
2000-05-10,66.475700,69.600601,66.475700,67.043800,58.114235,88038
2000-05-11,67.043800,68.748299,67.043800,68.180199,59.099281,73221
2000-05-12,70.452797,71.021004,68.748299,69.884697,60.576748,117570642
2000-05-15,71.021004,71.021004,68.748299,69.316498,60.084236,31680331
2000-05-16,68.180199,69.316498,66.759697,68.180199,59.099281,37664921
2000-05-17,68.180199,69.032501,65.907501,67.896004,58.852932,83778326
2000-05-18,67.896004,68.464203,66.475700,68.464203,59.345451,98914675
2000-05-19,68.748299,69.032501,67.043800,68.748299,59.591709,74274118
2000-05-22,69.032501,69.316498,68.180199,69.316498,60.084236,104898186
2000-05-23,68.180199,68.180199,66.759697,67.043800,58.114235,72521057
2000-05-24,63.350700,65.623398,63.350700,65.339401,56.636845,76385565
2000-05-25,65.339401,65.907501,63.918900,63.918900,55.405537,33494922
2000-05-26,63.918900,64.487099,63.350700,64.202904,55.651718,38368736
2000-05-29,64.202904,65.623398,64.202904,65.339401,56.636845,37312473
2000-05-30,65.339302,65.339302,65.339302,65.339302,56.636757,0
2000-05-31,65.339401,65.623398,64.202904,64.771103,56.144234,97862191
2000-06-01,65.339401,65.339401,63.918900,64.487099,55.898060,67233805
2000-06-02,64.487099,65.339401,63.918900,63.918900,55.405537,60192952
2000-06-05,65.339401,65.907501,65.055199,65.623398,56.883018,55265164
2000-06-06,65.623398,65.623398,65.623398,65.623398,56.883018,0
2000-06-07,65.339401,70.168800,64.771103,70.168800,60.823013,128483020
2000-06-08,71.589104,74.998199,71.021004,73.861900,64.024231,329553484
2000-06-09,71.021004,73.861900,69.600601,71.305099,61.807968,191246194
2000-06-12,71.873199,71.873199,68.180199,70.168800,60.823013,99266043
