Date,Open,High,Low,Close,Adj Close,Volume
2013-03-12,60.256001,60.943199,59.558800,60.256001,48.687885,34139674
2013-03-13,60.256001,60.256001,60.256001,60.256001,48.687885,0
2013-03-14,60.644501,60.644501,60.644501,60.644501,49.001808,2108502
2013-03-15,60.644501,60.644501,60.644501,60.644501,49.001808,199805
2013-03-18,59.757999,59.757999,59.260101,59.757999,48.285500,7028343
2013-03-19,59.757999,59.757999,59.757999,59.757999,48.285500,0
2013-03-20,59.757999,59.757999,59.757999,59.757999,48.285500,0
2013-03-21,59.757999,59.757999,59.757999,59.757999,48.285500,0
2013-03-22,57.726299,57.726299,57.726299,57.726299,46.643848,3012147
2013-03-25,57.726299,57.726299,57.726299,57.726299,46.643848,0
2013-03-26,57.776100,57.776100,57.776100,57.776100,46.684093,1004049
2013-03-27,59.060902,59.260101,58.762100,59.060902,47.722233,12048588
2013-03-28,59.060902,59.060902,59.060902,59.060902,47.722233,0
2013-03-29,58.762100,59.060902,58.762100,58.762100,47.480793,10040490
2013-04-01,58.762100,58.762100,58.762100,58.762100,47.480793,15060
2013-04-02,58.483200,58.762100,58.264099,58.483200,47.255436,6024294
2013-04-03,58.483200,58.483200,58.483200,58.483200,47.255436,0
2013-04-08,58.483200,58.483200,58.483200,58.483200,47.255436,0
2013-04-09,58.562901,59.060902,58.264099,58.562901,47.319836,39157911
2013-04-10,59.359699,59.359699,57.766102,59.359699,47.963665,38153862
2013-04-11,58.762100,60.156399,58.762100,58.762100,47.480793,101408949
2013-04-12,57.248199,58.762100,57.248199,57.248199,46.257534,6025298
2013-04-15,58.762100,58.762100,58.762100,58.762100,47.480793,1004049
2013-04-16,58.762100,58.762100,58.762100,58.762100,47.480793,0
2013-04-17,58.762100,58.762100,58.762100,58.762100,47.480793,0
2013-04-18,57.766102,58.762100,57.766102,57.766102,46.676006,2008098
2013-04-19,57.766102,57.766102,57.766102,57.766102,46.676006,0
2013-04-22,57.766102,57.766102,57.766102,57.766102,46.676006,0
2013-04-23,57.766102,57.766102,57.766102,57.766102,46.676006,0
2013-04-24,57.766102,57.766102,57.278099,57.766102,46.676006,6024294
2013-04-25,57.766102,57.766102,57.766102,57.766102,46.676006,0
2013-04-26,57.766102,58.762100,57.278099,57.766102,46.676006,9036441
2013-04-29,58.762100,58.762100,58.313900,58.762100,47.480793,5020245
2013-04-30,58.264099,58.762100,57.766102,58.264099,47.078403,6024294
2013-05-02,58.264099,58.264099,58.264099,58.264099,47.078403,0
2013-05-03,57.766102,57.965302,57.766102,57.766102,46.676006,6024294
2013-05-06,58.264099,58.264099,58.264099,58.264099,47.078403,3012147
2013-05-07,58.264099,58.264099,58.264099,58.264099,47.078403,0
2013-05-08,58.264099,58.264099,58.264099,58.264099,47.078403,0
2013-05-09,58.762100,58.762100,58.762100,58.762100,47.480793,10040490
2013-05-10,59.757999,59.957199,58.762100,59.757999,48.285500,74299626
2013-05-13,58.762100,59.289902,58.762100,58.762100,47.480793,2861539
2013-05-14,58.861698,59.260101,58.762100,58.861698,47.561272,14056686
2013-05-15,59.260101,59.459202,58.861698,59.260101,47.883190,8032392
2013-05-16,59.260101,59.728199,59.260101,59.260101,47.883190,22089078
2013-05-17,59.708199,59.708199,59.708199,59.708199,48.245258,3012147
2013-05-20,59.459202,59.558800,58.861698,59.459202,48.044064,13052637
2013-05-21,59.459202,59.658401,58.792000,59.459202,48.044064,11044539
2013-05-22,59.459202,59.558800,59.260101,59.459202,48.044064,15060735
2013-05-23,59.459202,59.459202,59.260101,59.459202,48.044064,4016196
2013-05-24,59.260101,59.459202,59.060902,59.260101,47.883190,32129568
2013-05-27,59.449299,59.449299,59.260101,59.449299,48.036064,18072882
2013-05-28,59.260101,59.449299,59.260101,59.260101,47.883190,9036441
2013-05-29,59.359699,59.558800,59.260101,59.359699,47.963665,30121470
2013-05-30,59.558800,59.658401,59.260101,59.558800,48.124542,65263185
2013-05-31,59.757999,61.251999,59.668400,59.757999,48.285500,52869204
2013-06-03,60.146500,60.256001,59.508999,60.146500,48.599411,546202656
2013-06-04,61.750000,62.367500,59.957199,61.750000,49.895069,55222695
2013-06-05,65.733803,66.560501,61.750000,65.733803,53.114052,58234842
2013-06-06,66.221901,66.231796,65.235901,66.221901,53.508442,29117421
2013-06-07,66.231796,66.570503,65.514702,66.231796,53.516438,94061318
2013-06-10,66.221901,66.431000,65.733803,66.221901,53.508442,9036441
2013-06-11,65.723900,65.932999,65.335503,65.723900,53.106049,36145764
2013-06-13,64.737900,65.235901,64.737900,64.737900,52.309345,6024294
2013-06-14,65.235901,65.943001,64.737900,65.235901,52.711735,53284880
2013-06-17,66.022697,66.022697,65.723900,66.022697,53.347481,36145764
2013-06-18,66.929001,66.929001,65.743797,66.929001,54.079796,64259136
2013-06-19,70.195801,70.195801,67.725800,70.195801,56.719421,48681315
2013-06-20,69.737602,70.514503,69.219704,69.737602,56.349190,48194352
2013-06-21,68.920898,69.219704,68.273598,68.920898,55.689281,32204871
2013-06-24,68.721703,69.618103,68.721703,68.721703,55.528320,13052637
2013-06-25,68.582298,69.100197,68.582298,68.582298,55.415688,6024294
2013-06-26,69.209801,69.219704,68.930901,69.209801,55.922714,8032392
2013-06-27,69.906898,69.906898,69.219704,69.906898,56.485981,37291383
2013-06-28,69.717697,69.906898,69.219704,69.717697,56.333103,45533622
2013-07-01,69.727699,70.155899,69.628098,69.727699,56.341187,66267234
2013-07-02,70.026497,70.265503,69.916901,70.026497,56.582623,20267733
2013-07-03,70.215698,70.215698,69.966698,70.215698,56.735500,11044539
2013-07-04,70.245598,70.245598,69.867104,70.245598,56.759659,11446158
2013-07-05,70.414902,71.201698,70.116096,70.414902,56.896458,25502844
2013-07-08,70.315300,70.713699,69.936798,70.315300,56.815979,66267234
2013-07-09,70.713699,72.705597,70.215698,70.713699,57.137894,75002460
2013-07-10,70.912903,71.500504,70.713699,70.912903,57.298855,48595971
2013-07-11,68.612198,71.211700,68.612198,68.612198,55.439846,39976210
2013-07-12,68.612198,69.956703,68.612198,68.612198,55.439846,21707539
2013-07-15,70.215698,70.514503,69.717697,70.215698,56.735500,61246989
2013-07-16,69.717697,70.315300,69.717697,69.717697,56.333103,23093127
2013-07-17,70.016502,70.255501,69.717697,70.016502,56.574547,113527820
2013-07-18,69.438797,70.016502,69.438797,69.438797,56.107750,106248465
2013-07-19,70.255501,70.255501,69.717697,70.255501,56.767658,8032392
2013-07-22,69.916901,70.265503,69.468697,69.916901,56.494064,76598898
2013-07-23,69.677902,70.235603,69.677902,69.677902,56.300949,84651371
2013-07-24,70.225700,70.713699,70.215698,70.225700,56.743584,45433217
2013-07-25,70.803299,71.211700,69.827301,70.803299,57.210293,123799241
2013-07-26,71.211700,71.590103,70.803299,71.211700,57.540283,18072882
2013-07-29,75.992302,78.581802,71.211700,75.992302,61.403091,118939644
