Date,Open,High,Low,Close,Adj Close,Volume
2000-01-04,15.406700,15.406700,14.972700,15.406700,15.406700,770520308
2000-01-05,15.515100,15.515100,15.189800,15.406700,15.406700,802410082
2000-01-06,15.515100,16.383200,15.515100,16.383200,16.383200,2413818281
2000-01-07,16.817200,17.034300,16.491699,16.708700,16.708700,2167261049
2000-01-10,16.708700,17.034300,16.708700,17.034300,17.034300,1395307152
2000-01-11,17.251200,17.359800,16.491699,16.708700,16.708700,1429324451
2000-01-12,16.817200,17.142700,16.708700,16.925600,16.925600,1894650614
2000-01-13,17.034300,17.251200,16.600100,16.708700,16.708700,2132942752
2000-01-14,16.817200,17.576700,16.708700,17.468201,17.468201,4779370182
2000-01-18,18.119200,18.661600,18.010599,18.553200,18.553200,3294037150
2000-01-19,18.770100,19.204201,18.553200,18.661600,18.661600,3827275149
2000-01-20,18.661600,18.661600,17.468201,17.793699,17.793699,2857566134
2000-01-21,17.902201,17.902201,17.251200,17.793699,17.793699,1661733277
2000-01-24,17.902201,17.902201,17.468201,17.902201,17.902201,1503012762
2000-01-25,17.902201,18.661600,17.793699,18.444799,18.444799,3354721973
2000-01-26,18.553200,18.770100,18.010599,18.444799,18.444799,2829901107
2000-01-27,18.553200,19.638201,18.444799,19.638201,19.638201,6427519037
2000-01-28,19.855200,19.963600,18.878700,18.987200,18.987200,3819375772
2000-01-31,18.878700,18.878700,18.553200,18.770100,18.770100,1142876880
2000-02-01,18.878700,19.312700,18.770100,19.204201,19.204201,2916121377
2000-02-02,19.204201,19.204201,19.204201,19.204201,19.204201,0
2000-02-03,19.204201,19.204201,19.204201,19.204201,19.204201,0
2000-02-04,19.204201,19.204201,19.204201,19.204201,19.204201,0
2000-02-07,19.204201,19.204201,19.204201,19.204201,19.204201,0
2000-02-08,19.204201,19.204201,19.204201,19.204201,19.204201,0
2000-02-09,19.421101,19.963600,19.204201,19.963600,19.963600,3651216480
2000-02-10,20.072100,21.265600,19.638201,21.265600,21.265600,8544174
2000-02-11,22.133600,22.133600,21.265600,22.025101,22.025101,7136619
2000-02-14,22.025101,23.218599,21.482599,22.784599,22.784599,7550166
2000-02-15,22.784599,23.001600,21.482599,21.808100,21.808100,4200963
2000-02-16,22.133600,22.350599,21.916599,21.916599,21.916599,4509796
2000-02-17,22.025101,22.893101,22.025101,22.893101,22.893101,6224774
2000-02-18,23.435600,23.544100,21.916599,21.916599,21.916599,7460777
2000-02-22,24.195101,24.520599,22.567600,22.784599,22.784599,6039614
2000-02-23,22.893101,22.893101,21.591101,22.025101,22.025101,3550620
2000-02-24,22.133600,22.459101,20.614599,21.482599,21.482599,3942294
2000-02-25,21.482599,21.482599,20.072100,20.072100,20.072100,2000210
2000-02-28,20.072100,20.072100,20.072100,20.072100,20.072100,0
2000-02-29,20.397600,20.831600,19.095699,19.529699,19.529699,2148668
2000-03-01,19.855200,20.506100,19.529699,20.506100,20.506100,2467668
2000-03-02,20.614599,20.614599,19.855200,19.963600,19.963600,1294133
2000-03-03,20.072100,20.397600,19.963600,20.180700,20.180700,1738594
2000-03-06,20.289200,20.289200,19.312700,19.529699,19.529699,1028128656
2000-03-07,19.529699,19.638201,18.770100,19.529699,19.529699,1292402600
2000-03-08,19.638201,19.746700,19.204201,19.204201,19.204201,752487
2000-03-09,19.529699,19.638201,19.204201,19.529699,19.529699,1129114
2000-03-10,19.638201,19.746700,18.770100,19.204201,19.204201,835802272
2000-03-13,19.204201,19.204201,17.902201,17.902201,17.902201,371554768
2000-03-14,16.817200,17.251200,16.708700,17.142700,17.142700,951464274
2000-03-15,17.359800,17.359800,16.383200,17.034300,17.034300,1034553866
2000-03-16,16.274799,17.142700,16.057699,17.142700,17.142700,844945703
2000-03-17,17.251200,17.251200,16.817200,17.142700,17.142700,670032466
2000-03-20,16.600100,16.600100,16.600100,16.600100,16.600100,32227753
2000-03-21,16.057699,17.685101,16.057699,17.685101,17.685101,1643992424
2000-03-22,18.878700,18.878700,18.878700,18.878700,18.878700,1622954470
