Date,Open,High,Low,Close,Adj Close,Volume
2011-01-11,16.200001,16.400000,15.900000,15.900000,15.090135,1260000
2011-01-12,16.100000,16.200001,15.700000,15.700000,14.900322,1418000
2011-01-13,15.700000,16.000000,15.200000,15.600000,14.805416,1770000
2011-01-14,15.600000,15.600000,15.100000,15.100000,14.330884,804000
2011-01-17,15.200000,15.450000,14.700000,14.750000,13.998711,1206000
2011-01-18,14.500000,15.100000,14.400000,14.500000,13.761444,1096000
2011-01-19,14.600000,15.500000,14.300000,15.500000,14.710509,2106000
2011-01-20,15.950000,16.000000,15.050000,15.150000,14.378336,2250000
2011-01-21,15.000000,15.500000,14.700000,15.150000,14.378336,1118000
2011-01-24,15.400000,15.450000,14.600000,14.800000,14.046164,1008000
2011-01-25,14.800000,15.100000,14.500000,14.700000,13.951257,737000
2011-01-26,14.700000,15.050000,14.650000,14.800000,14.046164,583000
2011-01-27,14.800000,15.000000,14.650000,14.750000,13.998711,354000
2011-01-28,14.850000,14.950000,14.300000,14.700000,13.951257,928000
2011-02-08,14.650000,14.650000,14.000000,14.100000,13.381819,657000
2011-02-09,14.450000,15.050000,14.150000,15.050000,14.283429,2060000
2011-02-10,14.900000,15.350000,14.600000,14.950000,14.188523,1438000
