Date,Open,High,Low,Close,Adj Close,Volume
2000-01-04,38.429699,38.429699,38.429699,38.429699,23.406431,3630
2000-01-05,38.429699,38.429699,38.429699,38.429699,23.406431,31460
2000-01-06,38.429699,38.595001,38.429699,38.429699,23.406431,37510
2000-01-07,38.429699,39.090900,38.429699,38.677700,23.557480,19361
2000-01-10,38.429699,38.429699,38.429699,38.429699,23.406431,15730
2000-01-11,38.429699,38.512402,38.429699,38.429699,23.406431,21349
2000-01-12,38.429699,38.429699,38.429699,38.429699,23.406431,33759
2000-01-13,38.429699,38.512402,38.429699,38.512402,23.456804,20570
2000-01-14,41.157001,41.157001,38.429699,38.429699,23.406431,14823
2000-01-17,38.429699,38.595001,38.429699,38.595001,23.507113,12100
2000-01-18,38.429699,38.595001,38.429699,38.429699,23.406431,13310
2000-01-19,38.595001,38.842999,38.595001,38.842999,23.658163,8470000
2000-01-20,39.090900,39.090900,38.429699,38.429699,23.406431,4864
2000-01-21,38.429699,38.595001,38.429699,38.429699,23.406431,11286
2000-01-24,38.429699,38.429699,38.429699,38.429699,23.406431,8712
2000-01-25,38.429699,38.429699,38.429699,38.429699,23.406431,4961
2000-01-26,38.595001,38.595001,38.595001,38.595001,23.507113,5112
2000-01-27,38.595001,38.760300,38.429699,38.760300,23.607788,9045
2000-01-28,38.842999,38.842999,38.429699,38.595001,23.507113,20570000
2000-01-31,37.272701,38.016499,36.942200,38.016499,23.154762,15730
2000-02-01,37.686001,39.669399,37.686001,37.686001,22.953466,47190
2000-02-02,37.686001,37.686001,37.686001,37.686001,22.953466,0
2000-02-03,37.686001,37.686001,37.686001,37.686001,22.953466,0
2000-02-04,37.686001,37.686001,37.686001,37.686001,22.953466,0
2000-02-07,37.686001,37.686001,37.686001,37.686001,22.953466,0
2000-02-08,37.686001,37.686001,37.686001,37.686001,22.953466,0
2000-02-09,37.851200,37.851200,37.603298,37.603298,22.903093,8470
2000-02-10,37.603298,39.008301,37.603298,38.181801,23.255438,43566600
2000-02-11,39.669399,39.669399,39.669399,39.669399,24.161495,1210
2000-02-14,39.669399,39.669399,39.669399,39.669399,24.161495,3632
2000-02-15,39.504101,39.504101,39.504101,39.504101,24.060814,24200
2000-02-16,39.504101,39.669399,38.264500,39.008301,23.758841,9680000
2000-02-17,38.429699,38.842999,38.181801,38.181801,23.255438,18150000
2000-02-18,38.264500,38.264500,37.603298,37.603298,22.903093,14521
2000-02-21,37.851200,37.851200,37.686001,37.686001,22.953466,6050
2000-02-22,37.603298,37.603298,37.603298,37.603298,22.903093,4857
2000-02-23,37.603298,37.603298,37.603298,37.603298,22.903093,6051
2000-02-24,37.603298,37.603298,37.603298,37.603298,22.903093,16941
2000-02-25,37.603298,37.603298,37.603298,37.603298,22.903093,1212
2000-02-28,37.603298,37.603298,37.603298,37.603298,22.903093,0
2000-02-29,37.603298,37.603298,37.603298,37.603298,22.903093,3630
2000-03-01,37.603298,38.842999,37.603298,38.842999,23.658163,2420000
2000-03-02,38.842999,38.842999,38.842999,38.842999,23.658163,0
2000-03-03,38.842999,38.842999,38.842999,38.842999,23.658163,0
2000-03-06,37.686001,37.686001,37.686001,37.686001,22.953466,6050
2000-03-07,37.686001,37.686001,37.686001,37.686001,22.953466,12101
2000-03-08,37.686001,37.686001,37.686001,37.686001,22.953466,3632
2000-03-09,37.686001,37.686001,37.603298,37.603298,22.903093,15730
2000-03-10,37.686001,37.686001,37.686001,37.686001,22.953466,9682
2000-03-13,37.686001,37.686001,37.603298,37.603298,22.903093,16944
2000-03-14,37.603298,37.603298,37.603298,37.603298,22.903093,9680
2000-03-15,37.603298,37.603298,37.603298,37.603298,22.903093,8494
2000-03-16,37.603298,38.099201,37.603298,37.603298,22.903093,48400000
