公司代號,公司名稱,當月營收,上月營收,去年當月營收,上月比較增減(%),去年同月增減(%),當月累計營收,去年累計營收,前期比較增減(%),備註
1435,中福,1918,2651,2355,-27.64,-18.55,1918,2355,-18.55,-
1437,勤益控,78790,50129,79705,57.17,-1.14,78790,79705,-1.14,-
1516,川飛,58185,42009,16182,38.5,259.56,58185,16182,259.56,主係積極擴展業務範圍所致
2062,橋椿,671479,676771,573692,-0.78,17.04,671479,573692,17.04,-
2348,海悅,17085,13488,98568,26.66,-82.66,17085,98568,-82.66,係因受整體環境影響，不動產代銷個案銷售不佳，致使營收下降。
2358,廷鑫,70096,285092,124809,-75.41,-43.83,70096,124809,-43.83,-
2443,億麗,48249,49643,20319,-2.8,137.45,48249,20319,137.45,因大宗物資貿易業務訂單增加致營業收入產生差異。
2496,卓越,20811,24659,9790,-15.6,112.57,20811,9790,112.57,本期營收增加主要係因，中國二、三線城市投入高速網路建設，光纖需求量增，接獲中國大陸訂單所致。
2514,龍邦,7838,126937,5604444,-93.82,-99.86,7838,5604444,-99.86,兩期營收差異較大，係因原子公司台壽保於104/10/15(換股基準日)併入中信金，當日起不再為子公司所致。
2904,匯僑,58813,41119,47536,43.03,23.72,58813,47536,23.72,-
3040,遠見,16986,23763,17739,-28.51,-4.24,16986,17739,-4.24,-
4536,拓凱,497882,502693,586801,-0.95,-15.15,497882,586801,-15.15,-
6184,大豐電,136491,146282,134760,-6.69,1.28,136491,134760,1.28,-
6464,台數科,258721,258250,257031,0.18,0.65,258721,257031,0.65,-
6504,南六,479275,508414,528456,-5.73,-9.3,479275,528456,-9.3,-
8033,雷虎,71912,56931,80147,26.31,-10.27,71912,80147,-10.27,-
8341,日友,135080,171988,103791,-21.45,30.14,135080,103791,30.14,-
8422,可寧衛,260161,272974,168834,-4.69,54.09,260161,168834,54.09,"土壤整治專案入帳,營收增加"
8463,潤泰材,281738,275734,359771,2.17,-21.68,281738,359771,-21.68,-
8464,億豐,1339510,1554540,1246763,-13.83,7.43,1339510,1246763,7.43,-
8473,山林水,174315,243434,138443,-28.39,25.91,174315,138443,25.91,-
8478,東哥遊艇,23140,484377,8173,-95.22,183.12,23140,8173,183.12,主係認列遊艇銷售收入所致
8481,政伸,108686,106546,129315,2.0,-15.95,108686,129315,-15.95,-
8497,格威傳媒,114046,0,123868,,-7.92,114046,123868,-7.92,-
9902,台火,7980,11390,12981,-29.93,-38.52,7980,12981,-38.52,-
9904,寶成,25624848,24253771,22517532,5.65,13.79,25624848,22517532,13.79,-
9905,大華,645742,595798,740614,8.38,-12.8,645742,740614,-12.8,-
9907,統一實,3586559,2436441,4331338,47.2,-17.19,3586559,4331338,-17.19,-
9910,豐泰,5060152,5336861,4474628,-5.18,13.08,5060152,4474628,13.08,合併營業收入係為本公司自結數
9911,櫻花,608383,693962,518384,-12.33,17.36,608383,518384,17.36,-
9914,美利達,1754794,2203677,2040002,-20.36,-13.98,1754794,2040002,-13.98,-
9917,中保科,1113056,1186907,1198271,-6.22,-7.11,1113056,1198271,-7.11,-
9919,康那香,382761,501842,336321,-23.72,13.8,382761,336321,13.8,-
9921,巨大,4571050,4135243,4667072,10.53,-2.05,4571050,4667072,-2.05,-
9924,福興,778420,746095,692377,4.33,12.42,778420,692377,12.42,-
9925,新保,600204,606101,563489,-0.97,6.51,600204,563489,6.51,-
9927,泰銘,754528,868337,1040666,-13.1,-27.49,754528,1040666,-27.49,-
9928,中視,83170,107653,58123,-22.74,43.09,83170,58123,43.09,-
9929,秋雨,105533,103296,103776,2.16,1.69,105533,103776,1.69,-
9930,中聯資源,599261,733908,700907,-18.34,-14.5,599261,700907,-14.5,-
9933,中鼎,4163018,8631502,4362889,-51.76,-4.58,4163018,4362889,-4.58,-
9934,成霖,1832130,1720315,1622212,6.49,12.94,1832130,1622212,12.94,-
9935,慶豐富,283537,245957,262825,15.27,7.88,283537,262825,7.88,-
9938,百和,745492,839569,733892,-11.2,1.58,745492,733892,1.58,-
9939,宏全,1274055,1098053,1370332,16.02,-7.02,1274055,1370332,-7.02,-
9940,信義,512448,688544,577780,-25.57,-11.3,512448,577780,-11.3,-
9941,裕融,1458166,1511782,1380821,-3.54,5.6,1458166,1380821,5.6,-
9942,茂順,252786,250630,264175,0.86,-4.31,252786,264175,-4.31,-
9944,新麗,320514,320497,328102,0.0,-2.31,320514,328102,-2.31,-
9945,潤泰新,944698,1432913,864319,-34.07,9.29,944698,864319,9.29,-
9955,佳龍,110743,210914,301850,-47.49,-63.31,110743,301850,-63.31,"營收較去年同期減少,主要係因本期黃金價格下跌及黃金銷售量減少所致"
合計,合計,63105235,67390382,66526970,-6.35,-5.14,63105235,66526970,-5.14,
