公司代號,公司名稱,當月營收,上月營收,去年當月營收,上月比較增減(%),去年同月增減(%),當月累計營收,去年累計營收,前期比較增減(%),備註
1316,上曜,43310,35834,63752,20.86,-32.06,43310,63752,-32.06,-
1436,華友聯,14827,130988,28473,-88.68,-47.92,14827,28473,-47.92,營收較去年減少之原因，係今年銷售戶數較去年減少
1438,裕豐,5,55,4,-90.9,25.0,5,4,25.0,-
1442,名軒,79640,461452,64696,-82.74,23.09,79640,64696,23.09,-
1805,寶徠,3156,4780,23580,-33.97,-86.61,3156,23580,-86.61,主要係本公司於104年下半年度處分土地及廠房建物，致105年磁磚收入較上期減少。
1808,潤隆,29718,213677,407244,-86.09,-92.7,29718,407244,-92.7,本月營收相較去年同期當月或累計減少達50%以上，主要係本公司營建事業過戶交屋戶數較去年同期減少所致。
2501,國建,391710,2801429,1770108,-86.01,-77.87,391710,1770108,-77.87,主係今年度尚無新完工工地
2504,國產,2440955,2502147,2802493,-2.44,-12.9,2440955,2802493,-12.9,-
2505,國揚,444,631486,459,-99.92,-3.26,444,459,-3.26,本月營收係租金收入444 ，去年01月營收係租金收入459。
2506,太設,115247,93953,391890,22.66,-70.59,115247,391890,-70.59,因本期無建案完工交屋，致本期營收較去年同期低
2509,全坤建,28266,2580486,2272,-98.9,1144.1,28266,2272,1144.1,"本月營收較去年同期增加,主要係認列子公司尊峰微風館銷售收入及子公司勞務.租金收入所致."
2511,太子,470390,5906226,646081,-92.03,-27.19,470390,646081,-27.19,-
2515,中工,1068475,1070746,3457021,-0.21,-69.09,1068475,3457021,-69.09,"係因去年本公司出售桃園市楊梅區長紅段7地號及頂湖段381地號等17筆土地，認列收入2,388,000仟元所致。"
2516,新建,450005,544102,927051,-17.29,-51.45,450005,927051,-51.45,桃機工地及幸福站工地已趨完工，故營收大幅減少約5.5億元。
2520,冠德,574958,2233514,756130,-74.25,-23.96,574958,756130,-23.96,-
2524,京城,88862,196485,115449,-54.77,-23.02,88862,115449,-23.02,-
2527,宏璟,17124,94734,14520,-81.92,17.93,17124,14520,17.93,-
2528,皇普,22,65441,15440,-99.96,-99.85,22,15440,-99.85,本月僅認列租賃收入。
2530,華建,1979273,1106989,662,78.79,298883.83,1979273,662,298883.83,"本年度出售房地收入較去年度增加1,978,591仟元,本年度租金收入較去年度同期增加20仟元."
2534,宏盛,191125,3057,111438,6152.04,71.5,191125,111438,71.5,"無異常,本月有個案完工交屋認列收入,以及租賃收入"
2535,達欣工,1129441,1195142,894850,-5.49,26.21,1129441,894850,26.21,-
2536,宏普,2809388,299514,1754793,837.98,60.09,2809388,1754793,60.09,"本月因有個案交屋認列收入以及租賃收入,故無差異"
2537,聯上發,299566,1886407,66449,-84.11,350.82,299566,66449,350.82,本月營收較去年同月營收增幅百分比達350.82％，係本公司聯上世界案104年12月開始交屋認列營收所致。
2538,基泰,98531,13613,1199930,623.8,-91.78,98531,1199930,-91.78,本月差異係為去年同期御峰個案交屋較本期增加所致
2539,櫻花建,421268,1332763,42170,-68.39,898.97,421268,42170,898.97,無異常。本月有「櫻花晶綻」、「櫻花景綻」、「櫻花見森」建案陸續過戶中。
2540,愛山林,41670,201179,30582,-79.28,36.25,41670,30582,36.25,-
2542,興富發,873164,13585606,1260425,-93.57,-30.72,873164,1260425,-30.72,-
2543,皇昌,422089,281513,522279,49.93,-19.18,422089,522279,-19.18,-
2545,皇翔,18032,644356,279559,-97.2,-93.54,18032,279559,-93.54,本公司截至1月底累計營收較去年同期減少，係因成屋銷售較低所致。
2546,根基,465563,703498,375616,-33.82,23.94,465563,375616,23.94,-
2547,日勝生,235557,203771,334343,15.59,-29.54,235557,334343,-29.54,-
2548,華固,115538,589684,373888,-80.4,-69.09,115538,373888,-69.09,本公司截至1月底累計營收較去年同期減少，係因餘屋銷售及新完工交屋數較低所致。
2597,潤弘,712905,824994,1369183,-13.58,-47.93,712905,1369183,-47.93,-
2841,台開,28026,157710,28522,-82.22,-1.73,28026,28522,-1.73,-
3052,夆典,227899,195249,169217,16.72,34.67,227899,169217,34.67,-
3056,總太,1500,45811,416142,-96.72,-99.63,1500,416142,-99.63,本月營收主要來源係出售區段徵收抵價地
3266,昇陽,175665,520964,8032,-66.28,2087.06,175665,8032,2087.06,合併營收主要來源為子公司營造工程等收入，因營建營收受政策、採行全部完工法及建案規模不同等因素影響，故營收波動較大。
3703,欣陸,1588127,2979723,5266582,-46.7,-69.84,1588127,5266582,-69.84,"主要係去年1月出售土地之收入29.8億元,以致於較去年減少百分比達50%以上"
5515,建國,508856,513433,548327,-0.89,-7.19,508856,548327,-7.19,-
5519,隆大,60274,198848,313602,-69.68,-80.78,60274,313602,-80.78,主係去年同期自建案J15.J24.J25認列房地銷售收入較多及新接承攬工案於本期尚未大量投入興建故認列之收入較少所致
5521,工信,311942,1137880,413894,-72.58,-24.63,311942,413894,-24.63,無
5522,遠雄,1052779,3593963,1604215,-70.7,-34.37,1052779,1604215,-34.37,-
5525,順天,58848,402720,226874,-85.38,-74.06,58848,226874,-74.06,本月係餘屋收入
5531,鄉林,605323,1769603,154526,-65.79,291.72,605323,154526,291.72,建設業之銷售進度及狀況深受景氣榮枯及市場現狀影響，且建築個案之完工時間並非固定時點，故月營收的表現上會有較大之波動。
5533,皇鼎,190044,146534,909961,29.69,-79.11,190044,909961,-79.11,本月營收較去年同期營收減少達50%以上，係兩期個案營收組成因子不同。
5534,長虹,2657855,555616,157663,378.36,1585.78,2657855,157663,1585.78,該月份營業收入主要係104年底出售之內湖區舊宗段土地於105年1月份完成過戶，認列營業收入新台幣24億元所致。
6177,達麗,91250,1325249,110491,-93.11,-17.41,91250,110491,-17.41,-
9906,欣巴巴,10,100163,10,-99.99,0.0,10,10,0.0,-
9946,三發地產,323143,442344,69991,-26.94,361.69,323143,69991,361.69,本月營收較去年同期增加2.53億元(增加361.69%)
合計,合計,23511765,56525431,30500879,-58.4,-22.91,23511765,30500879,-22.91,
