公司代號,公司名稱,當月營收,上月營收,去年當月營收,上月比較增減(%),去年同月增減(%),當月累計營收,去年累計營收,前期比較增減(%),備註
2347,聯強,28678119,33866470,24649940,-15.32,16.34,28678119,24649940,16.34,-
2414,精技,1372903,1606021,1184314,-14.51,15.92,1372903,1184314,15.92,-
2430,燦坤,2482022,1937988,2285345,28.07,8.6,2482022,2285345,8.6,-
2459,敦吉,926677,992054,891950,-6.59,3.89,926677,891950,3.89,-
3010,華立,3512371,3667241,3268248,-4.22,7.46,3512371,3268248,7.46,-
3028,增你強,1995357,1844872,2075725,8.15,-3.87,1995357,2075725,-3.87,-
3033,威健,3457887,3571140,3406375,-3.17,1.51,3457887,3406375,1.51,-
3036,文曄,10283979,9557703,11137445,7.59,-7.66,10283979,11137445,-7.66,-
3048,益登,5383788,5695375,6764901,-5.47,-20.41,5383788,6764901,-20.41,上述已依IFRS申報合併營收
3055,蔚華科,308975,308547,180509,0.13,71.16,308975,180509,71.16,本月預估較去年同期增加 71%，主係104年1月半導體市場走弱，基期相對為低。
3209,全科,2103179,2126447,2175023,-1.09,-3.3,2103179,2175023,-3.3,-
3312,弘憶股,852307,1006817,1619616,-15.34,-47.37,852307,1619616,-47.37,-
3528,安馳,309341,204447,324927,51.3,-4.79,309341,324927,-4.79,-
3702,大聯大,45948035,47943893,40940161,-4.16,12.23,45948035,40940161,12.23,-
5434,崇越,2048914,1724545,1730521,18.8,18.39,2048914,1730521,18.39,-
6189,豐藝,1579514,1681891,1671209,-6.08,-5.48,1579514,1671209,-5.48,-
6281,全國電,1823434,1388605,1305939,31.31,39.62,1823434,1305939,39.62,-
8070,長華,1133129,1134884,1575041,-0.15,-28.05,1133129,1575041,-28.05,-
8072,陞泰,119267,109181,165420,9.23,-27.9,119267,165420,-27.9,-
8112,至上,8132163,8750853,6110389,-7.07,33.08,8132163,6110389,33.08,-
合計,合計,122451361,129118974,113462998,-5.16,7.92,122451361,113462998,7.92,
