公司代號,公司名稱,當月營收,上月營收,去年當月營收,上月比較增減(%),去年同月增減(%),當月累計營收,去年累計營收,前期比較增減(%)
1603,華電,186499,234540,259217,-20.48,-28.05,186499,259217,-28.05
1604,聲寶,671794,756340,857781,-11.17,-21.68,671794,857781,-21.68
1605,華新,6091455,5165000,2673131,17.93,127.87,6091455,2673131,127.87
1608,華榮,876332,1117536,246119,-21.58,256.06,876332,246119,256.06
1609,大亞電線,727291,1111689,330990,-34.57,119.73,727291,330990,119.73
1611,中電,435170,422652,341917,2.96,27.27,435170,341917,27.27
1612,宏泰,491127,529289,411419,-7.21,19.37,491127,411419,19.37
1613,台一,445720,421596,215061,5.72,107.25,445720,215061,107.25
1614,三洋電,558569,487695,593409,14.53,-5.87,558569,593409,-5.87
1615,大山,270974,409584,183976,-33.84,47.28,270974,183976,47.28
1616,億泰,188469,281320,224609,-33.0,-16.09,188469,224609,-16.09
1617,榮星電線,357714,338910,123976,5.54,188.53,357714,123976,188.53
1618,合機公司,178075,318811,154160,-44.14,15.51,178075,154160,15.51
4930,燦星網通,78905,0,0,,,78905,0,
合計,合計,11558094,11594962,6615765,-0.31,74.7,11558094,6615765,74.7
