公司代號,公司名稱,當月營收,上月營收,去年當月營收,上月比較增減(%),去年同月增減(%),當月累計營收,去年累計營收,前期比較增減(%)
2312,金寶電子,1553086,2043141,2450212,-23.98,-36.61,1553086,2450212,-36.61
2317,鴻海,136337191,133122131,92395325,2.41,47.55,136337191,92395325,47.55
2354,鴻準,8317839,10588564,12425063,-21.44,-33.05,8317839,12425063,-33.05
2360,致茂電子,434177,437381,118837,-0.73,265.35,434177,118837,265.35
2371,大同,3064516,2711149,2513516,13.03,21.92,3064516,2513516,21.92
2373,震旦行,211997,239972,203193,-11.65,4.33,211997,203193,4.33
2390,云辰,58433,78971,62924,-26.0,-7.13,58433,62924,-7.13
2404,漢唐,408368,347462,397754,17.52,2.66,408368,397754,2.66
2423,固緯,109059,108732,67976,0.3,60.43,109059,67976,60.43
2433,互盛電,107363,118919,91996,-9.71,16.7,107363,91996,16.7
2461,光群雷射,38184,42485,25656,-10.12,48.83,38184,25656,48.83
2464,盟立,382963,377318,252160,1.49,51.87,382963,252160,51.87
2477,美隆電,223512,275181,182145,-18.77,22.71,223512,182145,22.71
2482,連宇,56280,70927,38626,-20.65,45.7,56280,38626,45.7
2488,漢平,93219,119158,78579,-21.76,18.63,93219,78579,18.63
2495,普安,208270,174925,213634,19.06,-2.51,208270,213634,-2.51
2497,怡利電子,46089,43329,22110,6.36,108.45,46089,22110,108.45
3018,同開科技,7564,86721,46921,-91.27,-83.87,7564,46921,-83.87
3030,德律科技,210896,183593,45041,14.87,368.23,210896,45041,368.23
3043,科風,226616,251073,132086,-9.74,71.56,226616,132086,71.56
3052,夆典,240956,165570,156555,45.53,53.91,240956,156555,53.91
3305,昇貿科技,265080,240503,78063,10.21,239.57,265080,78063,239.57
3450,聯鈞,158984,148991,37529,6.7,323.62,158984,37529,323.62
3518,柏騰科技,17158,23393,26548,-26.65,-35.36,17158,26548,-35.36
3617,碩天科技,140848,182069,114860,-22.64,22.62,140848,114860,22.62
6139,亞翔工程,201682,235786,408961,-14.46,-50.68,201682,408961,-50.68
6192,巨路國際,324196,271522,231353,19.39,40.13,324196,231353,40.13
6196,帆宣科技,248361,541348,321766,-54.12,-22.81,248361,321766,-22.81
6197,佳必琪,359777,258625,144482,39.11,149.01,359777,144482,149.01
6201,亞弘電,338659,293937,234031,15.21,44.7,338659,234031,44.7
6215,和椿科技,92190,68238,20923,35.1,340.61,92190,20923,340.61
8021,尖點,73679,73173,27032,0.69,172.56,73679,27032,172.56
8201,無敵,269398,229967,290397,17.14,-7.23,269398,290367,-7.22
合計,合計,154826590,154154254,113856254,0.43,35.98,154826590,113856224,35.98
