公司代號,公司名稱,當月營收,上月營收,去年當月營收,上月比較增減(%),去年同月增減(%),當月累計營收,去年累計營收,前期比較增減(%)
2208,台船公司,2165095,2219945,2830759,-2.47,-23.51,2165095,2830759,-23.51
2601,益航,20486,19018,22149,7.71,-7.5,20486,22149,-7.5
2603,長榮海運,1164396,1308084,1185641,-10.98,-1.79,1164396,1185641,-1.79
2605,新興,18412,16434,31238,12.03,-41.05,18412,31238,-41.05
2606,裕民,170223,232964,116758,-26.93,45.79,170223,116758,45.79
2607,榮運,352602,361790,273243,-2.53,29.04,352602,273243,29.04
2608,嘉里大榮,482121,482120,346464,0.0,39.15,482121,346464,39.15
2609,陽明海運,7222258,6914189,6855796,4.45,5.34,7222258,6855796,5.34
2610,華航,10035147,11429830,8539815,-12.2,17.51,10035147,8539815,17.51
2611,志信,41559,602671,72731,-93.1,-42.85,41559,72731,-42.85
2612,中航,127835,134401,93830,-4.88,36.24,127835,93830,36.24
2613,中櫃,199065,186010,91851,7.01,116.72,199065,91851,116.72
2614,東森,577602,461680,551595,25.1,4.71,577602,551595,4.71
2615,萬海,4443526,4598004,3706214,-3.35,19.89,4443526,3706214,19.89
2617,台航,101568,136015,248189,-25.32,-59.07,101568,248189,-59.07
2618,長榮航,7588211,7849070,6245661,-3.32,21.49,7588211,6245661,21.49
5607,遠雄港,4,3,23,33.33,-82.6,4,23,-82.6
5608,四維航業,45019,45649,35170,-1.38,28.0,45019,35170,28.0
6702,復興航空,537722,544746,492410,-1.28,9.2,537722,492410,9.2
合計,合計,35292851,37542623,31739537,-5.99,11.19,35292851,31739537,11.19
