公司代號,公司名稱,當月營收,上月營收,去年當月營收,上月比較增減(%),去年同月增減(%),當月累計營收,去年累計營收,前期比較增減(%)
1532,勤美,334992,349617,300294,-4.18,11.55,334992,300294,11.55
2002,中鋼,18540248,17968711,10287762,3.18,80.21,18540248,10287762,80.21
2006,東和鋼鐵,2912884,1908190,1313266,52.65,121.8,2912884,1313266,121.8
2007,燁興公司,827177,817288,246298,1.2,235.84,827177,246298,235.84
2008,高興昌,661370,726453,403491,-8.95,63.91,661370,403491,63.91
2009,第一伸銅,602040,497844,139839,20.92,330.52,602040,139839,330.52
2010,春源鋼鐵,1334219,1231081,871479,8.37,53.09,1334219,871479,53.09
2012,春雨,283664,235646,158834,20.37,78.59,283664,158834,78.59
2013,中鋼構,590274,1231877,942835,-52.08,-37.39,590274,942835,-37.39
2014,中鴻,3672001,3270258,2171798,12.28,69.07,3672001,2171798,69.07
2015,豐興鋼鐵,2640813,2568353,1425695,2.82,85.22,2640813,1425695,85.22
2017,官田鋼,441722,451975,250222,-2.26,76.53,441722,250222,76.53
2020,美亞鋼管,494830,496936,808096,-0.42,-38.76,494830,808096,-38.76
2022,聚亨,180456,238012,249209,-24.18,-27.58,180456,249209,-27.58
2023,燁輝,2805782,2698025,2054747,3.99,36.55,2805782,2054747,36.55
2024,志聯工業,150486,129060,36333,16.6,314.18,150486,36333,314.18
2025,千興,444796,188432,270371,136.05,64.51,444796,270371,64.51
2027,大成鋼,585745,720507,322356,-18.7,81.7,585745,322356,81.7
2028,威致鋼鐵,635500,397396,226216,59.91,180.92,635500,226216,180.92
2029,盛餘,1587445,1542762,1070345,2.89,48.31,1587445,1070345,48.31
2030,彰源,821703,711280,392138,15.52,109.54,821703,392138,109.54
2031,新光鋼,715850,738794,286209,-3.1,150.11,715850,286209,150.11
2032,新鋼工業,400134,416292,202065,-3.88,98.02,400134,202065,98.02
2033,佳大世界,81010,77741,35688,4.2,126.99,81010,35688,126.99
2034,允強,1693074,1640761,532275,3.18,218.08,1693074,532275,218.08
2038,海光企業,1066947,961476,474329,10.96,124.93,1066947,474329,124.93
3004,豐達科技,55312,105930,45370,-47.78,21.91,55312,45370,21.91
5007,三星科技,304899,284716,264070,7.08,15.46,304899,264070,15.46
9958,世紀鋼構,188694,223203,125096,-15.46,50.83,188694,125096,50.83
合計,合計,45054067,42828616,25906726,5.19,73.9,45054067,25906726,73.9
