公司代號,公司名稱,當月營收,上月營收,去年當月營收,上月比較增減(%),去年同月增減(%),當月累計營收,去年累計營收,前期比較增減(%),備註
1471,首利,97823,133656,135893,-26.8,-28.01,1004767,1533207,-34.46,-
1582,信錦,690062,876461,804406,-21.26,-14.21,7618416,7940365,-4.05,-
2059,川湖,402312,349493,353445,15.11,13.82,3618934,3723907,-2.81,-
2308,台達電,18204555,19614120,18889142,-7.18,-3.62,175545751,166732558,5.28,-
2313,華通,4635464,4672767,5020183,-0.79,-7.66,35935900,35662891,0.76,-
2316,楠梓電,408977,357821,402691,14.29,1.56,3905287,5186025,-24.69,-
2327,國巨,2399838,2587594,2259411,-7.25,6.21,24828215,23237103,6.84,-
2328,廣宇,1875090,1700512,1982943,10.26,-5.43,14455193,15713882,-8.01,-
2355,敬鵬,1865985,1853826,1905080,0.65,-2.05,19821324,18861661,5.08,-
2367,燿華,1252665,1224892,1395424,2.26,-10.23,10072559,11441450,-11.96,-
2368,金像電,1757929,1626575,1655123,8.07,6.21,15875575,16138086,-1.62,-
2375,凱美,228971,286731,134159,-20.14,70.67,2046024,1211459,68.88,本月營收變動因增加子公司而併入其營收所致
2383,台光電,1932178,2096305,1819818,-7.82,6.17,18124525,17663429,2.61,-
2385,群光,6754613,7699548,7036601,-12.27,-4.0,62616032,66335125,-5.6,-
2392,正崴,9491381,10499921,14033193,-9.6,-32.36,72581726,89156419,-18.59,-
2402,毅嘉,501816,564738,597609,-11.14,-16.02,4940439,6317977,-21.8,-
2413,環科,231694,305352,359004,-24.12,-35.46,3336072,3642043,-8.4,-
2415,錩新,200766,204514,194072,-1.83,3.44,1966213,1778944,10.52,-
2420,新巨,264523,243984,289948,8.41,-8.76,2593876,2755421,-5.86,-
2421,建準,866823,979551,861843,-11.5,0.57,8487951,8327920,1.92,-
2428,興勤,438696,476850,434223,-8.0,1.03,4388474,4224885,3.87,-
2429,銘旺科,84502,80589,60818,4.85,38.94,839045,608871,37.8,-
2431,聯昌,260963,287738,301453,-9.3,-13.43,2556782,3161773,-19.13,-
2440,太空梭,191511,196842,194285,-2.7,-1.42,1840352,2027378,-9.22,-
2456,奇力新,465061,524898,403709,-11.39,15.19,4448743,3980053,11.77,-
2457,飛宏,1105174,1029704,1050050,7.32,5.24,9126706,9127691,-0.01,-
2460,建通,295653,320346,285033,-7.7,3.72,2929565,3067948,-4.51,-
2462,良得電,364076,409711,345261,-11.13,5.44,3411198,3437600,-0.76,-
2467,志聖,329663,365940,216911,-9.91,51.98,3115148,2690425,15.78,本月營收較去年同期增加達51.98%係因去年出貨遞延影響所致，若以季度來看，增減未達50%。
2472,立隆電,478425,522775,441253,-8.48,8.42,4965358,4816041,3.1,-
2476,鉅祥,401293,459344,386160,-12.63,3.91,4056120,3942760,2.87,-
2478,大毅,305739,332996,352170,-8.18,-13.18,3133074,3258914,-3.86,-
2483,百容,133515,127417,122748,4.78,8.77,1345893,1300342,3.5,-
2484,希華,273999,286518,227386,-4.36,20.49,2491005,2347858,6.09,-
2492,華新科,1519882,1703364,1357574,-10.77,11.95,15274519,13214198,15.59,"10月份合併營收15.2億,較9月減10.7%,與去年10月比增 12%,累計較去年同期增 15.6%.因大陸客戶10月黄金週長假工作天數減少."
2493,揚博,173720,175123,173185,-0.8,0.3,1941430,1851001,4.88,-
3003,健和興,262000,243486,225462,7.6,16.2,2464252,2458102,0.25,-
3011,今皓,81351,100222,198349,-18.82,-58.98,1527433,1747804,-12.6,本公司因市場需求積極投入Type-C產品研發，並調整客戶比例與產品組合，近期因調整過渡期及新產品市場需求延後，以致月營收走低。
3015,全漢,1179790,1400006,1198816,-15.72,-1.58,12798803,11454523,11.73,-
3021,鴻名,142666,170183,134783,-16.16,5.84,1552379,1446186,7.34,-
3023,信邦,1047480,1102747,1018131,-5.01,2.88,11141573,10389838,7.23,-
3026,禾伸堂,1089662,1191473,1132311,-8.54,-3.76,10808017,11430349,-5.44,-
3032,偉訓,581125,676255,356485,-14.06,63.01,4620412,2901339,59.25,自7月份起合併子公司富驊公司營業收入
3037,欣興,5538994,5366258,6070963,3.21,-8.76,51722234,53133310,-2.65,-
3042,晶技,878093,942235,810745,-6.8,8.3,7871346,7582089,3.81,-
3044,健鼎,3791361,3915325,3869359,-3.16,-2.01,36018206,36039826,-0.05,-
3058,立德,440770,426751,423633,3.28,4.04,4289448,4391637,-2.32,-
3090,日電貿,708935,825071,740840,-14.07,-4.3,7011319,6916025,1.37,-
3229,晟鈦,33288,32454,60401,2.56,-44.88,424519,654573,-35.14,海外子公司之營收係以當年度平均匯率換算之
3296,勝德,281346,293156,261693,-4.02,7.5,2332646,2168918,7.54,-
3308,聯德,93029,107953,108583,-13.82,-14.32,937874,1251868,-25.08,-
3321,同泰,218426,213259,192761,2.42,13.31,2035842,2757322,-26.16,-
3338,泰碩,238856,274543,226081,-12.99,5.65,2317181,2043241,13.4,-
3376,新日興,718621,770050,821049,-6.67,-12.47,6428651,6847968,-6.12,-
3432,台端,21570,35359,46640,-38.99,-53.75,360332,627457,-42.57,係因本月客戶訂單減少所致
3501,維熹,404953,445460,471465,-9.09,-14.1,4158700,4591057,-9.41,-
3533,嘉澤,730291,844173,695882,-13.49,4.94,7131653,6636313,7.46,-
3550,聯穎,293745,289114,313247,1.6,-6.22,2774524,2960018,-6.26,-
3593,力銘,58996,69611,64570,-15.24,-8.63,611040,561447,8.83,-
3605,宏致,454288,514520,454415,-11.7,-0.02,4262825,3113625,36.9,"本公司於104年10月開始新增子公司(龍翰科技股份有限公司),故本年合併營收金額包含龍翰科技股份有限公司之營收金額"
3607,谷崧,561212,587597,979265,-4.49,-42.69,5055481,8312484,-39.18,-
3645,達邁,155046,175666,145605,-11.73,6.48,1440382,1278607,12.65,-
3653,健策,276668,282654,279222,-2.11,-0.91,2792964,2787049,0.21,-
3679,新至陞,355547,379272,423180,-6.25,-15.98,3389417,3615994,-6.26,-
4545,銘鈺,216447,240086,237372,-9.84,-8.81,2146656,2799796,-23.32,-
