公司代號,公司名稱,當月營收,上月營收,去年當月營收,上月比較增減(%),去年同月增減(%),當月累計營收,去年累計營收,前期比較增減(%),備註
2347,聯強,28017257,32340276,29775310,-13.36,-5.9,280052602,257697583,8.67,-
2414,精技,1403604,1374645,1405958,2.1,-0.16,13210820,12830772,2.96,-
2430,燦坤,1603292,1651426,1642369,-2.91,-2.37,18670258,19096490,-2.23,-
2459,敦吉,839001,911314,905081,-7.93,-7.3,10244872,9252308,10.72,-
3010,華立,3075441,3395447,3705920,-9.42,-17.01,32266689,32813653,-1.66,-
3028,增你強,1703800,2128995,1764056,-19.97,-3.41,18308100,19684684,-6.99,-
3033,威健,3839844,4503217,3326782,-14.73,15.42,35086548,31746655,10.52,-
3036,文曄,14935650,15717656,9075435,-4.97,64.57,113631072,95098078,19.48,本期營收成長主因受惠於市佔率提升及各領域穩定成長
3048,益登,7385504,9607421,6368457,-23.12,15.97,60732780,59271623,2.46,上述已依IFRS申報合併營收
3055,蔚華科,269381,194806,226615,38.28,18.87,2942000,2359373,24.69,-
3209,全科,2232411,2588878,2094155,-13.76,6.6,23178397,20008026,15.84,-
3312,弘憶股,606601,617861,1072124,-1.82,-43.42,6920709,13050291,-46.96,-
3528,安馳,249928,268569,274785,-6.94,-9.04,2648449,2786395,-4.95,-
3702,大聯大,44293807,50965399,46639286,-13.09,-5.02,441844781,419613207,5.29,-
5434,崇越,1763824,1916547,1600897,-7.96,10.17,18923526,15749431,20.15,-
6189,豐藝,1610025,1684025,1483075,-4.39,8.55,15552530,14495954,7.28,-
6281,全國電,1117271,1110641,1086136,0.59,2.86,14617481,13932229,4.91,-
8070,長華,814837,814798,1247818,0.0,-34.69,9088401,12734606,-28.63,-
8072,陞泰,120844,128996,115404,-6.31,4.71,1216377,1382785,-12.03,-
8112,至上,8230718,9389374,5910724,-12.34,39.25,84360475,60416734,39.63,-
合計,合計,124113040,141310291,119720387,-12.16,3.66,1203496867,1114020877,8.03,
