公司代號,公司名稱,當月營收,上月營收,去年當月營收,上月比較增減(%),去年同月增減(%),當月累計營收,去年累計營收,前期比較增減(%),備註
2208,台船,1230429,893912,1401076,37.64,-12.17,14021788,17561988,-20.15,-
2603,長榮,10735881,11217865,10360173,-4.29,3.62,101008259,113583353,-11.07,-
2605,新興,313596,289507,421964,8.32,-25.68,3513077,4200028,-16.35,-
2606,裕民,613916,594526,726374,3.26,-15.48,5227354,6629792,-21.15,-
2607,榮運,652493,595148,571934,9.63,14.08,6187098,6102776,1.38,-
2608,嘉里大榮,757253,745598,788146,1.56,-3.91,7707879,7290357,5.72,-
2609,陽明,9426691,9582922,9717595,-1.63,-2.99,93314432,107365149,-13.08,-
2610,華航,11729458,11232306,12104592,4.42,-3.09,117080254,121941625,-3.98,-
2611,志信,101872,94138,114446,8.21,-10.98,1029619,1140421,-9.71,-
2612,中航,290690,264959,285627,9.71,1.77,2757686,2802616,-1.6,-
2613,中櫃,216321,210473,220004,2.77,-1.67,2128571,2119608,0.42,-
2615,萬海,4756551,4548374,5017949,4.57,-5.2,47217587,53948050,-12.47,-
2617,台航,198774,204399,217532,-2.75,-8.62,1985725,2255466,-11.95,-
2618,長榮航,11466962,11885371,11753620,-3.52,-2.43,119728813,113829021,5.18,-
2630,亞航,196095,322559,129598,-39.2,51.31,2256564,1705836,32.28,-
2633,台灣高鐵,3539989,3200117,15413833,10.62,-77.03,33602177,45255043,-25.74,"去年10月累計營收包含財務改善方案入帳法定優待票短收差額12,096,971仟元若排除該項差額本期累計營收淨額較去年成長444,105仟元"
2634,漢翔,2121693,2087887,2080065,1.61,2.0,22571102,22084143,2.2,-
2636,台驊投控,886847,816377,820558,8.63,8.07,7923457,8201167,-3.38,-
2642,宅配通,198901,228595,188228,-12.98,5.67,2172860,2138870,1.58,-
5607,遠雄港,118202,107819,110903,9.63,6.58,1084438,1047608,3.51,-
5608,四維航,276699,271880,347600,1.77,-20.39,2932297,3731937,-21.42,-
8367,建新國際,133622,111193,159035,20.17,-15.97,1315717,1268478,3.72,-
合計,合計,59962935,59505925,72950852,0.76,-17.8,596766754,646203332,-7.65,
