公司代號,公司名稱,當月營收,上月營收,去年當月營收,上月比較增減(%),去年同月增減(%),當月累計營收,去年累計營收,前期比較增減(%),備註
1301,台塑,17968977,19882337,17883085,-9.62,0.48,17968977,17883085,0.48,-
1303,南亞,26917789,27569021,27882460,-2.36,-3.45,26917789,27882460,-3.45,-
1304,台聚,4693621,4943282,4651654,-5.05,0.9,4693621,4651654,0.9,-
1305,華夏,1306803,1151987,1197222,13.43,9.15,1306803,1197222,9.15,-
1307,三芳,862230,780696,866076,10.44,-0.44,862230,866076,-0.44,-
1308,亞聚,471829,534191,451751,-11.67,4.44,471829,451751,4.44,-
1309,台達化,1404331,1716528,1505631,-18.18,-6.72,1404331,1505631,-6.72,-
1310,台苯,1871367,1952553,1212297,-4.15,54.36,1871367,1212297,54.36,-
1312,國喬,2303883,2219699,1737216,3.79,32.61,2303883,1737216,32.61,-
1313,聯成,4127523,4566451,4545953,-9.61,-9.2,4127523,4545953,-9.2,-
1314,中石化,3004454,3119529,2578609,-3.68,16.51,3004454,2578609,16.51,-
1315,達新,255251,216972,245414,17.64,4.0,255251,245414,4.0,-
1321,大洋,485694,548469,493557,-11.44,-1.59,485694,493557,-1.59,-
1323,永裕,301442,301536,281630,-0.03,7.03,301442,281630,7.03,-
1324,地球,132086,149617,123475,-11.71,6.97,132086,123475,6.97,-
1325,恆大,118313,113544,105503,4.2,12.14,118313,105503,12.14,-
1326,台化,35145258,37750588,35869842,-6.9,-2.02,35145258,35869842,-2.02,-
4306,炎洲,1587463,1601741,1566786,-0.89,1.31,1587463,1566786,1.31,-
合計,合計,102958314,109118741,103198161,-5.64,-0.23,102958314,103198161,-0.23,
