公司代號,公司名稱,當月營收,上月營收,去年當月營收,上月比較增減(%),去年同月增減(%),當月累計營收,去年累計營收,前期比較增減(%),備註
1316,上曜,85888,98273,123669,-12.6,-30.55,85888,123669,-30.55,-
1436,華友聯,24009,91016,210,-73.62,11332.85,24009,210,11332.85,-
1438,裕豐,0,0,8852,,-100.0,0,8852,-100.0,-
1442,名軒,259144,134754,35313,92.3,633.84,259144,35313,633.84,-
1805,寶徠,465196,2235672,11842,-79.19,3828.35,465196,11842,3828.35,-
1808,潤隆,4448,490106,14241,-99.09,-68.76,4448,14241,-68.76,-
2501,國建,349061,803245,308877,-56.54,13.0,349061,308877,13.0,-
2504,國產,3020071,3065209,2433666,-1.47,24.09,3020071,2433666,24.09,-
2505,國揚,566925,5461651,1354440,-89.61,-58.14,566925,1354440,-58.14,"本月營收係『國硯』566,482及租金收入443 ，去年01月營收係『早安清境』284,683、「國揚天母」1,069,271及租金收入486。"
2506,太設,170174,209367,172144,-18.71,-1.14,170174,172144,-1.14,-
2509,全坤建,3494,27206,5091,-87.15,-31.36,3494,5091,-31.36,-
2511,太子,685382,7687350,719020,-91.08,-4.67,685382,719020,-4.67,-
2515,中工,1119692,3005469,1320603,-62.74,-15.21,1119692,1320603,-15.21,-
2516,新建,1014261,1432223,802887,-29.18,26.32,1014261,802887,26.32,-
2520,冠德,288722,2912809,575968,-90.08,-49.87,288722,575968,-49.87,本月營收與去年同期減少49.87%，主要係本公司本月無建案完工入帳及子公司認列非來自本公司營建收入減少等所致
2524,京城,142605,395724,409245,-63.96,-65.15,142605,409245,-65.15,-
2527,宏璟,17937,1550754,23932,-98.84,-25.05,17937,23932,-25.05,-
2528,皇普,69100,169873,164,-59.32,42034.14,69100,164,42034.14,-
2530,華建,1508,558,350495,170.25,-99.56,1508,350495,-99.56,-
2534,宏盛,2229,2488,2550,-10.4,-12.58,2229,2550,-12.58,-
2535,達欣工,992050,1148611,2599563,-13.63,-61.83,992050,2599563,-61.83,本公司103年1月單月及累計營收與去年同期差異係因IAS18及IFRIC15規定，子公司達欣開發(股)公司於102年認列銷售房地收入。
2536,宏普,701468,1275091,160941,-44.98,335.85,701468,160941,335.85,"無異常,本月因有個案完工交屋認收入"
2537,聯上發,54001,366981,95384,-85.28,-43.38,54001,95384,-43.38,-
2538,基泰,3002,555545,1341,-99.45,123.86,3002,1341,123.86,-
2539,櫻花建,68326,2162470,250,-96.84,27230.4,68326,250,27230.4,"無異常，本月尚有""櫻花1綻""建案陸續過戶中"
2540,愛山林,96104,70039,19,37.21,505710.52,96104,19,505710.52,-
2542,興富發,724268,3230046,2998469,-77.57,-75.84,724268,2998469,-75.84,-
2543,皇昌,346826,496715,314972,-30.17,10.11,346826,314972,10.11,-
2545,皇翔,62795,78282,604361,-19.78,-89.6,62795,604361,-89.6,-
2546,根基,496848,743783,631535,-33.19,-21.32,496848,631535,-21.32,-
2547,日勝生,314314,1326045,137906,-76.29,127.91,314314,137906,127.91,-
2548,華固,102012,1700818,5777025,-94.0,-98.23,102012,5777025,-98.23,"本月營收為母公司1,185仟元及大陸子公司100,827仟元合計"
2597,潤弘,1095938,1399263,1078209,-21.67,1.64,1095938,1078209,1.64,-
2841,台開,116973,642896,6680,-81.8,1651.09,116973,6680,1651.09,-
3052,夆典,354514,3062268,226196,-88.42,56.72,354514,226196,56.72,-
3056,總太,88845,18575,51151,378.3,73.69,88845,51151,73.69,-
3266,昇陽,615222,1125277,689342,-45.32,-10.75,615222,689342,-10.75,-
3703,欣陸,1421626,3543817,1194232,-59.88,19.04,1421626,1194232,19.04,-
5515,建國,510644,830881,607753,-38.54,-15.97,510644,607753,-15.97,-
5519,隆大,215843,512586,320981,-57.89,-32.75,215843,320981,-32.75,-
5521,工信,431226,648494,247965,-33.5,73.9,431226,247965,73.9,無
5522,遠雄,1850918,2470041,1117883,-25.06,65.57,1850918,1117883,65.57,-
5525,順天,138347,598139,49233,-76.87,181.0,138347,49233,181.0,-
5531,鄉林,43170,2216701,37564,-98.05,14.92,43170,37564,14.92,-
5533,皇鼎,286761,156827,114246,82.85,151.0,286761,114246,151.0,-
5534,長虹,18171,368333,6991195,-95.06,-99.74,18171,6991195,-99.74,-
6177,達麗,55212,24717,136353,123.37,-59.5,55212,136353,-59.5,-
9906,欣巴巴,12019,167100,561,-92.8,2042.42,12019,561,2042.42,-
9946,三發地產,48551,55663,519794,-12.77,-90.65,48551,519794,-90.65,-
合計,合計,19555840,60769751,35384313,-67.81,-44.73,19555840,35384313,-44.73,
