公司代號,公司名稱,當月營收,上月營收,去年當月營收,上月比較增減(%),去年同月增減(%),當月累計營收,去年累計營收,前期比較增減(%),備註
2427,三商電,96083,321453,203896,-70.1,-52.87,96083,203896,-52.87,-
2453,凌群,326739,432075,327861,-24.37,-0.34,326739,327861,-0.34,-
2468,華經,78656,193538,124491,-59.35,-36.81,78656,124491,-36.81,-
2471,資通,45828,70306,70599,-34.81,-35.08,45828,70599,-35.08,-
2480,敦陽科,327653,313867,318131,4.39,2.99,327653,318131,2.99,-
3029,零壹,344352,467224,349577,-26.29,-1.49,344352,349577,-1.49,-
3130,一零四,213658,185978,174271,14.88,22.6,213658,174271,22.6,0
4994,傳奇,131852,134672,82033,-2.09,60.73,131852,82033,60.73,-
5203,訊連,165988,372550,145168,-55.44,14.34,165988,145168,14.34,"月營收年減主因係訊連主要PC OEM客戶不再透過訊連支付杜比權利金，及因軟體產業特性, OEM客戶提繳季報告營收認列時點差異所致。"
6112,聚碩,605673,742044,581543,-18.37,4.14,605673,581543,4.14,-
6183,關貿,96183,234571,218636,-58.99,-56.0,96183,218636,-56.0,-
6214,精誠,1467809,2558975,1307631,-42.64,12.24,1467809,1307631,12.24,-
合計,合計,3900474,6027253,3903837,-35.28,-0.08,3900474,3903837,-0.08,
