公司代號,公司名稱,當月營收,上月營收,去年當月營收,上月比較增減(%),去年同月增減(%),當月累計營收,去年累計營收,前期比較增減(%),備註
1603,華電,190149,469675,172921,-59.51,9.96,190149,172921,9.96,-
1604,聲寶,1034783,920788,1040662,12.38,-0.56,1034783,1040662,-0.56,-
1605,華新,11735513,13993908,12266122,-16.13,-4.32,11735513,12266122,-4.32,-
1608,華榮,867620,997803,953072,-13.04,-8.96,867620,953072,-8.96,-
1609,大亞,1274390,1538328,1519130,-17.15,-16.11,1274390,1519130,-16.11,-
1611,中電,279017,246548,498366,13.16,-44.01,279017,498366,-44.01,-
1612,宏泰,344984,485500,358714,-28.94,-3.82,344984,358714,-3.82,-
1614,三洋電,455252,453283,458162,0.43,-0.63,455252,458162,-0.63,-
1615,大山,242638,319593,245157,-24.07,-1.02,242638,245157,-1.02,-
1616,億泰,328325,308751,239593,6.33,37.03,328325,239593,37.03,-
1617,榮星,290034,349026,341443,-16.9,-15.05,290034,341443,-15.05,-
1618,合機,254309,132310,181817,92.2,39.87,254309,181817,39.87,-
4930,燦星網,1176478,1140230,1131728,3.17,3.95,1176478,1131728,3.95,-
5283,禾聯碩,440716,291905,430597,50.97,2.34,440716,430597,2.34,-
合計,合計,18914208,21647648,19837484,-12.62,-4.65,18914208,19837484,-4.65,
