公司代號,公司名稱,當月營收,上月營收,去年當月營收,上月比較增減(%),去年同月增減(%),當月累計營收,去年累計營收,前期比較增減(%)
1402,遠東新,5547891,5452380,5219719,1.75,6.28,26175604,26257821,-0.31
1409,新纖,2119873,2146588,2136960,-1.24,-0.79,11161136,11635926,-4.08
1410,南染,35786,29881,40022,19.76,-10.58,139267,150212,-7.28
1413,宏洲纖維,342947,396009,383450,-13.39,-10.56,1820774,2022120,-9.95
1414,東和,132523,133919,108127,-1.04,22.56,634350,515100,23.15
1416,廣豐,11340,10365,19517,9.4,-41.89,94258,66443,41.86
1417,嘉裕,166475,148461,87206,12.13,90.89,819321,490204,67.13
1418,東華,89854,186739,259871,-51.88,-65.42,1206384,1480241,-18.5
1419,新紡,51262,67532,68918,-24.09,-25.61,342247,337378,1.44
1423,利華羊毛,115491,130441,155136,-11.46,-25.55,541928,695023,-22.02
1432,大魯閣,802,454,461,76.65,73.96,6311,7788,-18.96
1434,福懋興業,3107909,3091699,3193544,0.52,-2.68,15167913,15498686,-2.13
1439,中和羊毛,78312,44769,48386,74.92,61.84,338331,222573,52.0
1440,南紡,1356091,1347040,1173477,0.67,15.56,6547533,7541195,-13.17
1441,大東紡織,115405,127770,121885,-9.67,-5.31,633790,848659,-25.31
1443,立益紡織,117470,105116,62112,11.75,89.12,408604,516094,-20.82
1444,力麗,1034674,1069027,942549,-3.21,9.77,5401618,5631111,-4.07
1445,大宇紡織,180215,185549,193052,-2.87,-6.64,893507,955318,-6.47
1446,宏和,27686,41656,63979,-33.53,-56.72,142520,341977,-58.32
1447,力鵬,2358604,1722757,1365317,36.9,72.75,10749966,9656871,11.31
1449,佳和實業,186665,182641,196354,2.2,-4.93,868642,935065,-7.1
1451,年興紡織,1046033,847426,981447,23.43,6.58,4376500,4611353,-5.09
1452,宏益,187332,177583,181536,5.48,3.19,894682,999464,-10.48
1453,大將,17877,19671,16794,-9.12,6.44,117019,156336,-25.14
1454,台富,181453,207261,244092,-12.45,-25.66,954405,1170860,-18.48
1455,集盛,1500703,1271192,1247002,18.05,20.34,7526648,7692671,-2.15
1456,怡華,174830,161728,180178,8.1,-2.96,879200,951392,-7.58
1457,宜進,397176,428431,486418,-7.29,-18.34,2157265,2772811,-22.19
1459,聯發紡織,272599,280175,143553,-2.7,89.89,1337437,1173079,14.01
1460,宏遠,532457,605229,528230,-12.02,0.8,2791390,2428216,14.95
1463,強盛染整,40338,40605,55988,-0.65,-27.95,183606,254574,-27.87
1464,得力實業,191565,204710,181780,-6.42,5.38,877518,746165,17.6
1465,偉全實業,156423,146312,234732,6.91,-33.36,664241,737399,-9.92
1466,聚隆,482795,407815,308806,18.38,56.34,2385130,2389458,-0.18
1467,南緯實業,195214,192114,281615,1.61,-30.68,1190075,1266558,-6.03
1468,昶和纖維,37945,48505,80447,-21.77,-52.83,262566,351568,-25.31
1469,理隆纖維,82801,54647,102982,51.51,-19.59,253616,397136,-36.13
1470,大統染,64582,65078,84060,-0.76,-23.17,311631,394603,-21.02
1472,三洋紡,36496,36164,112525,0.91,-67.56,217312,588707,-63.08
1473,台南企業,510196,594023,584794,-14.11,-12.75,3299861,3195875,3.25
1474,弘裕,259151,239448,305086,8.22,-15.05,1245151,1686375,-26.16
1475,本盟光電,24420,20768,38488,17.58,-36.55,100726,213129,-52.73
1476,儒鴻,816196,838181,738942,-2.62,10.45,4553793,3666128,24.21
1477,聚陽實業,938735,1439587,1030561,-34.79,-8.91,6220040,5740204,8.35
4414,如興,238063,129714,280299,83.52,-15.06,893872,1182858,-24.43
4426,利勤實業,92489,87939,42611,5.17,117.05,370024,223466,65.58
合計,合計,25655144,25165099,24313008,1.94,5.52,128157712,130796190,-2.01
