公司代號,公司名稱,當月營收,上月營收,去年當月營收,上月比較增減(%),去年同月增減(%),當月累計營收,去年累計營收,前期比較增減(%)
1471,首利,503491,505478,493746,-0.39,1.97,2512050,2727029,-7.88
1582,信錦,48400,56678,138390,-14.6,-65.02,396587,609492,-34.93
2059,川湖,170719,153164,161862,11.46,5.47,781066,721377,8.27
2308,台達電,3144994,2683135,2820759,17.21,11.49,13755417,13202393,4.18
2313,華通,1377942,1490851,1549265,-7.57,-11.05,6955256,7467804,-6.86
2316,楠梓電,370253,326850,302994,13.27,22.19,1605287,1472671,9.0
2327,國巨,1039666,1018403,1161325,2.08,-10.47,4758152,5162883,-7.83
2328,廣宇,782266,812746,343177,-3.75,127.94,3412599,1907291,78.92
2355,敬鵬,1218615,1219197,1075205,-0.04,13.33,6008348,5307167,13.21
2367,燿華,761875,861211,949228,-11.53,-19.73,3915281,4567690,-14.28
2368,金像電,930119,1040669,1332654,-10.62,-30.2,5187921,5838439,-11.14
2375,智寶,32788,30598,47321,7.15,-30.71,130099,172811,-24.71
2383,台光電子,429609,420608,405976,2.13,5.82,1903643,2068378,-7.96
2392,正崴,4210879,4139278,4474637,1.72,-5.89,20322564,20914827,-2.83
2402,毅嘉科技,271964,294319,224152,-7.59,21.33,1599635,1063953,50.34
2413,環科,276952,273630,260864,1.21,6.16,1254814,1285128,-2.35
2415,錩新,85716,88336,65515,-2.96,30.83,384719,322691,19.22
2420,新巨,294639,288451,320708,2.14,-8.12,1360864,1490059,-8.67
2421,建準電機,420130,465052,490042,-9.65,-14.26,2103462,2203878,-4.55
2428,興勤電子,234164,223923,216500,4.57,8.15,1049562,1034555,1.45
2429,銘旺科,58874,62089,48804,-5.17,20.63,284364,236453,20.26
2431,聯昌電子,151278,172864,221421,-12.48,-31.67,882519,780519,13.06
2437,旺詮,121598,104986,82235,15.82,47.86,484190,451551,7.22
2440,太空梭,151335,144922,179489,4.42,-15.68,672409,833971,-19.37
2443,新利虹,2246,1380,29015,62.75,-92.25,20398,325621,-93.73
2456,奇力新,211702,214759,203863,-1.42,3.84,982696,899654,9.23
2457,飛宏科技,999132,867925,1402079,15.11,-28.73,4222031,6060169,-30.33
2460,建通精密,91590,92816,134595,-1.32,-31.95,469360,785508,-40.24
2462,良得電,361716,360986,397066,0.2,-8.9,1759670,1653785,6.4
2467,志聖工業,234095,180764,455492,29.5,-48.6,940555,1404531,-33.03
2472,立隆電子,347148,330546,441288,5.02,-21.33,1692856,1750641,-3.3
2476,鉅祥,98043,97027,134833,1.04,-27.28,494241,539724,-8.42
2478,大毅,207536,180952,217422,14.69,-4.54,839840,1068396,-21.39
2483,百容,95709,94881,125008,0.87,-23.43,437963,549271,-20.26
2484,希華,190362,186330,192450,2.16,-1.08,858586,903753,-4.99
2492,華新科,574336,508799,664745,12.88,-13.6,2333334,3318885,-29.69
2493,揚博科技,198908,184019,194639,8.09,2.19,908006,975874,-6.95
3003,健和興,191843,193549,188605,-0.88,1.71,963597,909452,5.95
3011,今皓,65037,55396,65037,17.4,0.0,291992,276058,5.77
3015,全漢,1261486,1273170,1276139,-0.91,-1.14,5975179,5806030,2.91
3021,鴻名企業,59393,61731,36546,-3.78,62.51,263715,184816,42.69
3023,信邦電子,181325,170065,169720,6.62,6.83,834644,884492,-5.63
3026,禾伸堂,1050515,1062440,1058354,-1.12,-0.74,4934562,5637408,-12.46
3032,偉訓科技,163141,187967,203130,-13.2,-19.68,856093,892412,-4.06
3037,欣興電子,3661322,3474362,3950272,5.38,-7.31,17917746,20056869,-10.66
3042,晶技,793010,765504,742892,3.59,6.74,3659247,3594945,1.78
3044,健鼎科技,269673,300985,360749,-10.4,-25.24,1459012,1922197,-24.09
3058,立德電子,495243,465026,507239,6.49,-2.36,2162957,2182849,-0.91
3090,日電貿,161268,152430,228011,5.79,-29.27,736290,1021220,-27.9
3229,晟鈦,67260,69405,71496,-3.09,-5.92,306351,382621,-19.93
3296,勝德國際,335210,313770,266550,6.83,25.75,1542459,1089762,41.54
3308,聯德電子,195662,241843,229702,-19.09,-14.81,1076518,1352912,-20.42
3338,泰碩電子,181101,167675,200430,8.0,-9.64,835129,872574,-4.29
3376,新日興,276127,242511,186552,13.86,48.01,1081108,1025276,5.44
3432,台端,57368,51049,72550,12.37,-20.92,257348,332417,-22.58
3501,維熹科技,349072,287359,357127,21.47,-2.25,1592769,1636508,-2.67
3533,嘉澤端子,644054,636333,622460,1.21,3.46,2959612,2784762,6.27
3550,聯穎,139733,129358,171621,8.02,-18.58,634550,953665,-33.46
3605,宏致,256390,271760,264514,-5.65,-3.07,1191350,1153278,3.3
3607,谷崧,486653,431375,401782,12.81,21.12,1964021,2174050,-9.66
3645,達邁,81468,78289,67319,4.06,21.01,468711,417055,12.38
3653,健策,266332,239599,283006,11.15,-5.89,1273957,1488633,-14.42
3679,新至陞,276752,259392,251674,6.69,9.96,1194465,1164169,2.6
4999,鑫禾,63742,68522,54423,-6.97,17.12,264976,207773,27.53
5469,瀚宇博德,263809,244112,210642,8.06,25.24,1011526,889254,13.74
6108,競國實業,256754,266828,283917,-3.77,-9.56,1130075,1168507,-3.28
6115,鎰勝,449724,427418,470312,5.21,-4.37,2261570,2325166,-2.73
