公司代號,公司名稱,當月營收,上月營收,去年當月營收,上月比較增減(%),去年同月增減(%),當月累計營收,去年累計營收,前期比較增減(%)
2701,萬企,27078,32309,34886,-16.19,-22.38,148947,143667,3.67
2702,華園,18583,17926,19745,3.66,-5.88,88445,86254,2.54
2704,國賓,224907,216301,224980,3.97,-0.03,1204862,1163478,3.55
2705,六福,192996,214672,246801,-10.09,-21.8,1033964,1218670,-15.15
2706,第一店,30763,30097,27977,2.21,9.95,148901,139443,6.78
2707,晶華酒店,301322,292561,303645,2.99,-0.76,1517821,1485918,2.14
2712,遠雄來,37710,38128,33991,-1.09,10.94,183826,165906,10.8
2722,夏都,51793,45816,52892,13.04,-2.07,208359,208344,0.0
2727,王品,804139,699994,629953,14.87,27.65,3819547,2968734,28.65
5706,鳳凰旅遊,193785,152482,169511,27.08,14.32,942562,797484,18.19
8940,新天地,52093,65742,97194,-20.76,-46.4,461563,509566,-9.42
9943,好樂迪,239840,232459,277580,3.17,-13.59,1316377,1345591,-2.17
合計,合計,2175009,2038487,2119155,6.69,2.63,11075174,10233055,8.22
