公司代號,公司名稱,當月營收,上月營收,去年當月營收,上月比較增減(%),去年同月增減(%),當月累計營收,去年累計營收,前期比較增減(%)
1435,中福國際,2130,2064,1849,3.19,15.19,10498,9472,10.83
1516,川飛,23116,22887,0,1.0,,62356,0,
2062,橋椿,324493,349672,356130,-7.2,-8.88,1751929,1660829,5.48
2514,龍邦國際,7997,9159,7899,-12.68,1.24,43566,42945,1.44
2904,匯僑,52200,47679,38195,9.48,36.66,246575,173319,42.26
4536,拓凱,209632,183360,207422,14.32,1.06,1127124,1327329,-15.08
6184,大豐電,53455,53030,53873,0.8,-0.77,266891,268585,-0.63
6504,南六,197864,177597,220097,11.41,-10.1,898800,1006785,-10.72
8033,雷虎科技,60094,68357,69485,-12.08,-13.51,275820,277063,-0.44
8341,日友,28898,27572,26876,4.8,7.52,136221,123752,10.07
8422,可寧衛,139871,187384,64851,-25.35,115.68,826699,370906,122.88
9902,台火,5590,9862,13987,-43.31,-60.03,72082,76911,-6.27
9904,寶成工業,870815,840424,1267664,3.61,-31.3,4266108,6023016,-29.16
9905,大華金,377257,347447,373300,8.57,1.06,1579217,1396646,13.07
9906,欣巴巴,10655,8496,13393,25.41,-20.44,46814,27224,71.95
9907,統一實業,2058371,2103050,1973360,-2.12,4.3,9852237,9423945,4.54
9910,豐泰企業,1069577,957891,1187056,11.65,-9.89,5055798,5586619,-9.5
9911,台灣櫻花,260343,291327,266410,-10.63,-2.27,1562975,1501529,4.09
9914,美利達,972144,461691,750835,110.56,29.47,4466266,4851021,-7.93
9917,中保,512091,501889,512934,2.03,-0.16,2535721,2528497,0.28
9919,康那香,308406,267594,291495,15.25,5.8,1468309,1477526,-0.62
9921,巨大機械,1379882,1085563,1029080,27.11,34.08,7607295,6769794,12.37
9924,台灣福興,322269,315664,274475,2.09,17.41,1457534,1346447,8.25
9925,新光保全,317366,318701,307735,-0.41,3.12,1609341,1534660,4.86
9927,泰銘,659177,696174,865673,-5.31,-23.85,3381788,4201401,-19.5
9928,中視,102068,117274,109661,-12.96,-6.92,527832,541571,-2.53
9929,秋雨,74387,72794,66255,2.18,12.27,363189,347525,4.5
9930,中聯資源,463884,429567,406529,7.98,14.1,2116396,2129542,-0.61
9933,中鼎工程,3191467,2571308,2484669,24.11,28.44,12756466,11318427,12.7
9934,成霖企業,434069,455067,320174,-4.61,35.57,1775264,1336440,32.83
9935,慶豐富,229907,207672,225784,10.7,1.82,991685,1311741,-24.39
9938,台灣百和,173417,192127,169620,-9.73,2.23,846215,857086,-1.26
9939,宏全,691378,554249,651757,24.74,6.07,2680221,2586889,3.6
9940,信義房屋,760069,874547,831905,-13.08,-8.63,3300942,3550364,-7.02
9941,裕融企業,199320,191731,141534,3.95,40.82,927644,703062,31.94
9942,茂順,163556,161674,161194,1.16,1.46,754695,734305,2.77
9944,新麗企業,36740,33644,33128,9.2,10.9,207790,205261,1.23
9945,潤泰創新,532623,403042,914335,32.15,-41.74,2738774,3192094,-14.2
9955,佳龍,414595,605920,604267,-31.57,-31.38,2985790,2858250,4.46
合計,合計,17691173,16205150,17294886,9.17,2.29,83580867,83678778,-0.11
