公司代號,公司名稱,當月營收,上月營收,去年當月營收,上月比較增減(%),去年同月增減(%),當月累計營收,去年累計營收,前期比較增減(%),備註
1603,華電,178555,233115,256727,-23.4,-30.44,2506094,2697914,-7.1,-
1604,聲寶,486710,441755,537752,10.17,-9.49,7076633,7644431,-7.42,-
1605,華新,14827461,14402316,15912055,2.95,-6.81,190824588,167753806,13.75,-
1608,華榮,691647,605754,673307,14.17,2.72,8560093,8299244,3.14,-
1609,大亞,1465783,1572124,1511045,-6.76,-2.99,18600947,16592683,12.1,-
1611,中電,205492,192080,204798,6.98,0.33,2352995,2704180,-12.98,-
1612,宏泰,255887,273293,327785,-6.36,-21.93,3872831,3572491,8.4,-
1614,三洋電,340802,301999,361027,12.84,-5.6,4946503,4965143,-0.37,-
1615,大山,248407,233811,307384,6.24,-19.18,3369059,2739111,22.99,-
1616,億泰,225591,219369,225211,2.83,0.16,3040186,2812361,8.1,-
1617,榮星,278595,309498,353095,-9.98,-21.09,3614696,3355022,7.73,-
1618,合機,109691,116442,272553,-5.79,-59.75,2119659,2119260,0.01,107年12月超高壓線及其相關附屬器材出貨量較去年同期減少
4930,燦星網,856899,893423,727839,-4.08,17.73,11117820,11813309,-5.88,-
5283,禾聯碩,345672,416938,387645,-17.09,-10.82,5326575,5662899,-5.93,-
合計,合計,20517192,20211917,22058223,1.51,-6.98,267328679,242731854,10.13,
