公司代號,公司名稱,當月營收,上月營收,去年當月營收,上月比較增減(%),去年同月增減(%),當月累計營收,去年累計營收,前期比較增減(%),備註
2312,金寶,11455578,12842680,9874582,-10.8,16.01,134223401,120209626,11.65,-
2317,鴻海,619315527,601441398,675141430,2.97,-8.26,5296353456,4707465183,12.5,-
2354,鴻準,7527083,11650583,18902229,-35.39,-60.17,142673307,148369581,-3.83,旺季步入尾聲，且全球經濟形勢轉弱，故訂單下行。
2359,所羅門,290628,299507,318462,-2.96,-8.74,3946860,3997088,-1.25,-
2360,致茂,1254537,1184824,1199258,5.88,4.6,16931128,14901346,13.62,-
2373,震旦行,1337351,1187562,1166002,12.61,14.69,14345165,14308533,0.25,-
2390,云辰,48360,56473,59130,-14.36,-18.21,671760,705511,-4.78,-
2404,漢唐,2902018,2373900,693176,22.24,318.65,18127934,12525919,44.72,"本月營收較去年同期增加50%以上,係因本月正在投入進行的專案較去年同期增加所致"
2423,固緯,276362,246390,231679,12.16,19.28,2576912,2305783,11.75,-
2433,互盛電,373491,353729,348667,5.58,7.11,4090448,3739730,9.37,-
2461,光群雷,466776,481273,491052,-3.01,-4.94,5202247,5217988,-0.3,-
2464,盟立,1366646,1263514,1386811,8.16,-1.45,14406440,12387120,16.3,-
2474,可成,6698179,9620769,9298197,-30.37,-27.96,95416141,93295960,2.27,-
2477,美隆電,286544,268708,301976,6.63,-5.11,3445189,3600899,-4.32,-
2482,連宇,78995,87561,99892,-9.78,-20.91,1013346,836191,21.18,-
2488,漢平,292566,249577,182742,17.22,60.09,2632421,2140424,22.98,本月營收較去年同期增加主要係因訂單量增加所致。
2495,普安,133410,164231,156441,-18.76,-14.72,1384101,1626233,-14.88,-
3018,同開,99369,58816,146825,68.94,-32.32,1354170,1543605,-12.27,-
3030,德律,328559,339448,294705,-3.2,11.48,4919426,3601158,36.6,-
3043,科風,101442,99432,107591,2.02,-5.71,1049188,1186848,-11.59,-
3305,昇貿,418690,435933,456042,-3.95,-8.19,5478347,5267395,4.0,-
3450,聯鈞,503865,517637,605298,-2.66,-16.75,6842243,7269188,-5.87,-
3518,柏騰,41149,48499,59107,-15.15,-30.38,573622,663783,-13.58,-
3617,碩天,759891,600270,712220,26.59,6.69,8337055,7786611,7.06,-
6139,亞翔,1357612,1468056,2137077,-7.52,-36.47,22308010,21395156,4.26,合併營收數字係自結本業合併營收，最終亞翔合併營收數字以會計師查核為準。
6192,巨路,463664,599057,541206,-22.6,-14.32,5731495,4631928,23.73,-
6196,帆宣,2365894,1819102,2054411,30.05,15.16,24415723,20211994,20.79,-
6201,亞弘電,199360,234366,281916,-14.93,-29.28,3260777,3049510,6.92,-
6215,和椿,128123,106904,112316,19.84,14.07,1486906,1616005,-7.98,-
6283,淳安,92979,99356,62766,-6.41,48.13,1098264,691224,58.88,因今年度增加新的業務部門致營收增加
6409,旭隼,987495,939353,872223,5.12,13.21,11407874,9863234,15.66,-
6558,興能高,134838,192151,100579,-29.82,34.06,1734293,1516109,14.39,-
6698,旭暉應材,51068,58787,33203,-13.13,53.8,635944,411619,54.49,產業需求增加帶動營運成長
8021,尖點,284598,284019,276420,0.2,2.95,3282443,3283163,-0.02,-
8201,無敵,176166,233787,87760,-24.64,100.73,1512034,1189830,27.07,主係新事業企業服務事業群之軟硬體收入及韓文電子辭典出貨增加所致。
合計,合計,662598813,651907652,728793391,1.63,-9.08,5862868070,5242811475,11.82,
