公司代號,公司名稱,當月營收,上月營收,去年當月營收,上月比較增減(%),去年同月增減(%),當月累計營收,去年累計營收,前期比較增減(%),備註
1316,上曜,49828,45708,910391,9.01,-94.52,1526384,2156342,-29.21,減少房地收入
1436,華友聯,156834,392082,289365,-59.99,-45.8,2621467,2228136,17.65,-
1438,裕豐,4,1,2,300.0,100.0,17,43,-60.46,107年累計銷售商品17仟元，106年累計銷售商品43仟元，故營業收入變化大。
1442,名軒,9247,60857,118259,-84.8,-92.18,944582,2931134,-67.77,本月認收1戶，去年同期認收10戶；本年累計認收83戶，去年同期累計認收256戶，故兩期差異大。
1805,寶徠,13660,0,231479,,-94.09,79876,258606,-69.11,前期營收較高主要係自106年第四季開始陸續認列青埔-寶徠花園案收入所致。
1808,潤隆,615210,674139,1766012,-8.74,-65.16,13845007,4378108,216.23,107年9月起本年營收資訊皆合併後資料。本月營收減少達50%以上，主要係本公司營建收入較去年同期當月減少惟全年仍大幅成長。
2501,國建,2200988,2259201,1798670,-2.57,22.36,14203181,12268291,15.77,-
2504,國產,1742009,1563609,1803901,11.4,-3.43,18335622,16302526,12.47,本月較去年同期減少，係因去年同期有承攬工程完工入帳0.84億元。
2505,國揚,126826,3599,20737,3423.92,511.59,752654,2673125,-71.84,"本年度營建收入747,545仟元，租賃收入5,109仟元。"
2506,太設,88449,409498,111362,-78.4,-20.57,1632416,1567110,4.16,-
2509,全坤建,2458571,257333,118478,855.4,1975.12,3950062,1136536,247.55,"本月營收較去年同期增加,係威峰案售屋收入;本年累計營收較去年同期增加主要係認列威峰案.雲峰案售屋收入及寶山段土地收入所致."
2511,太子,3306059,1154082,1182608,186.46,179.55,11849819,10984605,7.87,本月營收增加179.56%，主係本月台中太子新富、台南WIN2、高雄太子雲C區大樓完工交屋過戶結轉營收所致。
2515,中工,1179795,1044821,951169,12.91,24.03,11062318,9782245,13.08,-
2516,新建,834307,794085,990361,5.06,-15.75,7471526,8570547,-12.82,-
