公司代號,公司名稱,當月營收,上月營收,去年當月營收,上月比較增減(%),去年同月增減(%),當月累計營收,去年累計營收,前期比較增減(%),備註
1201,味全,1536834,1633866,1345880,-5.93,14.18,19442376,17717859,9.73,-
1203,味王,521085,506912,571720,2.79,-8.85,6076062,6223542,-2.36,-
1210,大成,6339590,6735632,7129396,-5.87,-11.07,72745039,76471084,-4.87,-
1213,大飲,29860,26745,38138,11.64,-21.7,594321,649513,-8.49,-
1215,卜蜂,1791014,1765886,1716870,1.42,4.31,21235086,19865000,6.89,-
1216,統一,32590936,33229601,30552612,-1.92,6.67,431478335,399850077,7.91,-
1217,愛之味,269710,269672,246169,0.01,9.56,4322650,4133230,4.58,-
1218,泰山,546161,635927,589954,-14.11,-7.42,7989997,7703721,3.71,-
1219,福壽,981256,996487,979504,-1.52,0.17,11711782,10825610,8.18,-
1220,台榮,270544,280415,225477,-3.52,19.98,2744263,2366606,15.95,-
1225,福懋油,936366,1029697,962073,-9.06,-2.67,11243509,10757313,4.51,-
1227,佳格,3422885,2519735,2733418,35.84,25.22,27341415,26490670,3.21,-
1229,聯華,451768,452166,441119,-0.08,2.41,5097258,4800213,6.18,2018年起本公司遵循IFRS15揭露合併營收，同時將去年同期重分類表達。
1231,聯華食,793204,675148,582256,17.48,36.22,8116880,7028074,15.49,-
1232,大統益,1463270,1466021,1420097,-0.18,3.04,16948746,16884342,0.38,-
1233,天仁,195176,191187,190521,2.08,2.44,2208401,2152441,2.59,-
1234,黑松,464860,718541,601077,-35.3,-22.66,8901634,9092751,-2.1,-
1235,興泰,2236,2042,3359,9.5,-33.43,57590,76510,-24.72,-
1236,宏亞,255964,153437,267939,66.82,-4.46,1972592,1878971,4.98,-
1702,南僑,1757656,1566253,1595351,12.22,10.17,18277081,17172886,6.42,-
1737,臺鹽,260449,222741,237611,16.92,9.61,3001462,2757075,8.86,-
合計,合計,54880824,55078111,52430541,-0.35,4.67,681506479,644897488,5.67,
