公司代號,公司名稱,當月營收,上月營收,去年當月營收,上月比較增減(%),去年同月增減(%),當月累計營收,去年累計營收,前期比較增減(%),備註
2701,萬企,35190,26711,30530,31.74,15.26,364537,370684,-1.65,本月營業收入增加係育樂收入之影院收入增加
2702,華園,91410,82037,104949,11.42,-12.9,1171196,1362915,-14.06,-
2704,國賓,293579,245348,284745,19.65,3.1,2977046,3094234,-3.78,-
2705,六福,290844,272544,329855,6.71,-11.82,3206602,3264606,-1.77,-
2706,第一店,29629,28834,28564,2.75,3.72,330487,329866,0.18,-
2707,晶華,654147,520051,683523,25.78,-4.29,6673782,7004264,-4.71,因Regent股權出售案，自7月份起之合併營收公告不包含海外Regent營收。
2712,遠雄來,32472,19923,28021,62.98,15.88,370434,448208,-17.35,-
2722,夏都,57648,50029,30601,15.22,88.38,670317,655827,2.2,新增營業據點
2727,王品,1466357,1247756,1439956,17.51,1.83,16259453,15817749,2.79,-
2731,雄獅,1949825,2170160,1727500,-10.15,12.86,29622108,26783529,10.59,-
2739,寒舍,457861,373807,449497,22.48,1.86,4357920,4190708,3.99,-
2748,雲品,255950,195774,171286,30.73,49.42,1707737,1528282,11.74,-
5706,鳳凰,162553,170373,109796,-4.58,48.05,2930792,2721127,7.7,-
8462,柏文,281690,282823,202216,-0.4,39.3,3012163,2274789,32.41,-
8940,新天地,178728,112459,179834,58.92,-0.61,1475792,1439192,2.54,-
9943,好樂迪,276934,218592,252217,26.68,9.79,3006248,2910777,3.27,-
合計,合計,6514817,6017221,6053090,8.26,7.62,78136614,74196757,5.31,
