公司代號,公司名稱,當月營收,上月營收,去年當月營收,上月比較增減(%),去年同月增減(%),當月累計營收,去年累計營收,前期比較增減(%),備註
2002,中鋼,33248956,34532900,30963922,-3.71,7.37,400665057,347012002,15.46,-
2006,東和鋼鐵,3725233,2895785,3408576,28.64,9.29,39871504,31723073,25.68,-
2007,燁興,627131,644279,627283,-2.66,-0.02,8741736,7993008,9.36,-
2008,高興昌,68412,158650,131052,-56.87,-47.79,1413110,1270214,11.24,-
2009,第一銅,253443,208149,241776,21.76,4.82,3108695,3049654,1.93,-
2010,春源,1475966,1734068,1476500,-14.88,-0.03,18579550,17240200,7.76,-
2012,春雨,914512,894760,810805,2.2,12.79,9839588,8997470,9.35,-
2013,中鋼構,2284021,1739899,1507408,31.27,51.51,20360929,16503926,23.37,主要係本公司本月安裝量較去年同期增加53%及子公司所承接的工程本月份也密集施工，致本月份合併營收較去年同期增加51.52%。
2014,中鴻,3616564,3948148,3558138,-8.39,1.64,48238885,40792447,18.25,-
2015,豐興,2496048,2524444,2593832,-1.12,-3.76,30865647,24741937,24.75,-
2017,官田鋼,349856,450888,418959,-22.4,-16.49,4991117,4393004,13.61,-
2020,美亞,351787,408846,362212,-13.95,-2.87,4736011,4867221,-2.69,-
2022,聚亨,907426,1023444,697417,-11.33,30.11,11103406,7953398,39.6,-
2023,燁輝,5083121,5153446,5601111,-1.36,-9.24,73633692,71089347,3.57,-
2024,志聯,104319,109612,136609,-4.82,-23.63,1447927,1434651,0.92,-
2025,千興,214459,71093,358630,201.65,-40.2,2838205,3645877,-22.15,-
2027,大成鋼,5672823,6137280,5378843,-7.56,5.46,83932238,64283059,30.56,-
2028,威致,811680,834946,1013658,-2.78,-19.92,11116117,9738711,14.14,-
2029,盛餘,660458,827202,1045675,-20.15,-36.83,11282054,13769042,-18.06,-
2030,彰源,876808,1029979,1248687,-14.87,-29.78,13404359,12641902,6.03,-
2031,新光鋼,506000,665211,706170,-23.93,-28.34,8833805,8351670,5.77,-
2032,新鋼,227654,245693,240766,-7.34,-5.44,3067403,2789687,9.95,-
2033,佳大,60620,63996,65903,-5.27,-8.01,816819,773554,5.59,-
2034,允強,1301988,1221991,1660001,6.54,-21.56,19129638,19265629,-0.7,-
2038,海光,859458,697898,745536,23.14,15.28,8142086,5277525,54.27,主係因本公司稼動率逐步回升，致銷售量較106年度增加且鋼筋平均售價亦較106年度上揚
2069,運錩,640296,688715,739356,-7.03,-13.39,8551087,8542060,0.1,-
3004,豐達科,231644,213841,176767,8.32,31.04,2279430,1748048,30.39,-
5007,三星,612308,598451,584333,2.31,4.78,7982431,7258900,9.96,-
9958,世紀鋼,161280,149382,186791,7.96,-13.65,1654779,2050203,-19.28,-
合計,合計,68344271,69872996,66686716,-2.18,2.48,860627305,749197419,14.87,
