公司代號,公司名稱,當月營收,上月營收,去年當月營收,上月比較增減(%),去年同月增減(%),當月累計營收,去年累計營收,前期比較增減(%),備註
1319,東陽,1749904,1960424,2117209,-10.73,-17.34,23004288,24452883,-5.92,-
1339,昭輝,251752,274397,268693,-8.25,-6.3,2848125,2838119,0.35,-
1512,瑞利,217077,294723,263005,-26.34,-17.46,3088224,2540596,21.55,-
1521,大億,397937,428525,506572,-7.13,-21.44,5703810,6197390,-7.96,-
1522,堤維西,1339957,1423911,1299172,-5.89,3.13,16618784,16064062,3.45,-
1524,耿鼎,207025,196051,236470,5.59,-12.45,2416225,2638325,-8.41,-
1525,江申,164930,117912,102739,39.87,60.53,1337755,1169100,14.42,出售模具收入
1533,車王電,244706,241833,228468,1.18,7.1,2887948,2486958,16.12,-
1536,和大,484367,559693,470820,-13.45,2.87,7146746,6716772,6.4,-
1568,倉佑,158088,161440,264920,-2.07,-40.32,2497431,3352602,-25.5,-
1587,吉茂,125452,150047,98954,-16.39,26.77,1460985,1353380,7.95,-
2201,裕隆,8056789,7220405,9066423,11.58,-11.13,88533850,96470747,-8.22,-
2204,中華,2792014,2191712,3015228,27.38,-7.4,34873303,38908093,-10.37,-
2206,三陽工業,2426230,2177325,2572586,11.43,-5.68,31366693,31656895,-0.91,-
2207,和泰車,15912136,16520650,15774416,-3.68,0.87,184556746,177361126,4.05,-
2227,裕日車,2819622,2863182,1454520,-1.52,93.85,31254821,33217289,-5.9,"受到本月車輛銷售台數3022台,較去年同期1415台,增加1607台,成長113.57%影響,本月營收較去年同期大幅提升"
2228,劍麟,346164,342352,374264,1.11,-7.5,4231283,4326754,-2.2,-
2231,為升,328695,330273,304260,-0.47,8.03,4037407,3520476,14.68,-
2233,宇隆,185574,198102,212929,-6.32,-12.84,2549783,2389410,6.71,-
2497,怡利電,158618,127281,212966,24.62,-25.51,1977930,2403448,-17.7,-
3346,麗清,427105,407697,506272,4.76,-15.63,4402413,4095370,7.49,無
4551,智伸科,374035,404771,400104,-7.59,-6.51,4424839,4048921,9.28,-
6288,聯嘉,238734,279899,255658,-14.7,-6.61,3387837,2635786,28.53,-
6605,帝寶,1319312,1336725,1493309,-1.3,-11.65,16176439,16130844,0.28,-
合計,合計,40726223,40209330,41499957,1.28,-1.86,480783665,486975346,-1.27,
