公司代號,公司名稱,當月營收,上月營收,去年當月營收,上月比較增減(%),去年同月增減(%),當月累計營收,去年累計營收,前期比較增減(%)
1532,勤美,424826,447884,369507,-5.14,14.97,3608602,3153477,14.43
2002,中鋼,20495055,20695928,20704309,-0.97,-1.01,182006302,177466771,2.55
2006,東和鋼鐵,3232903,3190615,2483216,1.32,30.19,28870190,23705521,21.78
2007,燁興公司,680297,756617,473709,-10.08,43.61,8325423,7876389,5.7
2008,高興昌,392556,516119,575452,-23.94,-31.78,4173997,5212875,-19.92
2009,第一伸銅,429933,585383,496259,-26.55,-13.36,4537091,5157786,-12.03
2010,春源鋼鐵,1487314,1547477,1250056,-3.88,18.97,13091201,10912361,19.96
2012,春雨,392487,360527,285101,8.86,37.66,3499376,2625839,33.26
2013,中鋼構,1298057,1221262,679985,6.28,90.89,10289442,6468268,59.07
2014,中鴻,4589462,3900062,3817674,17.67,20.21,35339820,31840662,10.98
2015,豐興鋼鐵,3153801,3023840,2914540,4.29,8.2,28489613,24479717,16.38
2017,官田鋼,529014,552348,476391,-4.22,11.04,4922912,4069052,20.98
2020,美亞鋼管,459950,481031,462666,-4.38,-0.58,4247097,4070183,4.34
2022,聚亨,163309,171695,131543,-4.88,24.14,1945932,1647646,18.1
2023,燁輝,2765832,2465431,2602892,12.18,6.25,25023446,25397157,-1.47
2024,志聯工業,140453,163191,135859,-13.93,3.38,1550472,1347801,15.03
2025,千興,390972,487989,277033,-19.88,41.12,5475378,3367870,62.57
2027,大成鋼,958098,855753,725350,11.95,32.08,8289820,7082603,17.04
2028,威致鋼鐵,754840,744092,820225,1.44,-7.97,8062185,5046416,59.76
2029,盛餘,1461082,1556889,1384908,-6.15,5.5,13497395,12358363,9.21
2030,彰源,1297184,1373573,998522,-5.56,29.91,11838157,8984645,31.75
2031,新光鋼,662702,725804,619986,-8.69,6.88,5865939,6545347,-10.38
2032,新鋼工業,391792,372931,465847,5.05,-15.89,3806956,3896952,-2.3
2033,佳大世界,92320,77359,65112,19.33,41.78,813564,786750,3.4
2034,允強,2250901,2575682,2030133,-12.6,10.87,20760432,16134934,28.66
2038,海光企業,1043045,1270154,677347,-17.88,53.98,10744966,8517304,26.15
3004,豐達科技,130953,48742,120508,168.66,8.66,669556,627868,6.63
5007,三星科技,542850,543875,434775,-0.18,24.85,4695292,3292358,42.61
9958,世紀鋼構,115966,121331,180574,-4.42,-35.77,1292473,1697976,-23.88
合計,合計,50727954,50833584,46659479,-0.2,8.71,455733029,413770891,10.14
