公司代號,公司名稱,當月營收,上月營收,去年當月營收,上月比較增減(%),去年同月增減(%),當月累計營收,去年累計營收,前期比較增減(%)
2427,三商電腦,148089,281792,127302,-47.44,16.32,148089,127302,16.32
2453,凌群,156836,541204,155034,-71.02,1.16,156836,155034,1.16
2468,華經,93180,162282,117484,-42.58,-20.68,93180,117484,-20.68
2471,資通,64061,85714,42061,-25.26,52.3,64061,42061,52.3
2480,敦陽科技,320999,367861,326054,-12.73,-1.55,320999,326054,-1.55
3021,衛展資訊,39259,57046,49281,-31.18,-20.33,39259,49281,-20.33
3029,零壹科技,384956,377065,255155,2.09,50.87,384956,255155,50.87
3130,一零四,82901,82609,65236,0.35,27.07,82901,65236,27.07
5203,訊連,124106,350512,149580,-64.59,-17.03,124106,149580,-17.03
6112,聚碩,411808,433648,301741,-5.03,36.47,411808,301741,36.47
6183,關貿,62947,175633,60901,-64.15,3.35,62947,60901,3.35
6214,精誠資訊,768813,1134518,665200,-32.23,15.57,768813,665200,15.57
合計,合計,2657955,4049884,2315029,-34.36,14.81,2657955,2315029,14.81
