公司代號,公司名稱,當月營收,上月營收,去年當月營收,上月比較增減(%),去年同月增減(%),當月累計營收,去年累計營收,前期比較增減(%)
1532,勤美,369401,601362,334992,-38.57,10.27,369401,334992,10.27
2002,中鋼,19789877,19644434,18540248,0.74,6.74,19789877,18540248,6.74
2006,東和鋼鐵,3640529,3194461,2912884,13.96,24.98,3640529,2912884,24.98
2007,燁興公司,1196544,1073360,827177,11.47,44.65,1196544,827177,44.65
2008,高興昌,567842,668590,661370,-15.06,-14.14,567842,661370,-14.14
2009,第一伸銅,440786,460271,602040,-4.23,-26.78,440786,602040,-26.78
2010,春源鋼鐵,1318363,1333901,1334219,-1.16,-1.18,1318363,1334219,-1.18
2012,春雨,402738,346990,283664,16.06,41.97,402738,283664,41.97
2013,中鋼構,794315,1292545,590274,-38.54,34.56,794315,590274,34.56
2014,中鴻,4412746,3625536,3672001,21.71,20.17,4412746,3672001,20.17
2015,豐興鋼鐵,3161838,3388088,2640813,-6.67,19.72,3161838,2640813,19.72
2017,官田鋼,528193,468063,441722,12.84,19.57,528193,441722,19.57
2020,美亞鋼管,494087,566471,494830,-12.77,-0.15,494087,494830,-0.15
2022,聚亨,192576,181981,180456,5.82,6.71,192576,180456,6.71
2023,燁輝,2913671,2734867,2805782,6.53,3.84,2913671,2805782,3.84
2024,志聯工業,185486,145141,150486,27.79,23.25,185486,150486,23.25
2025,千興,563317,283317,444796,98.82,26.64,563317,444796,26.64
2027,大成鋼,714851,1108598,585745,-35.51,22.04,714851,585745,22.04
2028,威致鋼鐵,1116674,841328,635500,32.72,75.71,1116674,635500,75.71
2029,盛餘,1647373,1594486,1587445,3.31,3.77,1647373,1587445,3.77
2030,彰源,1301368,1220587,821703,6.61,58.37,1301368,821703,58.37
2031,新光鋼,638475,869144,715850,-26.53,-10.8,638475,715850,-10.8
2032,新鋼工業,479079,535989,400134,-10.61,19.72,479079,400134,19.72
2033,佳大世界,87039,87448,81010,-0.46,7.44,87039,81010,7.44
2034,允強,2003521,2065982,1693074,-3.02,18.33,2003521,1693074,18.33
2038,海光企業,1333578,1301820,1066948,2.43,24.98,1333578,1066948,24.98
3004,豐達科技,47051,137289,55312,-65.72,-14.93,47051,55312,-14.93
5007,三星科技,492631,442319,304899,11.37,61.57,492631,304899,61.57
9958,世紀鋼構,66257,154173,188694,-57.02,-64.88,66257,188694,-64.88
合計,合計,50900206,50368541,45054068,1.05,12.97,50900206,45054068,12.97
