公司代號,公司名稱,當月營收,上月營收,去年當月營收,上月比較增減(%),去年同月增減(%),當月累計營收,去年累計營收,前期比較增減(%)
1902,台紙,399548,359685,525176,11.08,-23.92,1035975,1339039,-22.63
1903,士紙,188883,177541,200880,6.38,-5.97,456413,523643,-12.83
1904,正隆,2360421,1938712,2126098,21.75,11.02,5992631,5778212,3.71
1905,華紙,565478,551007,629145,2.62,-10.11,1610620,1737203,-7.28
1906,寶隆,37013,42264,14263,-12.42,159.5,107794,47610,126.41
1907,永豐餘,1516739,1404680,1687375,7.97,-10.11,4128905,4520056,-8.65
1909,榮成,573047,517803,628966,10.66,-8.89,1539944,1696302,-9.21
合計,合計,5641129,4991692,5811903,13.01,-2.93,14872282,15642065,-4.92
