公司代號,公司名稱,當月營收,上月營收,去年當月營收,上月比較增減(%),去年同月增減(%),當月累計營收,去年累計營收,前期比較增減(%)
2801,彰化銀行,2136925,1986066,2122027,7.59,0.7,5979025,5839238,2.39
2809,京城銀行,415520,388925,411352,6.83,1.01,1212283,1088446,11.37
2812,台中銀行,547496,545200,463509,0.42,18.11,1596382,1306056,22.22
2816,旺旺保險,387965,378594,356919,2.47,8.69,1177145,1227180,-4.07
2820,華票,95722,187542,144184,-48.95,-33.61,397201,485487,-18.18
2823,中壽,11483060,12831822,17106878,-10.51,-32.87,39680739,38716288,2.49
2832,台產,277375,400617,297766,-30.76,-6.84,1093641,989914,10.47
2833,台灣人壽,8734501,7141242,6037968,22.31,44.65,21397855,14182537,50.87
2834,臺灣企銀,1494749,1406256,1401224,6.29,6.67,4298589,4316259,-0.4
2836,高銀,221877,211382,211593,4.96,4.86,653882,598186,9.31
2838,聯邦銀行,550126,599462,703084,-8.23,-21.75,1724947,1820842,-5.26
2845,遠東商銀,978241,778912,948907,25.59,3.09,2436950,2231001,9.23
2847,大眾銀行,814376,694049,844495,17.33,-3.56,2165811,2065167,4.87
2849,安泰銀行,623795,659753,425803,-5.45,46.49,1853717,1192294,55.47
2850,新產,778010,760545,614541,2.29,26.6,2237361,2133251,4.88
2851,中再保,1186778,1290955,1087137,-8.06,9.16,3854252,3463000,11.29
2852,第一保,376198,344310,445409,9.26,-15.53,1104416,1090876,1.24
2855,統一證券,262178,688356,435215,-61.91,-39.75,1454270,1208877,20.29
2856,元富證券,1176302,1635443,2785069,-28.07,-57.76,4138075,9473417,-56.31
2867,三商美邦,7670976,10018249,10541517,-23.42,-27.23,32399513,31033727,4.4
2880,華南金,915538,953239,704519,-3.95,29.95,2803826,2121782,32.14
2881,富邦金,1735237,2763941,1747370,-37.21,-0.69,6740769,10534997,-36.01
2882,國泰金,1940575,1218726,-695859,59.22,378.87,2075627,1932766,7.39
2883,開發金,408438,737067,482086,-44.58,-15.27,1897263,823205,130.47
2884,玉山金控,919717,586502,494811,56.81,85.87,2073900,1413215,46.75
2885,元大金,941605,1263723,765037,-25.48,23.07,2870772,3129050,-8.25
2886,兆豐金,2370051,2472130,1978400,-4.12,19.79,6848011,5147900,33.02
2887,台新金控,1070537,1127512,1175557,-5.05,-8.93,3217358,2764568,16.37
2888,新光金,769590,898741,-211894,-14.37,463.19,3064464,1425125,115.03
2889,國票金控,105565,205587,210127,-48.65,-49.76,449629,1477660,-69.57
2890,永豐金控,898227,907165,515118,-0.98,74.37,2776251,1579345,75.78
2891,中信金,2079544,1585149,2327916,31.18,-10.66,5347360,5148667,3.85
2892,第一金控,1096481,1168419,750702,-6.15,46.06,3091010,2155043,43.43
5880,合庫金,728384,738612,0,-1.38,,2222908,0,
6005,群益證,526776,612723,464276,-14.02,13.46,1537230,1344055,14.37
合計,合計,56718435,60186916,58092763,-5.76,-2.36,177872432,165459421,7.5
