公司代號,公司名稱,當月營收,上月營收,去年當月營收,上月比較增減(%),去年同月增減(%),當月累計營收,去年累計營收,前期比較增減(%)
2301,光寶科技,6941825,5810627,8571505,19.46,-19.01,18216928,22945474,-20.6
2305,全友電腦,10068,13097,20192,-23.12,-50.13,26766,46575,-42.53
2324,仁寶電腦,52059607,50251809,66417105,3.59,-21.61,139544368,162860857,-14.31
2331,精英,4571107,3396151,6154952,34.59,-25.73,10835913,14218944,-23.79
2352,佳世達,6424265,6251559,5771108,2.76,11.31,19106414,15760021,21.23
2353,宏��,31753963,37537311,40752933,-15.4,-22.08,96492393,102169711,-5.55
2356,英業達,26003194,29270858,26606737,-11.16,-2.26,82652519,77259835,6.97
2357,華碩,29793812,27597827,24248845,7.95,22.86,79210359,58330303,35.79
2358,廷鑫,12107,14896,80147,-18.72,-84.89,43627,230926,-81.1
2361,鴻友科技,96335,67164,79542,43.43,21.11,243771,202677,20.27
2362,藍天,810257,822522,964854,-1.49,-16.02,2320075,2633652,-11.9
2364,倫飛電腦,152968,96342,250578,58.77,-38.95,348094,486210,-28.4
2365,昆盈企業,625442,466702,805937,34.01,-22.39,1679192,2023668,-17.02
2376,技嘉,3333354,3319210,4648520,0.42,-28.29,9378643,12391371,-24.31
2377,微星科技,5822357,5070234,8930815,14.83,-34.8,15153093,20794460,-27.12
2380,虹光精密,208389,215416,331689,-3.26,-37.17,596258,787890,-24.32
2382,廣達,75875795,69631413,109651249,8.96,-30.8,223540341,242494597,-7.81
2385,群光電子,1455272,1361917,1536644,6.85,-5.29,4065203,3885346,4.62
2387,精元電腦,146189,136170,202163,7.35,-27.68,453931,497926,-8.83
2395,研華,1718917,1448209,1859995,18.69,-7.58,4282179,4455823,-3.89
2397,友通資訊,145285,115466,156512,25.82,-7.17,373393,395768,-5.65
2399,映泰,528501,431017,686273,22.61,-22.98,1337067,1844639,-27.51
2405,浩鑫,179936,118019,377969,52.46,-52.39,466245,775826,-39.9
2417,圓剛,125366,112729,134193,11.21,-6.57,377037,387936,-2.8
2424,隴華電子,7091,11234,13142,-36.87,-46.04,28948,56335,-48.61
2425,承啟,157405,55440,147140,183.91,6.97,231202,430422,-46.28
2442,新美齊,49090,42774,36601,14.76,34.12,154335,84977,81.61
2465,麗臺科技,194827,158094,224942,23.23,-13.38,516237,546848,-5.59
3002,歐格電子,40411,42627,37546,-5.19,7.63,119133,102833,15.85
3005,神基科技,362678,434379,386173,-16.5,-6.08,1158331,1098962,5.4
3013,晟銘電子,210002,207097,328924,1.4,-36.15,569998,830466,-31.36
3017,奇鋐科技,909874,798529,1049657,13.94,-13.31,2346740,2617847,-10.35
3022,威強電,329277,238346,625103,38.15,-47.32,795019,1770653,-55.1
3046,建��,171186,135769,157438,26.08,8.73,433266,406639,6.54
3057,喬鼎資訊,129058,145767,100653,-11.46,28.22,397847,270215,47.23
3060,銘異,737452,517108,490934,42.61,50.21,1876423,1300049,44.33
3231,緯創,63317159,52096482,47748001,21.53,32.6,161151637,118910431,35.52
3416,融程電訊,100290,91141,113297,10.03,-11.48,276658,319746,-13.47
3494,誠研科技,168469,118286,149962,42.42,12.34,409527,392918,4.22
3515,華擎,887118,776621,1013904,14.22,-12.5,2293237,2618538,-12.42
3701,大眾投控,1853,1859,3648,-0.32,-49.2,5591,10910,-48.75
4915,致伸,2833151,2990919,3437067,-5.27,-17.57,9146844,8367930,9.3
4916,事欣科,156474,124717,120785,25.46,29.54,401614,339004,18.46
4938,和碩,37817197,40528584,26328743,-6.69,43.63,116078904,63533298,82.7
6117,迎廣科技,262848,207809,285196,26.48,-7.83,646016,720105,-10.28
6128,上福全球,113393,110605,147421,2.52,-23.08,305155,377491,-19.16
6166,凌華科技,418012,262129,336789,59.46,24.11,921186,898624,2.51
6172,互億科技,18252,17121,38671,6.6,-52.8,50553,86817,-41.77
6206,飛捷,297962,274510,233777,8.54,27.45,798838,657803,21.44
6230,超眾,201881,187748,249743,7.52,-19.16,555032,638435,-13.06
6235,華孚科技,23128,20734,13421,11.54,72.32,58345,44501,31.1
6277,宏正科,264282,249167,292069,6.06,-9.51,679566,643829,5.55
8114,振樺電子,148576,129577,145348,14.66,2.22,421429,347352,21.32
8163,達方電子,1159303,1044054,1033089,11.03,12.21,3164743,2857955,10.73
8210,勤誠興業,287527,163740,209038,75.59,37.54,614275,513810,19.55
9912,偉聯,43242,32691,50376,32.27,-14.16,111747,136146,-17.92
合計,合計,360612779,345772323,394789055,4.29,-8.65,1017462185,959812324,6.0
