公司代號,公司名稱,當月營收,上月營收,去年當月營收,上月比較增減(%),去年同月增減(%),當月累計營收,去年累計營收,前期比較增減(%),備註
2701,萬企,28867,26762,32309,7.86,-10.65,116051,121869,-4.77,本月營收減少係育樂收入之影院因影片賣座較差所致
2702,華園,53758,61744,43659,-12.93,23.13,210074,169022,24.28,-
2704,國賓,237139,284907,230138,-16.76,3.04,1062059,1013541,4.78,-
2705,六福,201105,263993,1329122,-23.82,-84.86,878414,1955969,-55.09,-
2706,第一店,30122,31060,30097,-3.01,0.08,118561,118138,0.35,-
2707,晶華,448472,535553,410828,-16.26,9.16,1887036,1802356,4.69,-
2712,遠雄來,30594,29679,38128,3.08,-19.75,123637,146116,-15.38,-
2722,夏都,51140,40659,45816,25.77,11.62,166060,156566,6.06,-
2727,王品,1079042,1114607,896495,-3.19,20.36,4534619,3831971,18.33,-
2731,雄獅,1204597,922450,1024427,30.58,17.58,4402881,4037103,9.06,-
5706,鳳凰,177204,233787,166183,-24.2,6.63,878307,790305,11.13,-
8940,新天地,72122,136818,95111,-47.28,-24.17,469983,558655,-15.87,-
9943,好樂迪,250607,246314,259856,1.74,-3.55,1128404,1199316,-5.91,-
合計,合計,3864769,3928333,4602169,-1.61,-16.02,15976086,15900927,0.47,
