公司代號,公司名稱,當月營收,上月營收,去年當月營收,上月比較增減(%),去年同月增減(%),當月累計營收,去年累計營收,前期比較增減(%)
1704,榮化,2864831,1837356,1868963,55.92,53.28,6960642,5255267,32.45
1708,東鹼,223276,231869,205965,-3.7,8.4,703355,640354,9.83
1709,和益化工,881102,536240,520865,64.31,69.16,2105696,1400038,50.4
1710,東聯,1224587,977145,730965,25.32,67.53,3286137,2165300,51.76
1711,永光化學,607909,346865,376838,75.25,61.31,1442442,928037,55.42
1712,興農,588995,420889,596460,39.94,-1.25,1567363,1681854,-6.8
1713,國化,47717,30022,30348,58.94,57.23,120845,75716,59.6
1714,和桐化學,909063,847706,718225,7.23,26.57,2816455,1952996,44.21
1717,長興化學,1759911,1128032,1314782,56.01,33.85,4419960,3025437,46.09
1718,中纖,1774070,878630,711465,101.91,149.35,3812905,2040528,86.85
1721,三晃,201674,93152,110379,116.49,82.71,458750,248573,84.55
1722,台肥,1214571,1052785,1680420,15.36,-27.72,3189632,4903019,-34.94
1723,中碳,648702,439755,405800,47.51,59.85,1669905,944034,76.89
1724,台硝,145105,90429,108668,60.46,33.53,367341,276779,32.71
1725,元禎,892458,574771,570773,55.27,56.35,2319663,1425315,62.74
1726,永記造漆,590600,460928,408064,28.13,44.73,1627641,1232224,32.08
1727,中華化學,150234,116802,98529,28.62,52.47,376794,270224,39.43
1730,花仙子,64798,71294,58958,-9.11,9.9,233445,189828,22.97
1732,毛寶,50114,43115,58874,16.23,-14.87,197603,189187,4.44
1735,日勝化,240793,94847,132909,153.87,81.17,513292,328989,56.02
1737,臺鹽,171055,132594,165188,29.0,3.55,510225,483270,5.57
1773,勝一化工,517492,389989,405689,32.69,27.55,1363975,935174,45.85
4722,國精化學,222565,101219,148338,119.88,50.03,482813,353757,36.48
4725,信昌化,2221107,1819990,1054227,22.03,110.68,5588803,2346539,138.17
4733,上緯企業,92034,67728,88117,35.88,4.44,263894,275919,-4.35
合計,合計,18304763,12784152,12569809,43.18,45.62,46399576,33568358,38.22
