公司代號,公司名稱,當月營收,上月營收,去年當月營收,上月比較增減(%),去年同月增減(%),當月累計營收,去年累計營收,前期比較增減(%)
1435,中福,1798,1957,1940,-8.12,-7.31,7255,5582,29.97
2062,橋椿,319825,233937,292165,36.71,9.46,942767,870571,8.29
2514,龍邦國際,5957,8132,3975,-26.74,49.86,23817,14062,69.37
2904,匯僑,30685,35239,26070,-12.92,17.7,98178,76270,28.72
6184,大豐電,54457,53856,53532,1.11,1.72,162127,159704,1.51
6504,南六企業,209208,141887,162148,47.44,29.02,531976,388951,36.77
8033,雷虎科技,90507,36539,101005,147.69,-10.39,190561,228334,-16.54
9902,台火,233,411,503,-43.3,-53.67,493539,2770,17717.29
9904,寶成工業,1283986,762152,905541,68.46,41.79,3036222,2420280,25.44
9905,大華金,237230,144444,200065,64.23,18.57,581663,577569,0.7
9906,興達,471,8546,14075,-94.48,-96.65,12737,14075,-9.5
9907,統一實業,1941871,1451358,1731430,33.79,12.15,5364200,4344617,23.46
9910,豐泰企業,1126551,845608,918217,33.22,22.68,2827939,2404938,17.58
9911,台灣櫻花,238973,271336,204418,-11.92,16.9,956625,763849,25.23
9914,美利達,1177424,901020,722591,30.67,62.94,3062828,2716279,12.75
9917,中保,487140,469423,478391,3.77,1.82,1442578,1435256,0.51
9919,康那香,318653,216557,294665,47.14,8.14,828812,813110,1.93
9921,巨大機械,1699380,1188283,1278317,43.01,32.93,4413562,4251853,3.8
9924,台灣福興,274792,209948,255866,30.88,7.39,747578,793600,-5.79
9925,新光保全,276970,277734,278244,-0.27,-0.45,837327,836351,0.11
9927,泰銘,707185,517195,431236,36.73,63.99,2000501,1002147,99.62
9928,中視,97047,157377,111097,-38.33,-12.64,375591,356089,5.47
9929,秋雨,69311,58294,63887,18.89,8.48,200514,196100,2.25
9930,中聯資源,391579,283318,509838,38.21,-23.19,1071966,1180337,-9.18
9933,中鼎工程,1813573,2006850,2071459,-9.63,-12.44,5095404,5547786,-8.15
9934,成霖企業,272482,221960,317877,22.76,-14.28,749072,759657,-1.39
9935,慶豐富,404153,314549,307337,28.48,31.5,1100847,983173,11.96
9938,台灣百和,202924,105909,211334,91.6,-3.97,428152,483984,-11.53
9939,宏全,527731,351429,408774,50.16,29.1,1248374,1102448,13.23
9940,信義房屋,777026,370618,501407,109.65,54.96,1785326,978653,82.42
9941,裕融企業,128562,127359,136156,0.94,-5.57,382706,405253,-5.56
9942,茂順,132602,83931,71812,57.98,84.65,337226,213030,58.29
9943,好樂迪,229339,326690,228298,-29.79,0.45,838677,845359,-0.79
9944,新麗企業,44838,17342,43367,158.55,3.39,101830,107827,-5.56
9945,潤泰創新,552536,761573,578864,-27.44,-4.54,1998220,2151898,-7.14
9955,佳龍,634457,416584,319813,52.29,98.38,1681712,743288,126.25
合計,合計,16761456,13379345,14235714,25.27,17.74,45958409,40175050,14.39
