公司代號,公司名稱,當月營收,上月營收,去年當月營收,上月比較增減(%),去年同月增減(%),當月累計營收,去年累計營收,前期比較增減(%)
2312,金寶電子,2081280,1490733,2139167,39.61,-2.7,5125099,6877195,-25.47
2317,鴻海,156966787,121469131,102874819,29.22,52.58,414773108,277998396,49.19
2354,鴻準,10020639,6060630,9439827,65.33,6.15,24342428,31091160,-21.7
2360,致茂電子,418819,320955,242821,30.49,72.48,1173951,535894,119.06
2371,大同,3026442,2780899,2570106,8.82,17.75,8871857,7190561,23.38
2373,震旦行,217413,184080,218040,18.1,-0.28,613490,631123,-2.79
2390,云辰,71343,45205,67819,57.82,5.19,174981,174304,0.38
2404,漢唐,353734,323289,283953,9.41,24.57,1085391,969714,11.92
2423,固緯,131576,78649,71624,67.29,83.7,319284,225364,41.67
2433,互盛電,113947,90946,109421,25.29,4.13,312256,300962,3.75
2461,光群雷射,49436,35916,40615,37.64,21.71,123536,97781,26.33
2464,盟立,381912,330468,243643,15.56,56.75,1095343,746962,46.63
2477,美隆電,269234,203032,223726,32.6,20.34,695778,467373,48.86
2482,連宇,64608,53321,93514,21.16,-30.91,174209,192975,-9.72
2488,漢平,102344,80238,107012,27.55,-4.36,275801,272510,1.2
2495,普安,202758,196198,202758,3.34,0.0,607226,620951,-2.21
2497,怡利電子,59756,32165,24383,85.77,145.07,140438,66989,109.64
3018,同開科技,26443,99139,24536,-73.32,7.77,133147,85707,55.35
3030,德律科技,331765,204408,90047,62.3,268.43,747069,174278,328.66
3043,科風,352108,257493,191089,36.74,84.26,833961,443330,88.11
3052,夆典,142104,239555,415759,-40.68,-65.82,622615,786941,-20.88
3305,昇貿科技,302854,202164,224516,49.8,34.89,770098,477161,61.39
3450,聯鈞,202513,152261,51013,33.0,296.98,513759,126828,305.08
3518,柏騰科技,20495,15118,12150,35.56,68.68,52772,53126,-0.66
3617,碩天科技,228618,160428,278402,42.5,-17.88,529894,546716,-3.07
6139,亞翔工程,250235,136615,234112,83.16,6.88,588532,892892,-34.08
6192,巨路國際,386626,240822,320871,60.54,20.49,951644,844728,12.65
6196,帆宣科技,444244,333957,214098,33.02,107.49,1026562,1165817,-11.94
6197,佳必琪,437912,249794,235676,75.3,85.81,1047484,564054,85.7
6201,亞弘電,351005,252238,310985,39.15,12.86,941902,774470,21.61
6215,和椿科技,111615,121629,58148,-8.23,91.94,325434,119632,172.02
8021,尖點,77291,76209,64728,1.41,19.4,227178,144037,57.72
8201,無敵,189963,201097,206730,-5.53,-8.11,660458,707847,-6.69
合計,合計,178387819,136718782,121886108,30.47,46.35,469876685,336367778,39.69
