公司代號,公司名稱,當月營收,上月營收,去年當月營收,上月比較增減(%),去年同月增減(%),當月累計營收,去年累計營收,前期比較增減(%)
1802,台玻,1547544,1046591,954506,47.86,62.13,3962176,2415619,64.02
1806,冠軍,203817,101254,225106,101.29,-9.45,526889,473201,11.34
1809,中釉,150090,57242,135498,162.2,10.76,338811,319574,6.01
1810,和成,231300,193444,194131,19.56,19.14,655063,504313,29.89
合計,合計,2132751,1398531,1509241,52.49,41.31,5482939,3712707,47.68
