公司代號,公司名稱,當月營收,上月營收,去年當月營收,上月比較增減(%),去年同月增減(%),當月累計營收,去年累計營收,前期比較增減(%)
2901,欣欣大眾,48966,71519,50664,-31.53,-3.35,177897,169705,4.82
2903,遠百,1392509,2300924,1286467,-39.48,8.24,5557189,5095246,9.06
2905,三商行,547180,805541,512634,-32.07,6.73,1948657,1961111,-0.63
2906,高林實,293539,268068,265413,9.5,10.59,874668,975195,-10.3
2908,特力,958900,833632,1102415,15.02,-13.01,2827852,2880607,-1.83
2910,統領,120511,182383,123925,-33.92,-2.75,456613,446209,2.33
2911,麗嬰房,200409,228340,197517,-12.23,1.46,647392,682627,-5.16
2912,統一超,9267065,8861694,7982511,4.57,16.09,26890584,24140971,11.38
2913,台灣農林,104558,77494,52015,34.92,101.01,255706,126038,102.88
2915,潤泰全球,338937,364039,355602,-6.89,-4.68,1061878,1141916,-7.0
合計,合計,13272574,13993634,11929163,-5.15,11.26,40698436,37619625,8.18
